date,channel,spend,impressions,clicks
2023-01-01,Facebook,1152.82,20117,613
2023-01-01,Instagram,707.48,9760,196
2023-01-01,YouTube,703.13,11148,236
2023-01-01,Google Ads,810.68,12761,553
2023-01-01,Influencer Marketing,1122.12,22415,554
2023-01-02,Facebook,1214.88,18039,404
2023-01-02,Instagram,792.13,15671,204
2023-01-02,YouTube,814.86,15964,772
2023-01-02,Google Ads,1000.86,12123,247
2023-01-02,Influencer Marketing,1171.38,13053,505
2023-01-03,Facebook,1069.1,14945,274
2023-01-03,Instagram,917.98,12250,454
2023-01-03,YouTube,794.64,11709,584
2023-01-03,Google Ads,1170.13,17315,392
2023-01-03,Influencer Marketing,750.78,11408,321
2023-01-04,Facebook,1329.45,17523,823
2023-01-04,Instagram,1099.36,12820,554
2023-01-04,YouTube,863.82,17092,275
2023-01-04,Google Ads,1002.55,18146,348
2023-01-04,Influencer Marketing,1259.58,16270,357
2023-01-05,Facebook,881.63,15380,717
2023-01-05,Instagram,1052.02,11723,328
2023-01-05,YouTube,1014.89,18671,480
2023-01-05,Google Ads,943.74,18714,774
2023-01-05,Influencer Marketing,760.15,13635,619
2023-01-06,Facebook,950.83,18115,363
2023-01-06,Instagram,792.69,8250,210
2023-01-06,YouTube,1217.55,19282,932
2023-01-06,Google Ads,898.12,13421,402
2023-01-06,Influencer Marketing,907.19,10587,277
2023-01-07,Facebook,1059.77,17953,251
2023-01-07,Instagram,1180.82,14604,613
2023-01-07,YouTube,1051.89,15959,456
2023-01-07,Google Ads,1012.82,18791,357
2023-01-07,Influencer Marketing,929.6,14544,271
2023-01-08,Facebook,966.87,14434,237
2023-01-08,Instagram,999.33,15551,685
2023-01-08,YouTube,804.35,13560,508
2023-01-08,Google Ads,945.63,15546,597
2023-01-08,Influencer Marketing,1400.34,16966,477
2023-01-09,Facebook,1029.16,15278,729
2023-01-09,Instagram,657.78,12734,517
2023-01-09,YouTube,1029.06,14841,475
2023-01-09,Google Ads,1152.04,11633,526
2023-01-09,Influencer Marketing,821.83,14670,224
2023-01-10,Facebook,1151.09,11570,150
2023-01-10,Instagram,981.17,16773,369
2023-01-10,YouTube,1272.78,21691,925
2023-01-10,Google Ads,1214.4,20153,509
2023-01-10,Influencer Marketing,1195.7,18777,502
2023-01-11,Facebook,1048.47,18241,549
2023-01-11,Instagram,1151.91,17600,781
2023-01-11,YouTube,1120.32,17041,582
2023-01-11,Google Ads,1085.15,12367,431
2023-01-11,Influencer Marketing,625.82,7680,123
2023-01-12,Facebook,1051.06,11864,451
2023-01-12,Instagram,982.09,11241,432
2023-01-12,YouTube,830.81,13089,459
2023-01-12,Google Ads,1120.97,19114,814
2023-01-12,Influencer Marketing,1215.95,19365,715
2023-01-13,Facebook,1016.51,17715,436
2023-01-13,Instagram,963.33,18721,435
2023-01-13,YouTube,685.81,8072,311
2023-01-13,Google Ads,965.66,15956,193
2023-01-13,Influencer Marketing,997.03,15627,326
2023-01-14,Facebook,1129.0,21186,387
2023-01-14,Instagram,1037.55,12969,237
2023-01-14,YouTube,1011.62,11230,383
2023-01-14,Google Ads,1147.6,20117,674
2023-01-14,Influencer Marketing,990.96,15206,508
2023-01-15,Facebook,779.0,13165,219
2023-01-15,Instagram,1189.57,18417,416
2023-01-15,YouTube,1367.79,19893,863
2023-01-15,Google Ads,697.68,10860,309
2023-01-15,Influencer Marketing,1337.79,18795,773
2023-01-16,Facebook,1190.93,12135,487
2023-01-16,Instagram,1170.74,13573,632
2023-01-16,YouTube,978.28,16280,659
2023-01-16,Google Ads,678.79,9676,259
2023-01-16,Influencer Marketing,1112.69,20728,606
2023-01-17,Facebook,920.75,13571,677
2023-01-17,Instagram,958.56,17032,300
2023-01-17,YouTube,1464.91,28189,414
2023-01-17,Google Ads,730.94,11078,287
2023-01-17,Influencer Marketing,1318.3,20231,738
2023-01-18,Facebook,1482.16,24107,252
2023-01-18,Instagram,1106.11,15466,178
2023-01-18,YouTube,766.23,9442,113
2023-01-18,Google Ads,1002.66,18792,927
2023-01-18,Influencer Marketing,959.81,17375,224
2023-01-19,Facebook,851.84,10467,382
2023-01-19,Instagram,1116.65,19989,566
2023-01-19,YouTube,1198.05,22584,470
2023-01-19,Google Ads,801.31,12700,472
2023-01-19,Influencer Marketing,1059.07,11239,528
2023-01-20,Facebook,1061.58,20696,1018
2023-01-20,Instagram,1224.12,16232,463
2023-01-20,YouTube,990.72,17633,662
2023-01-20,Google Ads,1098.59,21366,953
2023-01-20,Influencer Marketing,1013.62,19702,475
2023-01-21,Facebook,1070.37,16234,171
2023-01-21,Instagram,1000.21,15668,485
2023-01-21,YouTube,1080.53,12432,335
2023-01-21,Google Ads,994.58,13159,605
2023-01-21,Influencer Marketing,1152.4,13431,315
2023-01-22,Facebook,1149.21,15358,408
2023-01-22,Instagram,903.02,10266,470
2023-01-22,YouTube,1267.03,23900,1030
2023-01-22,Google Ads,1215.33,12464,304
2023-01-22,Influencer Marketing,1094.42,20331,785
2023-01-23,Facebook,820.27,11767,401
2023-01-23,Instagram,926.8,13158,497
2023-01-23,YouTube,787.5,14721,618
2023-01-23,Google Ads,827.78,9332,164
2023-01-23,Influencer Marketing,927.72,12483,181
2023-01-24,Facebook,1146.95,18656,854
2023-01-24,Instagram,1100.57,20882,247
2023-01-24,YouTube,1194.95,21765,576
2023-01-24,Google Ads,1314.29,20249,230
2023-01-24,Influencer Marketing,936.09,12583,357
2023-01-25,Facebook,1046.51,17599,269
2023-01-25,Instagram,1258.96,19589,629
2023-01-25,YouTube,947.3,14666,500
2023-01-25,Google Ads,1183.09,18907,839
2023-01-25,Influencer Marketing,1029.2,12897,235
2023-01-26,Facebook,1175.14,15225,498
2023-01-26,Instagram,976.89,11459,127
2023-01-26,YouTube,991.08,12961,601
2023-01-26,Google Ads,922.45,17421,771
2023-01-26,Influencer Marketing,1132.54,16280,238
2023-01-27,Facebook,987.28,18207,485
2023-01-27,Instagram,1109.48,13155,281
2023-01-27,YouTube,1011.61,18151,666
2023-01-27,Google Ads,917.05,17330,722
2023-01-27,Influencer Marketing,996.99,13626,607
2023-01-28,Facebook,911.89,16096,312
2023-01-28,Instagram,1024.28,18247,210
2023-01-28,YouTube,1195.91,23617,378
2023-01-28,Google Ads,765.32,13273,545
2023-01-28,Influencer Marketing,1045.29,14451,330
2023-01-29,Facebook,899.18,11976,187
2023-01-29,Instagram,897.14,12803,636
2023-01-29,YouTube,916.07,17687,392
2023-01-29,Google Ads,1039.7,11857,534
2023-01-29,Influencer Marketing,1026.42,11810,253
2023-01-30,Facebook,1040.99,15687,735
2023-01-30,Instagram,684.86,12620,270
2023-01-30,YouTube,1118.36,14816,715
2023-01-30,Google Ads,811.24,9143,152
2023-01-30,Influencer Marketing,848.68,16897,192
2023-01-31,Facebook,838.49,9097,264
2023-01-31,Instagram,795.35,13782,588
2023-01-31,YouTube,1117.19,15431,329
2023-01-31,Google Ads,833.85,13196,499
2023-01-31,Influencer Marketing,967.83,12208,399
2023-02-01,Facebook,914.32,18108,337
2023-02-01,Instagram,1088.52,11510,254
2023-02-01,YouTube,934.87,10339,167
2023-02-01,Google Ads,862.93,11574,510
2023-02-01,Influencer Marketing,1081.34,21411,995
2023-02-02,Facebook,877.07,15035,481
2023-02-02,Instagram,774.48,14255,702
2023-02-02,YouTube,685.34,9058,409
2023-02-02,Google Ads,749.29,11746,443
2023-02-02,Influencer Marketing,1260.01,17734,517
2023-02-03,Facebook,1118.09,20690,713
2023-02-03,Instagram,656.78,8631,224
2023-02-03,YouTube,872.09,16200,668
2023-02-03,Google Ads,926.2,12425,293
2023-02-03,Influencer Marketing,839.57,9056,92
2023-02-04,Facebook,698.52,10881,480
2023-02-04,Instagram,1260.22,18475,270
2023-02-04,YouTube,845.43,12225,172
2023-02-04,Google Ads,700.98,11857,403
2023-02-04,Influencer Marketing,780.22,12678,169
2023-02-05,Facebook,1472.75,16702,185
2023-02-05,Instagram,706.56,13313,226
2023-02-05,YouTube,1185.57,23515,611
2023-02-05,Google Ads,772.87,9538,412
2023-02-05,Influencer Marketing,865.79,14437,319
2023-02-06,Facebook,966.48,17809,465
2023-02-06,Instagram,986.63,15191,651
2023-02-06,YouTube,979.81,18703,695
2023-02-06,Google Ads,769.83,7884,317
2023-02-06,Influencer Marketing,911.13,17098,545
2023-02-07,Facebook,700.15,12330,227
2023-02-07,Instagram,797.41,12278,376
2023-02-07,YouTube,878.55,15359,433
2023-02-07,Google Ads,718.39,9594,176
2023-02-07,Influencer Marketing,1359.96,17872,695
2023-02-08,Facebook,977.34,17193,455
2023-02-08,Instagram,1073.31,18121,235
2023-02-08,YouTube,1120.2,22182,276
2023-02-08,Google Ads,876.86,9702,389
2023-02-08,Influencer Marketing,883.29,17415,388
2023-02-09,Facebook,1263.57,17692,876
2023-02-09,Instagram,1435.72,17621,308
2023-02-09,YouTube,1087.83,14796,370
2023-02-09,Google Ads,934.42,11880,449
2023-02-09,Influencer Marketing,983.15,15723,625
2023-02-10,Facebook,1197.93,13441,428
2023-02-10,Instagram,937.92,10546,429
2023-02-10,YouTube,866.77,15282,458
2023-02-10,Google Ads,976.84,15269,542
2023-02-10,Influencer Marketing,909.51,18033,686
2023-02-11,Facebook,986.08,14792,417
2023-02-11,Instagram,983.63,18813,797
2023-02-11,YouTube,1150.47,17448,509
2023-02-11,Google Ads,1019.12,16136,162
2023-02-11,Influencer Marketing,971.06,16436,669
2023-02-12,Facebook,924.28,11757,348
2023-02-12,Instagram,1084.1,13461,357
2023-02-12,YouTube,1302.59,14006,264
2023-02-12,Google Ads,1109.95,21303,846
2023-02-12,Influencer Marketing,1159.44,15921,234
2023-02-13,Facebook,1603.99,25551,1002
2023-02-13,Instagram,1404.5,15214,448
2023-02-13,YouTube,1179.23,16631,535
2023-02-13,Google Ads,734.4,13063,173
2023-02-13,Influencer Marketing,1085.87,15813,373
2023-02-14,Facebook,1220.44,20427,324
2023-02-14,Instagram,1077.83,13124,427
2023-02-14,YouTube,901.94,9945,494
2023-02-14,Google Ads,1178.9,18770,529
2023-02-14,Influencer Marketing,941.63,14106,394
2023-02-15,Facebook,1288.36,22251,663
2023-02-15,Instagram,985.82,19434,605
2023-02-15,YouTube,938.22,15111,553
2023-02-15,Google Ads,1555.68,27640,329
2023-02-15,Influencer Marketing,804.65,15561,440
2023-02-16,Facebook,1063.16,17536,312
2023-02-16,Instagram,800.03,12295,255
2023-02-16,YouTube,871.63,15522,160
2023-02-16,Google Ads,786.26,13599,263
2023-02-16,Influencer Marketing,1172.36,16352,733
2023-02-17,Facebook,578.79,8508,412
2023-02-17,Instagram,899.59,15720,224
2023-02-17,YouTube,970.45,10376,148
2023-02-17,Google Ads,697.89,9082,121
2023-02-17,Influencer Marketing,1370.23,13876,264
2023-02-18,Facebook,1153.24,17297,380
2023-02-18,Instagram,553.43,10766,333
2023-02-18,YouTube,676.63,13171,371
2023-02-18,Google Ads,1073.47,15837,318
2023-02-18,Influencer Marketing,751.56,13601,260
2023-02-19,Facebook,934.9,11769,342
2023-02-19,Instagram,1141.85,17663,555
2023-02-19,YouTube,1276.48,18756,802
2023-02-19,Google Ads,1156.56,18882,638
2023-02-19,Influencer Marketing,757.54,9141,392
2023-02-20,Facebook,703.06,9382,306
2023-02-20,Instagram,1200.49,18089,476
2023-02-20,YouTube,1068.55,16224,767
2023-02-20,Google Ads,1008.36,19200,421
2023-02-20,Influencer Marketing,917.03,17327,506
2023-02-21,Facebook,953.98,13760,628
2023-02-21,Instagram,955.84,10593,203
2023-02-21,YouTube,1028.51,16367,454
2023-02-21,Google Ads,1244.36,20951,247
2023-02-21,Influencer Marketing,773.45,12910,595
2023-02-22,Facebook,1087.44,15307,265
2023-02-22,Instagram,1089.74,11802,257
2023-02-22,YouTube,969.7,11612,121
2023-02-22,Google Ads,1353.75,22512,697
2023-02-22,Influencer Marketing,1056.69,15801,485
2023-02-23,Facebook,1050.06,15920,583
2023-02-23,Instagram,1163.06,22021,1022
2023-02-23,YouTube,863.14,8823,393
2023-02-23,Google Ads,969.13,10615,316
2023-02-23,Influencer Marketing,1201.47,16161,696
2023-02-24,Facebook,743.15,13227,457
2023-02-24,Instagram,1068.26,18315,370
2023-02-24,YouTube,996.08,14766,357
2023-02-24,Google Ads,1292.9,15075,463
2023-02-24,Influencer Marketing,1271.17,19108,845
2023-02-25,Facebook,874.63,13332,193
2023-02-25,Instagram,740.09,8715,266
2023-02-25,YouTube,1192.84,15112,429
2023-02-25,Google Ads,929.69,11422,451
2023-02-25,Influencer Marketing,1074.73,19503,262
2023-02-26,Facebook,561.04,10525,407
2023-02-26,Instagram,1261.07,15232,571
2023-02-26,YouTube,964.92,15772,177
2023-02-26,Google Ads,1218.14,13911,601
2023-02-26,Influencer Marketing,1023.55,15743,310
2023-02-27,Facebook,722.52,10058,281
2023-02-27,Instagram,1116.05,15954,257
2023-02-27,YouTube,962.65,15823,162
2023-02-27,Google Ads,1196.61,22407,492
2023-02-27,Influencer Marketing,950.57,15695,618
2023-02-28,Facebook,1020.03,18657,281
2023-02-28,Instagram,896.27,15289,195
2023-02-28,YouTube,879.57,9003,135
2023-02-28,Google Ads,1022.61,11388,556
2023-02-28,Influencer Marketing,1148.06,13416,280
2023-03-01,Facebook,1162.33,21727,529
2023-03-01,Instagram,914.0,13180,601
2023-03-01,YouTube,1380.08,15713,626
2023-03-01,Google Ads,1156.55,11779,161
2023-03-01,Influencer Marketing,1099.85,19762,824
2023-03-02,Facebook,1121.52,21604,341
2023-03-02,Instagram,1381.84,21007,722
2023-03-02,YouTube,1087.02,18545,551
2023-03-02,Google Ads,1224.74,22715,715
2023-03-02,Influencer Marketing,1040.11,10764,406
2023-03-03,Facebook,1210.72,18320,467
2023-03-03,Instagram,964.69,12984,637
2023-03-03,YouTube,773.38,14647,607
2023-03-03,Google Ads,1066.18,12537,271
2023-03-03,Influencer Marketing,1071.06,18856,432
2023-03-04,Facebook,1159.61,19479,455
2023-03-04,Instagram,928.0,18274,318
2023-03-04,YouTube,781.77,14075,333
2023-03-04,Google Ads,862.35,10145,455
2023-03-04,Influencer Marketing,858.23,14577,583
2023-03-05,Facebook,1114.12,15228,457
2023-03-05,Instagram,1179.29,12572,444
2023-03-05,YouTube,765.99,11340,530
2023-03-05,Google Ads,1357.66,18448,489
2023-03-05,Influencer Marketing,621.69,9934,385
2023-03-06,Facebook,698.15,13189,227
2023-03-06,Instagram,1016.62,15568,387
2023-03-06,YouTube,1086.6,15253,438
2023-03-06,Google Ads,399.78,6873,258
2023-03-06,Influencer Marketing,1163.67,19484,787
2023-03-07,Facebook,1003.84,10899,512
2023-03-07,Instagram,1026.54,15806,583
2023-03-07,YouTube,1083.17,13483,149
2023-03-07,Google Ads,931.51,12096,510
2023-03-07,Influencer Marketing,958.77,13369,529
2023-03-08,Facebook,1002.56,11990,183
2023-03-08,Instagram,1410.97,20755,921
2023-03-08,YouTube,602.36,8529,321
2023-03-08,Google Ads,878.8,10546,285
2023-03-08,Influencer Marketing,777.68,9619,474
2023-03-09,Facebook,1329.34,19641,695
2023-03-09,Instagram,789.4,9569,389
2023-03-09,YouTube,917.25,9679,151
2023-03-09,Google Ads,1023.76,16937,266
2023-03-09,Influencer Marketing,1148.75,16529,715
2023-03-10,Facebook,962.46,19130,812
2023-03-10,Instagram,1166.46,15812,676
2023-03-10,YouTube,1303.65,15089,503
2023-03-10,Google Ads,626.6,7261,348
2023-03-10,Influencer Marketing,881.8,9004,268
2023-03-11,Facebook,981.01,11800,374
2023-03-11,Instagram,1087.8,16695,742
2023-03-11,YouTube,1149.28,15393,677
2023-03-11,Google Ads,726.8,12890,186
2023-03-11,Influencer Marketing,972.27,18103,798
2023-03-12,Facebook,1157.13,15478,537
2023-03-12,Instagram,1138.12,18991,197
2023-03-12,YouTube,1123.6,14168,189
2023-03-12,Google Ads,1081.92,16184,200
2023-03-12,Influencer Marketing,884.89,11325,429
2023-03-13,Facebook,1187.32,13941,345
2023-03-13,Instagram,838.62,11278,267
2023-03-13,YouTube,977.62,11878,178
2023-03-13,Google Ads,1180.81,14140,594
2023-03-13,Influencer Marketing,737.92,9106,291
2023-03-14,Facebook,1035.3,14615,535
2023-03-14,Instagram,1021.25,13893,150
2023-03-14,YouTube,1066.73,13879,477
2023-03-14,Google Ads,867.16,9831,488
2023-03-14,Influencer Marketing,1323.54,13912,427
2023-03-15,Facebook,847.91,8594,171
2023-03-15,Instagram,952.6,17843,435
2023-03-15,YouTube,1160.14,15388,757
2023-03-15,Google Ads,900.23,12962,468
2023-03-15,Influencer Marketing,1012.91,14112,328
2023-03-16,Facebook,1173.81,22773,840
2023-03-16,Instagram,1072.38,17128,663
2023-03-16,YouTube,1353.99,14443,568
2023-03-16,Google Ads,833.68,12468,547
2023-03-16,Influencer Marketing,1219.14,24034,601
2023-03-17,Facebook,961.29,13884,390
2023-03-17,Instagram,1068.9,13702,652
2023-03-17,YouTube,941.92,12333,522
2023-03-17,Google Ads,1065.31,13938,221
2023-03-17,Influencer Marketing,954.78,18680,477
2023-03-18,Facebook,764.51,10708,332
2023-03-18,Instagram,937.32,9709,246
2023-03-18,YouTube,833.66,9067,377
2023-03-18,Google Ads,859.06,16220,176
2023-03-18,Influencer Marketing,919.97,11839,247
2023-03-19,Facebook,1194.37,20492,684
2023-03-19,Instagram,1348.51,23513,776
2023-03-19,YouTube,1268.13,13799,588
2023-03-19,Google Ads,846.67,15172,549
2023-03-19,Influencer Marketing,918.58,16154,419
2023-03-20,Facebook,1022.74,11464,198
2023-03-20,Instagram,1066.18,16269,297
2023-03-20,YouTube,823.59,15100,635
2023-03-20,Google Ads,1017.67,13584,280
2023-03-20,Influencer Marketing,930.37,12433,560
2023-03-21,Facebook,812.57,8928,310
2023-03-21,Instagram,948.5,15646,424
2023-03-21,YouTube,740.87,9667,418
2023-03-21,Google Ads,811.86,10927,358
2023-03-21,Influencer Marketing,1218.17,19261,746
2023-03-22,Facebook,718.42,13286,223
2023-03-22,Instagram,1252.59,20771,971
2023-03-22,YouTube,1028.75,16784,584
2023-03-22,Google Ads,1084.54,13355,364
2023-03-22,Influencer Marketing,949.86,10732,397
2023-03-23,Facebook,769.93,9992,496
2023-03-23,Instagram,1076.33,19897,638
2023-03-23,YouTube,1205.67,18473,671
2023-03-23,Google Ads,1054.02,18515,315
2023-03-23,Influencer Marketing,1150.81,13772,661
2023-03-24,Facebook,994.37,13407,196
2023-03-24,Instagram,921.2,9490,431
2023-03-24,YouTube,1134.17,20302,662
2023-03-24,Google Ads,686.33,10110,232
2023-03-24,Influencer Marketing,729.02,13023,407
2023-03-25,Facebook,991.64,18013,890
2023-03-25,Instagram,853.2,12774,138
2023-03-25,YouTube,1100.92,13369,364
2023-03-25,Google Ads,838.61,12455,242
2023-03-25,Influencer Marketing,1170.66,22638,249
2023-03-26,Facebook,1036.0,13767,485
2023-03-26,Instagram,1219.88,19574,347
2023-03-26,YouTube,579.4,5892,139
2023-03-26,Google Ads,973.28,17124,239
2023-03-26,Influencer Marketing,915.45,15744,592
2023-03-27,Facebook,695.0,13170,246
2023-03-27,Instagram,1050.93,14167,648
2023-03-27,YouTube,863.47,14275,518
2023-03-27,Google Ads,831.61,12134,420
2023-03-27,Influencer Marketing,795.91,11480,474
2023-03-28,Facebook,910.78,9306,105
2023-03-28,Instagram,1083.18,11221,559
2023-03-28,YouTube,1359.12,14088,267
2023-03-28,Google Ads,1081.16,20583,205
2023-03-28,Influencer Marketing,898.82,14770,698
2023-03-29,Facebook,981.69,10111,145
2023-03-29,Instagram,1101.09,16977,697
2023-03-29,YouTube,893.02,14567,386
2023-03-29,Google Ads,931.41,17636,195
2023-03-29,Influencer Marketing,1008.86,19081,654
2023-03-30,Facebook,976.98,15159,535
2023-03-30,Instagram,1163.68,18163,287
2023-03-30,YouTube,1284.96,25167,914
2023-03-30,Google Ads,1056.99,19653,211
2023-03-30,Influencer Marketing,784.83,13812,206
2023-03-31,Facebook,923.09,11860,497
2023-03-31,Instagram,806.31,8343,345
2023-03-31,YouTube,1200.56,19788,437
2023-03-31,Google Ads,733.07,8993,170
2023-03-31,Influencer Marketing,956.24,17487,856
2023-04-01,Facebook,607.39,7610,373
2023-04-01,Instagram,1068.09,17520,452
2023-04-01,YouTube,1020.74,10501,142
2023-04-01,Google Ads,949.57,14016,557
2023-04-01,Influencer Marketing,577.14,11098,487
