date,channel,spend,impressions,clicks
2023-04-02,Facebook,1085.26,21084,543
2023-04-02,Instagram,752.28,9097,266
2023-04-02,YouTube,1228.84,12352,369
2023-04-02,Google Ads,1099.55,11779,534
2023-04-02,Influencer Marketing,1081.35,15370,547
2023-04-03,Facebook,638.29,9364,399
2023-04-03,Instagram,1039.84,19033,461
2023-04-03,YouTube,1079.83,11297,253
2023-04-03,Google Ads,954.65,16946,326
2023-04-03,Influencer Marketing,604.26,9682,434
2023-04-04,Facebook,1018.5,15222,535
2023-04-04,Instagram,1001.54,11155,298
2023-04-04,YouTube,1184.27,15543,701
2023-04-04,Google Ads,754.17,13094,397
2023-04-04,Influencer Marketing,900.71,15098,570
2023-04-05,Facebook,860.98,16113,521
2023-04-05,Instagram,712.18,11224,489
2023-04-05,YouTube,1183.45,13909,383
2023-04-05,Google Ads,821.99,13347,620
2023-04-05,Influencer Marketing,1109.24,20050,903
2023-04-06,Facebook,754.54,10257,406
2023-04-06,Instagram,757.01,11028,195
2023-04-06,YouTube,1325.74,13768,488
2023-04-06,Google Ads,850.43,14349,348
2023-04-06,Influencer Marketing,1220.61,20988,591
2023-04-07,Facebook,915.48,13578,386
2023-04-07,Instagram,786.78,14171,664
2023-04-07,YouTube,1167.49,16650,588
2023-04-07,Google Ads,1371.59,13942,194
2023-04-07,Influencer Marketing,1006.28,12791,177
2023-04-08,Facebook,1300.13,18106,855
2023-04-08,Instagram,993.36,18028,649
2023-04-08,YouTube,1052.77,14547,511
2023-04-08,Google Ads,1030.26,16144,571
2023-04-08,Influencer Marketing,1342.66,17581,760
2023-04-09,Facebook,820.04,16297,478
2023-04-09,Instagram,979.21,11052,527
2023-04-09,YouTube,762.35,13072,196
2023-04-09,Google Ads,1037.89,18636,848
2023-04-09,Influencer Marketing,1202.98,19761,400
2023-04-10,Facebook,833.73,11025,152
2023-04-10,Instagram,739.9,12469,139
2023-04-10,YouTube,1016.56,16752,827
2023-04-10,Google Ads,1111.6,18842,426
2023-04-10,Influencer Marketing,750.82,9183,297
2023-04-11,Facebook,970.05,15129,719
2023-04-11,Instagram,1159.24,13534,321
2023-04-11,YouTube,1366.94,18517,737
2023-04-11,Google Ads,971.29,18286,713
2023-04-11,Influencer Marketing,1201.15,14200,591
2023-04-12,Facebook,1058.66,14906,513
2023-04-12,Instagram,839.55,10732,442
2023-04-12,YouTube,751.33,8978,430
2023-04-12,Google Ads,612.28,9741,176
2023-04-12,Influencer Marketing,1069.86,15003,184
2023-04-13,Facebook,625.66,7518,219
2023-04-13,Instagram,1031.75,15412,295
2023-04-13,YouTube,850.24,12030,477
2023-04-13,Google Ads,768.03,9739,368
2023-04-13,Influencer Marketing,744.52,7890,241
2023-04-14,Facebook,1183.99,18212,778
2023-04-14,Instagram,1093.71,14199,364
2023-04-14,YouTube,901.19,11100,470
2023-04-14,Google Ads,965.09,12245,351
2023-04-14,Influencer Marketing,1035.1,12448,265
2023-04-15,Facebook,937.39,12475,623
2023-04-15,Instagram,619.11,9995,425
2023-04-15,YouTube,1139.13,15264,181
2023-04-15,Google Ads,943.25,18331,857
2023-04-15,Influencer Marketing,1170.19,20221,953
2023-04-16,Facebook,1025.43,17148,793
2023-04-16,Instagram,1083.33,15396,755
2023-04-16,YouTube,939.76,10297,383
2023-04-16,Google Ads,935.4,9938,184
2023-04-16,Influencer Marketing,689.38,11150,182
2023-04-17,Facebook,1118.14,19825,418
2023-04-17,Instagram,952.85,11970,189
2023-04-17,YouTube,982.67,18479,237
2023-04-17,Google Ads,858.87,10342,514
2023-04-17,Influencer Marketing,990.69,19364,877
2023-04-18,Facebook,1298.71,23463,643
2023-04-18,Instagram,654.54,11080,522
2023-04-18,YouTube,810.54,13697,286
2023-04-18,Google Ads,1117.43,19344,222
2023-04-18,Influencer Marketing,908.03,14715,480
2023-04-19,Facebook,1289.81,23943,912
2023-04-19,Instagram,1012.4,15706,459
2023-04-19,YouTube,1120.24,11584,529
2023-04-19,Google Ads,1358.69,26753,344
2023-04-19,Influencer Marketing,1119.37,14782,678
2023-04-20,Facebook,638.54,7136,226
2023-04-20,Instagram,887.7,14105,477
2023-04-20,YouTube,1086.97,18705,893
2023-04-20,Google Ads,1130.04,16965,799
2023-04-20,Influencer Marketing,1474.01,25906,1160
2023-04-21,Facebook,797.7,10754,272
2023-04-21,Instagram,1477.19,27633,351
2023-04-21,YouTube,694.45,8990,297
2023-04-21,Google Ads,1235.81,20587,434
2023-04-21,Influencer Marketing,976.18,14363,324
2023-04-22,Facebook,685.68,10375,493
2023-04-22,Instagram,947.76,15366,751
2023-04-22,YouTube,898.01,16469,737
2023-04-22,Google Ads,1011.49,19481,957
2023-04-22,Influencer Marketing,909.35,9153,211
2023-04-23,Facebook,1391.55,21569,615
2023-04-23,Instagram,1061.29,11538,378
2023-04-23,YouTube,922.25,10697,168
2023-04-23,Google Ads,717.98,13344,151
2023-04-23,Influencer Marketing,1338.89,14373,671
2023-04-24,Facebook,1120.54,13863,187
2023-04-24,Instagram,1261.68,15013,405
2023-04-24,YouTube,1131.19,12557,132
2023-04-24,Google Ads,802.63,11153,167
2023-04-24,Influencer Marketing,820.79,16309,812
2023-04-25,Facebook,1051.66,18037,683
2023-04-25,Instagram,1178.43,21616,386
2023-04-25,YouTube,800.74,14707,435
2023-04-25,Google Ads,912.47,15191,754
2023-04-25,Influencer Marketing,1242.56,15921,180
2023-04-26,Facebook,762.4,8412,244
2023-04-26,Instagram,1030.61,11366,507
2023-04-26,YouTube,1225.6,16493,204
2023-04-26,Google Ads,898.13,13583,507
2023-04-26,Influencer Marketing,1073.68,20538,297
2023-04-27,Facebook,924.19,11542,495
2023-04-27,Instagram,742.37,14187,408
2023-04-27,YouTube,964.34,15381,396
2023-04-27,Google Ads,976.71,10735,477
2023-04-27,Influencer Marketing,673.55,10967,454
2023-04-28,Facebook,763.11,10124,261
2023-04-28,Instagram,1157.6,12645,575
2023-04-28,YouTube,603.31,6936,325
2023-04-28,Google Ads,665.64,13183,597
2023-04-28,Influencer Marketing,962.72,11412,472
2023-04-29,Facebook,842.22,14680,295
2023-04-29,Instagram,654.72,10425,419
2023-04-29,YouTube,1238.99,23218,647
2023-04-29,Google Ads,1022.79,15941,514
2023-04-29,Influencer Marketing,836.82,10304,404
2023-04-30,Facebook,929.56,16474,325
2023-04-30,Instagram,1167.88,18892,578
2023-04-30,YouTube,1427.1,21469,594
2023-04-30,Google Ads,895.38,9483,386
2023-04-30,Influencer Marketing,913.03,18141,200
2023-05-01,Facebook,1000.46,16905,798
2023-05-01,Instagram,1046.31,16799,476
2023-05-01,YouTube,653.5,7077,82
2023-05-01,Google Ads,1077.97,18568,318
2023-05-01,Influencer Marketing,1147.71,20344,347
2023-05-02,Facebook,896.44,11988,191
2023-05-02,Instagram,1182.65,14100,386
2023-05-02,YouTube,926.68,17275,439
2023-05-02,Google Ads,1149.57,19247,337
2023-05-02,Influencer Marketing,892.99,11249,532
2023-05-03,Facebook,994.81,12431,178
2023-05-03,Instagram,788.86,10470,461
2023-05-03,YouTube,1091.37,16270,651
2023-05-03,Google Ads,1090.48,13635,340
2023-05-03,Influencer Marketing,823.97,9459,183
2023-05-04,Facebook,1099.71,16075,161
2023-05-04,Instagram,1167.23,22909,941
2023-05-04,YouTube,818.12,16265,604
2023-05-04,Google Ads,1007.32,11944,321
2023-05-04,Influencer Marketing,838.94,11486,256
2023-05-05,Facebook,818.4,12742,493
2023-05-05,Instagram,817.38,15321,542
2023-05-05,YouTube,1123.17,16700,810
2023-05-05,Google Ads,682.76,11475,247
2023-05-05,Influencer Marketing,886.31,17676,576
2023-05-06,Facebook,865.79,9917,350
2023-05-06,Instagram,1418.02,26503,353
2023-05-06,YouTube,816.91,15256,332
2023-05-06,Google Ads,1519.37,29140,603
2023-05-06,Influencer Marketing,1183.53,15444,742
2023-05-07,Facebook,829.72,11844,195
2023-05-07,Instagram,1074.99,13881,607
2023-05-07,YouTube,940.09,10934,455
2023-05-07,Google Ads,1370.74,19892,288
2023-05-07,Influencer Marketing,1187.67,23099,352
2023-05-08,Facebook,920.13,13304,590
2023-05-08,Instagram,1030.25,15691,454
2023-05-08,YouTube,1162.79,17991,358
2023-05-08,Google Ads,1183.74,21562,342
2023-05-08,Influencer Marketing,946.26,13694,329
2023-05-09,Facebook,772.59,8905,96
2023-05-09,Instagram,1221.25,20190,987
2023-05-09,YouTube,1031.94,17499,781
2023-05-09,Google Ads,960.24,17199,340
2023-05-09,Influencer Marketing,1290.21,23442,506
2023-05-10,Facebook,1396.64,19701,828
2023-05-10,Instagram,977.52,17239,695
2023-05-10,YouTube,986.81,18099,255
2023-05-10,Google Ads,570.03,10145,429
2023-05-10,Influencer Marketing,641.87,9749,213
2023-05-11,Facebook,892.39,10382,187
2023-05-11,Instagram,747.87,12315,586
2023-05-11,YouTube,1140.59,16926,819
2023-05-11,Google Ads,858.81,9996,434
2023-05-11,Influencer Marketing,921.94,12259,338
2023-05-12,Facebook,1052.45,12159,552
2023-05-12,Instagram,1080.44,21424,816
2023-05-12,YouTube,1045.49,11289,445
2023-05-12,Google Ads,961.98,18196,231
2023-05-12,Influencer Marketing,961.14,9714,104
2023-05-13,Facebook,537.27,6629,227
2023-05-13,Instagram,882.34,10485,484
2023-05-13,YouTube,1058.06,12383,497
2023-05-13,Google Ads,900.82,9495,451
2023-05-13,Influencer Marketing,1079.77,11985,465
2023-05-14,Facebook,928.36,16495,168
2023-05-14,Instagram,1093.47,21759,938
2023-05-14,YouTube,933.8,15704,192
2023-05-14,Google Ads,1248.98,16943,810
2023-05-14,Influencer Marketing,900.38,15559,455
2023-05-15,Facebook,689.77,13221,478
2023-05-15,Instagram,744.05,13624,390
2023-05-15,YouTube,954.02,18189,526
2023-05-15,Google Ads,681.25,8911,365
2023-05-15,Influencer Marketing,1111.21,16546,430
2023-05-16,Facebook,909.0,18017,461
2023-05-16,Instagram,1295.96,20479,757
2023-05-16,YouTube,1189.17,12638,436
2023-05-16,Google Ads,1226.78,24218,479
2023-05-16,Influencer Marketing,1041.12,15151,328
2023-05-17,Facebook,887.38,9385,385
2023-05-17,Instagram,992.68,18953,683
2023-05-17,YouTube,1026.28,10274,106
2023-05-17,Google Ads,1416.81,26073,324
2023-05-17,Influencer Marketing,1039.19,19243,501
2023-05-18,Facebook,1077.76,19061,646
2023-05-18,Instagram,1171.27,22457,607
2023-05-18,YouTube,950.22,10509,233
2023-05-18,Google Ads,1145.52,14112,176
2023-05-18,Influencer Marketing,484.62,5421,156
2023-05-19,Facebook,991.37,16207,315
2023-05-19,Instagram,756.33,8774,307
2023-05-19,YouTube,1029.17,16200,303
2023-05-19,Google Ads,1407.8,21550,588
2023-05-19,Influencer Marketing,863.98,9391,246
2023-05-20,Facebook,800.65,13458,256
2023-05-20,Instagram,822.52,11377,317
2023-05-20,YouTube,1106.12,16264,456
2023-05-20,Google Ads,1332.37,25144,573
2023-05-20,Influencer Marketing,782.14,14096,221
2023-05-21,Facebook,1182.96,21709,234
2023-05-21,Instagram,1177.3,18484,199
2023-05-21,YouTube,945.42,10886,515
2023-05-21,Google Ads,843.22,13936,635
2023-05-21,Influencer Marketing,1216.99,15303,597
2023-05-22,Facebook,1099.55,20564,789
2023-05-22,Instagram,1075.66,18490,442
2023-05-22,YouTube,1447.07,15685,436
2023-05-22,Google Ads,963.49,9913,448
2023-05-22,Influencer Marketing,1021.22,13424,649
2023-05-23,Facebook,905.65,10002,470
2023-05-23,Instagram,1049.36,19928,365
2023-05-23,YouTube,399.93,6866,114
2023-05-23,Google Ads,1306.72,19227,680
2023-05-23,Influencer Marketing,802.88,11936,262
2023-05-24,Facebook,1208.17,12704,528
2023-05-24,Instagram,1142.61,12319,206
2023-05-24,YouTube,576.96,9929,203
2023-05-24,Google Ads,1421.44,15015,428
2023-05-24,Influencer Marketing,763.82,12722,165
2023-05-25,Facebook,652.32,6967,159
2023-05-25,Instagram,1048.79,13763,361
2023-05-25,YouTube,1257.26,21320,427
2023-05-25,Google Ads,1009.98,10926,519
2023-05-25,Influencer Marketing,1468.72,16954,314
2023-05-26,Facebook,841.98,13596,209
2023-05-26,Instagram,631.04,6843,305
2023-05-26,YouTube,793.33,14064,385
2023-05-26,Google Ads,911.66,13379,312
2023-05-26,Influencer Marketing,1277.96,25513,912
2023-05-27,Facebook,810.09,14703,617
2023-05-27,Instagram,1193.73,18674,445
2023-05-27,YouTube,638.39,8548,205
2023-05-27,Google Ads,991.47,16483,521
2023-05-27,Influencer Marketing,634.31,10788,347
2023-05-28,Facebook,1085.02,17511,237
2023-05-28,Instagram,1485.9,15787,397
2023-05-28,YouTube,844.79,13718,485
2023-05-28,Google Ads,1015.07,12406,619
2023-05-28,Influencer Marketing,1170.84,18300,372
2023-05-29,Facebook,1108.45,13691,441
2023-05-29,Instagram,671.19,11784,367
2023-05-29,YouTube,1217.85,21269,418
2023-05-29,Google Ads,1021.39,11090,119
2023-05-29,Influencer Marketing,995.17,10884,460
2023-05-30,Facebook,1066.25,19002,650
2023-05-30,Instagram,875.45,10925,258
2023-05-30,YouTube,580.56,9153,287
2023-05-30,Google Ads,834.27,16538,654
2023-05-30,Influencer Marketing,1043.89,18908,883
2023-05-31,Facebook,1355.35,16866,483
2023-05-31,Instagram,1000.74,18821,496
2023-05-31,YouTube,790.21,11594,521
2023-05-31,Google Ads,1093.06,16061,578
2023-05-31,Influencer Marketing,1138.6,12906,494
2023-06-01,Facebook,1056.15,15761,306
2023-06-01,Instagram,809.75,10820,291
2023-06-01,YouTube,985.3,15390,223
2023-06-01,Google Ads,902.35,14410,234
2023-06-01,Influencer Marketing,1117.48,14883,507
2023-06-02,Facebook,854.42,10115,340
2023-06-02,Instagram,619.02,6287,184
2023-06-02,YouTube,860.96,15312,308
2023-06-02,Google Ads,1034.19,14762,158
2023-06-02,Influencer Marketing,1198.99,21965,1015
2023-06-03,Facebook,884.72,12876,622
2023-06-03,Instagram,1016.88,14679,685
2023-06-03,YouTube,1178.3,17436,230
2023-06-03,Google Ads,489.94,7463,334
2023-06-03,Influencer Marketing,982.5,11197,417
2023-06-04,Facebook,1032.66,19230,748
2023-06-04,Instagram,1279.01,19889,680
2023-06-04,YouTube,876.78,15444,629
2023-06-04,Google Ads,1089.7,13202,261
2023-06-04,Influencer Marketing,760.83,9782,285
2023-06-05,Facebook,1237.11,19493,675
2023-06-05,Instagram,945.6,12599,571
2023-06-05,YouTube,964.99,13715,678
2023-06-05,Google Ads,909.63,14856,342
2023-06-05,Influencer Marketing,1131.96,20534,459
2023-06-06,Facebook,893.77,17384,237
2023-06-06,Instagram,1231.86,12663,141
2023-06-06,YouTube,1059.81,16194,373
2023-06-06,Google Ads,828.48,14464,662
2023-06-06,Influencer Marketing,955.69,10857,271
2023-06-07,Facebook,1131.35,17429,445
2023-06-07,Instagram,1334.6,21380,972
2023-06-07,YouTube,982.15,15394,286
2023-06-07,Google Ads,1158.76,21130,1056
2023-06-07,Influencer Marketing,749.35,14686,290
2023-06-08,Facebook,810.15,9742,106
2023-06-08,Instagram,1120.64,14868,743
2023-06-08,YouTube,1114.22,13372,472
2023-06-08,Google Ads,1223.84,21033,285
2023-06-08,Influencer Marketing,784.51,15410,762
2023-06-09,Facebook,900.55,9205,128
2023-06-09,Instagram,1271.48,21791,749
2023-06-09,YouTube,885.2,16061,237
2023-06-09,Google Ads,1164.87,13516,505
2023-06-09,Influencer Marketing,721.14,9695,149
2023-06-10,Facebook,811.3,9203,112
2023-06-10,Instagram,1250.82,23850,714
2023-06-10,YouTube,1047.04,12234,583
2023-06-10,Google Ads,1118.46,11484,417
2023-06-10,Influencer Marketing,1075.23,20175,916
2023-06-11,Facebook,995.01,15885,340
2023-06-11,Instagram,795.39,11782,153
2023-06-11,YouTube,1053.49,13854,551
2023-06-11,Google Ads,918.66,11976,246
2023-06-11,Influencer Marketing,1256.56,15269,726
2023-06-12,Facebook,1047.15,19205,219
2023-06-12,Instagram,1025.09,14654,732
2023-06-12,YouTube,1146.4,17790,475
2023-06-12,Google Ads,721.9,13627,522
2023-06-12,Influencer Marketing,911.54,12146,494
2023-06-13,Facebook,1246.65,13737,216
2023-06-13,Instagram,1272.44,14909,702
2023-06-13,YouTube,1049.02,18321,406
2023-06-13,Google Ads,1009.53,16798,269
2023-06-13,Influencer Marketing,741.91,8123,339
2023-06-14,Facebook,697.41,11362,129
2023-06-14,Instagram,1083.7,21623,587
2023-06-14,YouTube,725.83,10168,123
2023-06-14,Google Ads,1053.15,16919,581
2023-06-14,Influencer Marketing,980.92,17110,765
2023-06-15,Facebook,1103.22,18716,406
2023-06-15,Instagram,887.31,12284,566
2023-06-15,YouTube,671.64,8966,363
2023-06-15,Google Ads,1013.41,14003,444
2023-06-15,Influencer Marketing,1111.59,15521,259
2023-06-16,Facebook,785.56,8216,298
2023-06-16,Instagram,1138.23,12412,311
2023-06-16,YouTube,863.99,13308,310
2023-06-16,Google Ads,840.1,9531,118
2023-06-16,Influencer Marketing,1363.77,19367,657
2023-06-17,Facebook,1005.87,11358,532
2023-06-17,Instagram,998.56,19000,651
2023-06-17,YouTube,759.09,14612,572
2023-06-17,Google Ads,1340.17,25957,479
2023-06-17,Influencer Marketing,1316.32,24065,1006
2023-06-18,Facebook,691.87,12894,162
2023-06-18,Instagram,769.73,8470,154
2023-06-18,YouTube,1147.92,12654,240
2023-06-18,Google Ads,992.04,12862,206
2023-06-18,Influencer Marketing,1050.43,12992,494
2023-06-19,Facebook,734.08,13965,306
2023-06-19,Instagram,1071.68,18321,290
2023-06-19,YouTube,1038.49,17755,725
2023-06-19,Google Ads,703.78,8790,373
2023-06-19,Influencer Marketing,1277.75,16789,431
2023-06-20,Facebook,1392.18,18593,532
2023-06-20,Instagram,798.01,9638,331
2023-06-20,YouTube,1094.27,12120,443
2023-06-20,Google Ads,950.52,18519,852
2023-06-20,Influencer Marketing,1028.75,19567,881
2023-06-21,Facebook,847.7,8878,106
2023-06-21,Instagram,1057.48,12195,482
2023-06-21,YouTube,1317.74,18288,430
2023-06-21,Google Ads,884.27,16451,675
2023-06-21,Influencer Marketing,1102.85,15963,653
2023-06-22,Facebook,735.55,14237,332
2023-06-22,Instagram,797.34,15748,177
2023-06-22,YouTube,1079.43,18348,718
2023-06-22,Google Ads,761.03,14818,444
2023-06-22,Influencer Marketing,895.64,10947,409
2023-06-23,Facebook,1199.81,14212,695
2023-06-23,Instagram,575.75,11391,253
2023-06-23,YouTube,1152.0,13143,448
2023-06-23,Google Ads,827.0,15640,471
2023-06-23,Influencer Marketing,1042.18,10595,133
2023-06-24,Facebook,742.88,7977,274
2023-06-24,Instagram,1027.22,16266,791
2023-06-24,YouTube,855.8,8633,267
2023-06-24,Google Ads,938.08,11950,443
2023-06-24,Influencer Marketing,1300.23,15333,676
2023-06-25,Facebook,941.06,15280,550
2023-06-25,Instagram,1116.17,11794,427
2023-06-25,YouTube,1217.09,23578,273
2023-06-25,Google Ads,810.46,12627,558
2023-06-25,Influencer Marketing,1078.08,13035,586
2023-06-26,Facebook,981.66,16720,720
2023-06-26,Instagram,1133.03,20948,558
2023-06-26,YouTube,454.38,5010,222
2023-06-26,Google Ads,1126.28,19881,832
2023-06-26,Influencer Marketing,921.96,11265,341
2023-06-27,Facebook,1140.21,21329,527
2023-06-27,Instagram,956.75,14378,350
2023-06-27,YouTube,1097.9,16769,643
2023-06-27,Google Ads,1033.02,20338,329
2023-06-27,Influencer Marketing,689.13,11390,317
2023-06-28,Facebook,1018.69,17918,556
2023-06-28,Instagram,851.44,13569,629
2023-06-28,YouTube,1058.79,19366,461
2023-06-28,Google Ads,793.58,13436,543
2023-06-28,Influencer Marketing,707.86,7686,343
2023-06-29,Facebook,801.1,13152,526
2023-06-29,Instagram,811.82,15780,400
2023-06-29,YouTube,997.52,15450,611
2023-06-29,Google Ads,699.46,10875,452
2023-06-29,Influencer Marketing,874.45,12650,492
2023-06-30,Facebook,849.85,16350,754
2023-06-30,Instagram,932.19,11864,272
2023-06-30,YouTube,872.53,14712,231
2023-06-30,Google Ads,935.48,17299,209
2023-06-30,Influencer Marketing,1115.77,17611,751
2023-07-01,Facebook,722.06,10525,469
2023-07-01,Instagram,975.12,9901,128
2023-07-01,YouTube,711.28,13145,644
2023-07-01,Google Ads,1340.54,26279,770
2023-07-01,Influencer Marketing,872.46,14685,251
2023-07-02,Facebook,1020.3,13371,338
