date,channel,spend,impressions,clicks
2023-07-02,Instagram,1252.86,15849,297
2023-07-02,YouTube,924.65,15316,475
2023-07-02,Google Ads,1091.32,12699,470
2023-07-02,Influencer Marketing,1133.61,11560,481
2023-07-03,Facebook,1043.55,20832,491
2023-07-03,Instagram,716.04,13255,645
2023-07-03,YouTube,992.61,11226,122
2023-07-03,Google Ads,1043.62,12368,603
2023-07-03,Influencer Marketing,1062.57,14100,628
2023-07-04,Facebook,1024.89,12325,465
2023-07-04,Instagram,658.41,8030,353
2023-07-04,YouTube,856.54,13832,158
2023-07-04,Google Ads,954.36,15524,414
2023-07-04,Influencer Marketing,633.94,10217,218
2023-07-05,Facebook,1047.72,14649,213
2023-07-05,Instagram,1172.98,12871,619
2023-07-05,YouTube,845.72,15815,537
2023-07-05,Google Ads,875.02,17359,638
2023-07-05,Influencer Marketing,978.86,11340,251
2023-07-06,Facebook,1047.07,13357,575
2023-07-06,Instagram,1161.3,12174,575
2023-07-06,YouTube,1170.84,18827,590
2023-07-06,Google Ads,1226.88,19216,718
2023-07-06,Influencer Marketing,1330.46,15932,672
2023-07-07,Facebook,1036.58,17965,384
2023-07-07,Instagram,1207.33,21625,616
2023-07-07,YouTube,720.85,11724,262
2023-07-07,Google Ads,657.93,9895,474
2023-07-07,Influencer Marketing,1097.44,18744,304
2023-07-08,Facebook,1124.1,16320,772
2023-07-08,Instagram,938.66,12761,342
2023-07-08,YouTube,1066.45,12287,367
2023-07-08,Google Ads,803.02,15100,726
2023-07-08,Influencer Marketing,865.47,14968,404
2023-07-09,Facebook,902.38,12914,472
2023-07-09,Instagram,1037.32,15959,492
2023-07-09,YouTube,1214.41,13512,602
2023-07-09,Google Ads,641.48,12647,567
2023-07-09,Influencer Marketing,1196.08,22882,448
2023-07-10,Facebook,719.31,12054,299
2023-07-10,Instagram,934.96,15683,202
2023-07-10,YouTube,1166.5,22815,602
2023-07-10,Google Ads,888.78,16877,329
2023-07-10,Influencer Marketing,1194.62,15880,777
2023-07-11,Facebook,1335.27,15451,642
2023-07-11,Instagram,1164.44,12801,472
2023-07-11,YouTube,1158.74,18706,400
2023-07-11,Google Ads,1137.78,12906,417
2023-07-11,Influencer Marketing,1210.09,19298,704
2023-07-12,Facebook,1183.01,19783,750
2023-07-12,Instagram,1238.61,12870,512
2023-07-12,YouTube,1111.1,11726,324
2023-07-12,Google Ads,1152.3,20183,409
2023-07-12,Influencer Marketing,1045.38,19388,735
2023-07-13,Facebook,885.98,11342,127
2023-07-13,Instagram,604.09,10807,377
2023-07-13,YouTube,1055.55,13670,662
2023-07-13,Google Ads,1013.59,16548,522
2023-07-13,Influencer Marketing,1037.38,17906,762
2023-07-14,Facebook,1464.22,17869,388
2023-07-14,Instagram,1093.82,11287,292
2023-07-14,YouTube,1160.58,20585,841
2023-07-14,Google Ads,1149.49,12574,469
2023-07-14,Influencer Marketing,1134.69,22129,949
2023-07-15,Facebook,984.78,11031,521
2023-07-15,Instagram,1111.19,15479,598
2023-07-15,YouTube,1094.36,17455,237
2023-07-15,Google Ads,1346.98,16553,310
2023-07-15,Influencer Marketing,1268.13,20553,730
2023-07-16,Facebook,670.24,8181,161
2023-07-16,Instagram,949.39,9716,420
2023-07-16,YouTube,941.51,14325,367
2023-07-16,Google Ads,823.32,9333,142
2023-07-16,Influencer Marketing,1030.33,15247,279
2023-07-17,Facebook,1223.69,16645,594
2023-07-17,Instagram,1056.04,16308,220
2023-07-17,YouTube,860.8,16186,635
2023-07-17,Google Ads,894.96,9206,161
2023-07-17,Influencer Marketing,1063.78,11768,279
2023-07-18,Facebook,1255.24,21517,487
2023-07-18,Instagram,837.43,14927,618
2023-07-18,YouTube,889.89,13017,429
2023-07-18,Google Ads,1109.13,19380,781
2023-07-18,Influencer Marketing,919.25,11989,268
2023-07-19,Facebook,1090.34,11160,365
2023-07-19,Instagram,784.76,13818,546
2023-07-19,YouTube,1080.56,14230,551
2023-07-19,Google Ads,821.29,8413,145
2023-07-19,Influencer Marketing,921.6,10594,392
2023-07-20,Facebook,1045.15,15461,595
2023-07-20,Instagram,884.4,10803,161
2023-07-20,YouTube,1074.11,15454,324
2023-07-20,Google Ads,1320.05,24342,444
2023-07-20,Influencer Marketing,631.75,7604,172
2023-07-21,Facebook,1197.4,15465,635
2023-07-21,Instagram,1080.07,11029,265
2023-07-21,YouTube,1243.61,24381,295
2023-07-21,Google Ads,1227.63,17499,276
2023-07-21,Influencer Marketing,954.98,13834,494
2023-07-22,Facebook,896.81,14498,322
2023-07-22,Instagram,885.83,9659,342
2023-07-22,YouTube,903.35,16107,263
2023-07-22,Google Ads,1077.09,16635,324
2023-07-22,Influencer Marketing,1030.24,13044,480
2023-07-23,Facebook,1194.66,15588,238
2023-07-23,Instagram,1231.2,21317,598
2023-07-23,YouTube,999.64,10764,110
2023-07-23,Google Ads,706.24,13746,488
2023-07-23,Influencer Marketing,950.37,10960,253
2023-07-24,Facebook,815.0,12449,335
2023-07-24,Instagram,932.65,15318,190
2023-07-24,YouTube,685.79,7339,161
2023-07-24,Google Ads,1004.31,16701,625
2023-07-24,Influencer Marketing,866.85,14674,579
2023-07-25,Facebook,405.74,7864,219
2023-07-25,Instagram,1043.59,12362,569
2023-07-25,YouTube,1022.27,11444,203
2023-07-25,Google Ads,764.49,11360,236
2023-07-25,Influencer Marketing,700.99,7211,97
2023-07-26,Facebook,1102.21,16739,510
2023-07-26,Instagram,966.75,18539,611
2023-07-26,YouTube,702.53,11710,318
2023-07-26,Google Ads,1109.15,16807,312
2023-07-26,Influencer Marketing,1107.73,19657,592
2023-07-27,Facebook,1194.64,19505,937
2023-07-27,Instagram,892.11,17048,480
2023-07-27,YouTube,1015.76,15437,460
2023-07-27,Google Ads,1396.61,25087,560
2023-07-27,Influencer Marketing,609.93,10777,357
2023-07-28,Facebook,1348.36,25731,301
2023-07-28,Instagram,1037.4,13949,646
2023-07-28,YouTube,1147.03,18832,256
2023-07-28,Google Ads,882.15,16416,182
2023-07-28,Influencer Marketing,689.91,8458,190
2023-07-29,Facebook,838.82,12746,151
2023-07-29,Instagram,1126.16,19310,737
2023-07-29,YouTube,1013.32,14278,586
2023-07-29,Google Ads,1458.98,24392,529
2023-07-29,Influencer Marketing,1032.27,11065,167
2023-07-30,Facebook,1303.44,21036,344
2023-07-30,Instagram,874.33,14813,583
2023-07-30,YouTube,620.22,9196,295
2023-07-30,Google Ads,922.1,9345,221
2023-07-30,Influencer Marketing,1335.8,19158,542
2023-07-31,Facebook,945.33,17893,199
2023-07-31,Instagram,963.08,16055,540
2023-07-31,YouTube,862.18,10169,370
2023-07-31,Google Ads,813.45,9880,482
2023-07-31,Influencer Marketing,1171.73,12063,593
2023-08-01,Facebook,1057.14,13259,219
2023-08-01,Instagram,1217.53,15415,523
2023-08-01,YouTube,713.75,7137,197
2023-08-01,Google Ads,1039.69,11515,430
2023-08-01,Influencer Marketing,983.56,19162,809
2023-08-02,Facebook,895.45,11465,196
2023-08-02,Instagram,1238.13,15941,508
2023-08-02,YouTube,1232.68,15106,588
2023-08-02,Google Ads,1085.21,12718,448
2023-08-02,Influencer Marketing,1148.93,20756,570
2023-08-03,Facebook,993.85,17459,809
2023-08-03,Instagram,704.12,12105,520
2023-08-03,YouTube,934.7,18196,897
2023-08-03,Google Ads,1021.83,10980,359
2023-08-03,Influencer Marketing,1225.18,21654,569
2023-08-04,Facebook,940.07,17187,299
2023-08-04,Instagram,1177.76,14935,668
2023-08-04,YouTube,1079.94,20722,394
2023-08-04,Google Ads,1135.2,13449,399
2023-08-04,Influencer Marketing,913.85,10515,511
2023-08-05,Facebook,1046.12,11379,254
2023-08-05,Instagram,1102.78,14082,432
2023-08-05,YouTube,1227.55,17437,552
2023-08-05,Google Ads,1323.53,20073,202
2023-08-05,Influencer Marketing,615.36,6556,124
2023-08-06,Facebook,1379.9,24710,1113
2023-08-06,Instagram,1090.6,15105,291
2023-08-06,YouTube,950.73,10172,225
2023-08-06,Google Ads,1121.47,17159,849
2023-08-06,Influencer Marketing,1166.57,18550,582
2023-08-07,Facebook,1018.38,11183,143
2023-08-07,Instagram,996.1,16675,621
2023-08-07,YouTube,952.22,11951,185
2023-08-07,Google Ads,1193.45,23595,701
2023-08-07,Influencer Marketing,990.62,19203,697
2023-08-08,Facebook,1357.3,17012,509
2023-08-08,Instagram,770.99,13170,582
2023-08-08,YouTube,884.2,13385,275
2023-08-08,Google Ads,686.8,13273,654
2023-08-08,Influencer Marketing,1233.75,16956,557
2023-08-09,Facebook,1224.49,12836,279
2023-08-09,Instagram,1133.88,21465,993
2023-08-09,YouTube,1077.78,19669,561
2023-08-09,Google Ads,1199.56,17359,704
2023-08-09,Influencer Marketing,1079.08,19925,932
2023-08-10,Facebook,955.2,17740,623
2023-08-10,Instagram,1138.44,16259,180
2023-08-10,YouTube,1091.56,20880,619
2023-08-10,Google Ads,1299.05,19842,432
2023-08-10,Influencer Marketing,704.54,7339,86
2023-08-11,Facebook,1169.96,19268,799
2023-08-11,Instagram,504.59,9027,293
2023-08-11,YouTube,952.23,12288,415
2023-08-11,Google Ads,946.52,13917,191
2023-08-11,Influencer Marketing,1080.5,13525,467
2023-08-12,Facebook,1139.98,20277,315
2023-08-12,Instagram,766.35,10268,478
2023-08-12,YouTube,1053.03,12400,318
2023-08-12,Google Ads,1034.36,17631,329
2023-08-12,Influencer Marketing,901.27,17913,561
2023-08-13,Facebook,924.68,13854,690
2023-08-13,Instagram,1102.77,13799,301
2023-08-13,YouTube,1143.54,18678,763
2023-08-13,Google Ads,754.2,8419,212
2023-08-13,Influencer Marketing,1133.21,14243,177
2023-08-14,Facebook,1476.22,17124,448
2023-08-14,Instagram,789.02,12129,325
2023-08-14,YouTube,729.98,12331,448
2023-08-14,Google Ads,955.44,18048,348
2023-08-14,Influencer Marketing,1270.22,25243,974
2023-08-15,Facebook,953.97,10684,146
2023-08-15,Instagram,1086.2,17026,785
2023-08-15,YouTube,696.22,8692,292
2023-08-15,Google Ads,1321.62,16991,735
2023-08-15,Influencer Marketing,919.26,15816,321
2023-08-16,Facebook,851.34,9049,412
2023-08-16,Instagram,1091.7,12089,533
2023-08-16,YouTube,751.77,12402,199
2023-08-16,Google Ads,1079.21,18541,196
2023-08-16,Influencer Marketing,686.13,10491,152
2023-08-17,Facebook,1099.63,14677,444
2023-08-17,Instagram,1005.37,12266,587
2023-08-17,YouTube,1061.27,13327,662
2023-08-17,Google Ads,1069.3,13006,597
2023-08-17,Influencer Marketing,1146.15,12591,362
2023-08-18,Facebook,906.6,16532,355
2023-08-18,Instagram,928.99,12292,158
2023-08-18,YouTube,956.33,13501,250
2023-08-18,Google Ads,1071.7,18684,544
2023-08-18,Influencer Marketing,1120.67,13277,159
2023-08-19,Facebook,1220.04,20837,849
2023-08-19,Instagram,715.93,13955,665
2023-08-19,YouTube,1340.8,21576,1016
2023-08-19,Google Ads,621.19,10916,296
2023-08-19,Influencer Marketing,1425.41,17902,488
2023-08-20,Facebook,732.31,11479,306
2023-08-20,Instagram,602.08,6458,180
2023-08-20,YouTube,1206.35,12414,129
2023-08-20,Google Ads,1017.98,15903,393
2023-08-20,Influencer Marketing,1019.67,15752,763
2023-08-21,Facebook,932.54,17841,417
2023-08-21,Instagram,814.6,12964,201
2023-08-21,YouTube,935.55,15547,704
2023-08-21,Google Ads,1192.32,14693,623
2023-08-21,Influencer Marketing,835.62,13395,471
2023-08-22,Facebook,1230.63,18615,477
2023-08-22,Instagram,1593.41,16589,311
2023-08-22,YouTube,894.07,13566,456
2023-08-22,Google Ads,1115.73,16273,701
2023-08-22,Influencer Marketing,1183.23,15869,371
2023-08-23,Facebook,1179.14,17632,629
2023-08-23,Instagram,1146.84,15293,369
2023-08-23,YouTube,944.72,17298,578
2023-08-23,Google Ads,820.27,9128,227
2023-08-23,Influencer Marketing,868.54,16611,613
2023-08-24,Facebook,1035.62,20336,430
2023-08-24,Instagram,750.61,13474,173
2023-08-24,YouTube,971.11,17258,496
2023-08-24,Google Ads,1063.66,13694,504
2023-08-24,Influencer Marketing,807.55,8731,204
2023-08-25,Facebook,623.6,6695,319
2023-08-25,Instagram,1032.7,15900,438
2023-08-25,YouTube,1093.68,10958,386
2023-08-25,Google Ads,825.47,8917,326
2023-08-25,Influencer Marketing,703.41,8393,206
2023-08-26,Facebook,1109.87,17396,229
2023-08-26,Instagram,756.38,8919,198
2023-08-26,YouTube,1232.95,23917,328
2023-08-26,Google Ads,1025.64,15827,386
2023-08-26,Influencer Marketing,840.85,10913,267
2023-08-27,Facebook,1048.1,11557,129
2023-08-27,Instagram,1268.57,21803,1069
2023-08-27,YouTube,813.53,9724,358
2023-08-27,Google Ads,942.31,11972,183
2023-08-27,Influencer Marketing,911.45,11769,422
2023-08-28,Facebook,872.84,16493,628
2023-08-28,Instagram,853.77,11755,244
2023-08-28,YouTube,1245.18,17139,722
2023-08-28,Google Ads,919.26,16068,366
2023-08-28,Influencer Marketing,822.67,13498,479
2023-08-29,Facebook,834.53,14092,226
2023-08-29,Instagram,1312.06,19001,258
2023-08-29,YouTube,1002.12,11397,262
2023-08-29,Google Ads,1221.4,22368,731
2023-08-29,Influencer Marketing,990.93,18509,897
2023-08-30,Facebook,759.14,11937,263
2023-08-30,Instagram,1224.66,23960,806
2023-08-30,YouTube,1095.69,17165,263
2023-08-30,Google Ads,738.41,10863,146
2023-08-30,Influencer Marketing,952.74,10133,203
2023-08-31,Facebook,1060.44,15229,273
2023-08-31,Instagram,850.45,14842,447
2023-08-31,YouTube,773.55,9595,282
2023-08-31,Google Ads,1213.54,24031,440
2023-08-31,Influencer Marketing,802.33,10625,129
2023-09-01,Facebook,1253.96,22547,296
2023-09-01,Instagram,954.35,15678,316
2023-09-01,YouTube,924.05,10381,326
2023-09-01,Google Ads,803.97,12600,627
2023-09-01,Influencer Marketing,712.54,11202,115
2023-09-02,Facebook,907.32,9424,145
2023-09-02,Instagram,1327.79,18128,442
2023-09-02,YouTube,1230.23,16730,307
2023-09-02,Google Ads,809.68,11581,479
2023-09-02,Influencer Marketing,682.3,9052,317
2023-09-03,Facebook,876.74,13145,237
2023-09-03,Instagram,1044.84,20157,322
2023-09-03,YouTube,984.02,10423,123
2023-09-03,Google Ads,1091.34,13228,224
2023-09-03,Influencer Marketing,1127.42,18709,482
2023-09-04,Facebook,1243.16,24237,341
2023-09-04,Instagram,1051.5,19817,538
2023-09-04,YouTube,1048.3,18145,508
2023-09-04,Google Ads,1374.62,24691,611
2023-09-04,Influencer Marketing,1097.23,15931,191
2023-09-05,Facebook,718.29,7685,116
2023-09-05,Instagram,1154.3,15173,218
2023-09-05,YouTube,1077.18,12155,579
2023-09-05,Google Ads,1038.59,19417,228
2023-09-05,Influencer Marketing,1130.07,12774,628
2023-09-06,Facebook,733.37,12342,312
2023-09-06,Instagram,729.15,12532,426
2023-09-06,YouTube,1302.52,17041,204
2023-09-06,Google Ads,844.14,12902,300
2023-09-06,Influencer Marketing,847.71,14746,249
2023-09-07,Facebook,1146.8,18308,285
2023-09-07,Instagram,1461.22,29215,1194
2023-09-07,YouTube,672.64,11011,313
2023-09-07,Google Ads,921.0,17079,732
2023-09-07,Influencer Marketing,889.66,11979,154
2023-09-08,Facebook,853.26,16485,278
2023-09-08,Instagram,1038.05,12071,479
2023-09-08,YouTube,1142.93,13199,293
2023-09-08,Google Ads,1014.6,10254,104
2023-09-08,Influencer Marketing,898.94,13938,591
2023-09-09,Facebook,953.62,10061,131
2023-09-09,Instagram,988.29,13768,193
2023-09-09,YouTube,825.9,11411,234
2023-09-09,Google Ads,950.62,9878,326
2023-09-09,Influencer Marketing,1340.06,17421,457
2023-09-10,Facebook,920.01,13541,507
2023-09-10,Instagram,1195.69,12968,256
2023-09-10,YouTube,641.22,7640,190
2023-09-10,Google Ads,880.03,10131,142
2023-09-10,Influencer Marketing,1043.94,19978,769
2023-09-11,Facebook,1509.21,21959,235
2023-09-11,Instagram,928.74,16569,558
2023-09-11,YouTube,1331.65,13805,477
2023-09-11,Google Ads,1590.43,16399,709
2023-09-11,Influencer Marketing,1018.57,10345,166
2023-09-12,Facebook,777.3,14696,527
2023-09-12,Instagram,1147.79,20624,766
2023-09-12,YouTube,1217.46,19675,434
2023-09-12,Google Ads,1179.31,22004,492
2023-09-12,Influencer Marketing,863.59,16097,637
2023-09-13,Facebook,987.84,19220,854
2023-09-13,Instagram,1238.53,18504,542
2023-09-13,YouTube,1402.6,26686,690
2023-09-13,Google Ads,955.54,11323,348
2023-09-13,Influencer Marketing,755.04,10284,320
2023-09-14,Facebook,1000.95,17908,403
2023-09-14,Instagram,919.38,13538,458
2023-09-14,YouTube,1040.07,15913,247
2023-09-14,Google Ads,739.44,12688,530
2023-09-14,Influencer Marketing,1078.61,18661,698
2023-09-15,Facebook,1016.6,15521,553
2023-09-15,Instagram,888.19,16642,227
2023-09-15,YouTube,1103.12,13840,422
2023-09-15,Google Ads,1325.48,17343,422
2023-09-15,Influencer Marketing,1109.72,12967,535
2023-09-16,Facebook,1432.4,21034,901
2023-09-16,Instagram,1005.7,20092,670
2023-09-16,YouTube,829.14,12672,458
2023-09-16,Google Ads,786.5,9380,273
2023-09-16,Influencer Marketing,1108.71,19585,491
2023-09-17,Facebook,876.65,17352,251
2023-09-17,Instagram,940.63,10843,421
2023-09-17,YouTube,1019.9,17983,700
2023-09-17,Google Ads,1203.94,19477,692
2023-09-17,Influencer Marketing,1062.88,13252,626
2023-09-18,Facebook,1012.16,14494,648
2023-09-18,Instagram,685.52,9707,267
2023-09-18,YouTube,1076.45,19079,617
2023-09-18,Google Ads,857.77,11264,172
2023-09-18,Influencer Marketing,840.12,12218,331
2023-09-19,Facebook,733.81,11014,125
2023-09-19,Instagram,690.85,12381,501
2023-09-19,YouTube,870.25,10670,274
2023-09-19,Google Ads,766.22,14263,522
2023-09-19,Influencer Marketing,1003.01,18218,529
2023-09-20,Facebook,921.13,18066,323
2023-09-20,Instagram,1061.68,16115,568
2023-09-20,YouTube,969.94,13298,599
2023-09-20,Google Ads,836.23,12233,277
2023-09-20,Influencer Marketing,992.69,13641,509
2023-09-21,Facebook,1161.64,12552,134
2023-09-21,Instagram,905.52,12728,597
2023-09-21,YouTube,1082.01,14040,355
2023-09-21,Google Ads,1021.21,15817,362
2023-09-21,Influencer Marketing,868.17,14687,619
2023-09-22,Facebook,915.03,15708,532
2023-09-22,Instagram,909.68,12624,354
2023-09-22,YouTube,1082.16,11545,567
2023-09-22,Google Ads,1506.97,26751,427
2023-09-22,Influencer Marketing,1013.37,12409,178
2023-09-23,Facebook,797.16,11394,150
2023-09-23,Instagram,939.66,15256,486
2023-09-23,YouTube,936.72,11782,212
2023-09-23,Google Ads,1156.54,16810,199
2023-09-23,Influencer Marketing,1077.0,18679,605
2023-09-24,Facebook,914.09,15993,773
2023-09-24,Instagram,1274.93,25140,521
2023-09-24,YouTube,1165.64,14006,615
2023-09-24,Google Ads,898.7,17181,827
2023-09-24,Influencer Marketing,992.32,18634,280
2023-09-25,Facebook,673.28,12320,538
2023-09-25,Instagram,1182.6,18858,569
2023-09-25,YouTube,1345.12,21707,673
2023-09-25,Google Ads,1021.89,17694,345
2023-09-25,Influencer Marketing,1023.23,11379,258
2023-09-26,Facebook,866.4,13997,411
2023-09-26,Instagram,993.68,11767,361
2023-09-26,YouTube,714.26,10556,227
2023-09-26,Google Ads,835.69,10620,196
2023-09-26,Influencer Marketing,1016.53,14250,271
2023-09-27,Facebook,1153.4,19459,531
2023-09-27,Instagram,1020.25,10997,294
2023-09-27,YouTube,1379.58,27331,686
2023-09-27,Google Ads,842.06,14498,474
2023-09-27,Influencer Marketing,1186.22,16074,760
2023-09-28,Facebook,1306.48,22879,881
2023-09-28,Instagram,1223.53,16618,227
2023-09-28,YouTube,701.4,12499,472
2023-09-28,Google Ads,987.2,11302,344
2023-09-28,Influencer Marketing,1164.1,12443,237
2023-09-29,Facebook,1200.18,18761,288
2023-09-29,Instagram,522.76,9763,335
2023-09-29,YouTube,891.13,10458,182
2023-09-29,Google Ads,646.19,12353,617
2023-09-29,Influencer Marketing,922.42,10633,474
2023-09-30,Facebook,1316.07,17650,404
2023-09-30,Instagram,647.27,12444,209
2023-09-30,YouTube,631.38,7521,298
2023-09-30,Google Ads,1101.11,11240,425
2023-09-30,Influencer Marketing,1102.3,14825,229
2023-10-01,Facebook,1059.6,13793,399
2023-10-01,Instagram,959.78,18189,832
2023-10-01,YouTube,1143.01,13630,331
