date,channel,spend,impressions,clicks
2023-10-01,Google Ads,1183.9,15796,655
2023-10-01,Influencer Marketing,1048.0,14471,512
2023-10-02,Facebook,643.45,7717,98
2023-10-02,Instagram,822.99,9024,398
2023-10-02,YouTube,1056.61,10583,118
2023-10-02,Google Ads,975.26,18312,520
2023-10-02,Influencer Marketing,667.14,9446,176
2023-10-03,Facebook,1246.9,24307,780
2023-10-03,Instagram,987.57,11845,149
2023-10-03,YouTube,710.65,9689,297
2023-10-03,Google Ads,679.29,8733,310
2023-10-03,Influencer Marketing,906.1,13340,625
2023-10-04,Facebook,1020.33,16797,433
2023-10-04,Instagram,1115.77,17693,531
2023-10-04,YouTube,1054.4,17795,231
2023-10-04,Google Ads,1096.11,16797,172
2023-10-04,Influencer Marketing,1031.95,17662,606
2023-10-05,Facebook,923.32,10034,429
2023-10-05,Instagram,1202.32,15453,683
2023-10-05,YouTube,707.6,10070,300
2023-10-05,Google Ads,1107.04,21211,775
2023-10-05,Influencer Marketing,970.02,17126,542
2023-10-06,Facebook,1002.81,16013,689
2023-10-06,Instagram,1097.1,19463,449
2023-10-06,YouTube,936.19,13563,657
2023-10-06,Google Ads,1051.97,16886,534
2023-10-06,Influencer Marketing,900.31,17790,772
2023-10-07,Facebook,1082.55,16582,592
2023-10-07,Instagram,1010.51,16789,607
2023-10-07,YouTube,898.66,12964,329
2023-10-07,Google Ads,1096.86,17206,707
2023-10-07,Influencer Marketing,630.72,10293,230
2023-10-08,Facebook,627.78,9395,361
2023-10-08,Instagram,1097.19,15912,280
2023-10-08,YouTube,989.45,14127,650
2023-10-08,Google Ads,935.08,15856,306
2023-10-08,Influencer Marketing,987.58,16280,658
2023-10-09,Facebook,767.13,7727,278
2023-10-09,Instagram,1089.23,12256,487
2023-10-09,YouTube,818.14,9859,395
2023-10-09,Google Ads,724.98,9426,197
2023-10-09,Influencer Marketing,769.69,9438,433
2023-10-10,Facebook,1381.59,22485,811
2023-10-10,Instagram,1212.86,20297,359
2023-10-10,YouTube,956.44,15361,657
2023-10-10,Google Ads,1539.37,19788,452
2023-10-10,Influencer Marketing,973.51,12796,624
2023-10-11,Facebook,926.85,16662,288
2023-10-11,Instagram,1007.53,17969,664
2023-10-11,YouTube,729.28,12533,278
2023-10-11,Google Ads,1005.0,15364,437
2023-10-11,Influencer Marketing,1158.07,15385,471
2023-10-12,Facebook,1135.8,21552,873
2023-10-12,Instagram,1445.32,26316,435
2023-10-12,YouTube,863.27,15261,311
2023-10-12,Google Ads,1123.47,19824,743
2023-10-12,Influencer Marketing,905.25,10769,126
2023-10-13,Facebook,1039.45,18621,213
2023-10-13,Instagram,830.55,12594,252
2023-10-13,YouTube,1156.58,19570,819
2023-10-13,Google Ads,1208.03,19562,471
2023-10-13,Influencer Marketing,918.53,14857,247
2023-10-14,Facebook,702.67,9996,139
2023-10-14,Instagram,753.55,10078,355
2023-10-14,YouTube,1005.08,11253,140
2023-10-14,Google Ads,899.9,15890,689
2023-10-14,Influencer Marketing,1197.28,21203,432
2023-10-15,Facebook,937.13,15005,600
2023-10-15,Instagram,1038.0,19601,385
2023-10-15,YouTube,1130.77,17434,178
2023-10-15,Google Ads,821.62,12983,200
2023-10-15,Influencer Marketing,1470.5,23627,790
2023-10-16,Facebook,1191.79,15744,195
2023-10-16,Instagram,1129.15,21799,1085
2023-10-16,YouTube,803.86,11535,528
2023-10-16,Google Ads,954.97,17603,754
2023-10-16,Influencer Marketing,918.79,13083,214
2023-10-17,Facebook,1153.96,15256,184
2023-10-17,Instagram,942.92,17684,743
2023-10-17,YouTube,808.57,11127,474
2023-10-17,Google Ads,1120.34,13985,653
2023-10-17,Influencer Marketing,742.29,9824,195
2023-10-18,Facebook,940.56,18210,328
2023-10-18,Instagram,892.31,15020,327
2023-10-18,YouTube,1211.2,13242,264
2023-10-18,Google Ads,464.92,5113,92
2023-10-18,Influencer Marketing,798.81,15715,654
2023-10-19,Facebook,995.89,12682,495
2023-10-19,Instagram,929.43,14439,435
2023-10-19,YouTube,1315.65,19773,206
2023-10-19,Google Ads,1285.47,17006,319
2023-10-19,Influencer Marketing,1118.75,16860,549
2023-10-20,Facebook,882.55,9741,383
2023-10-20,Instagram,928.78,17616,683
2023-10-20,YouTube,1291.95,18735,818
2023-10-20,Google Ads,1212.85,21234,933
2023-10-20,Influencer Marketing,1129.05,12586,291
2023-10-21,Facebook,1080.38,12220,509
2023-10-21,Instagram,890.76,16809,738
2023-10-21,YouTube,1104.68,18221,872
2023-10-21,Google Ads,756.64,14801,713
2023-10-21,Influencer Marketing,1070.52,20649,491
2023-10-22,Facebook,872.5,16369,382
2023-10-22,Instagram,812.31,16218,723
2023-10-22,YouTube,1081.45,14654,336
2023-10-22,Google Ads,1083.55,15021,402
2023-10-22,Influencer Marketing,941.61,14528,597
2023-10-23,Facebook,1094.89,13928,582
2023-10-23,Instagram,768.97,12210,173
2023-10-23,YouTube,972.87,11078,121
2023-10-23,Google Ads,1428.13,25550,1039
2023-10-23,Influencer Marketing,915.86,10454,335
2023-10-24,Facebook,1113.31,15762,541
2023-10-24,Instagram,1052.98,18789,862
2023-10-24,YouTube,1070.96,13311,266
2023-10-24,Google Ads,950.56,13756,161
2023-10-24,Influencer Marketing,1067.3,18160,416
2023-10-25,Facebook,885.66,9426,453
2023-10-25,Instagram,570.57,8552,309
2023-10-25,YouTube,837.86,12347,224
2023-10-25,Google Ads,1031.18,12896,346
2023-10-25,Influencer Marketing,290.16,4506,125
2023-10-26,Facebook,1043.39,14891,708
2023-10-26,Instagram,662.37,9990,239
2023-10-26,YouTube,623.17,11940,250
2023-10-26,Google Ads,737.96,14690,252
2023-10-26,Influencer Marketing,921.71,13529,581
2023-10-27,Facebook,900.71,15953,622
2023-10-27,Instagram,1558.15,24285,981
2023-10-27,YouTube,882.07,10889,444
2023-10-27,Google Ads,890.02,15020,492
2023-10-27,Influencer Marketing,1183.59,12895,270
2023-10-28,Facebook,902.51,13017,207
2023-10-28,Instagram,978.94,14295,569
2023-10-28,YouTube,669.54,11027,224
2023-10-28,Google Ads,823.93,8782,419
2023-10-28,Influencer Marketing,1103.46,17988,645
2023-10-29,Facebook,908.28,12602,569
2023-10-29,Instagram,1071.0,19681,798
2023-10-29,YouTube,1140.7,13025,494
2023-10-29,Google Ads,1245.97,22127,878
2023-10-29,Influencer Marketing,919.58,13741,209
2023-10-30,Facebook,1065.59,20214,344
2023-10-30,Instagram,1024.27,10385,315
2023-10-30,YouTube,1096.27,21211,573
2023-10-30,Google Ads,1070.45,14308,241
2023-10-30,Influencer Marketing,1091.45,17439,749
2023-10-31,Facebook,756.77,14681,724
2023-10-31,Instagram,1110.19,15249,609
2023-10-31,YouTube,990.95,17264,335
2023-10-31,Google Ads,893.41,16717,309
2023-10-31,Influencer Marketing,708.78,13236,647
2023-11-01,Facebook,1071.77,11627,535
2023-11-01,Instagram,1075.11,18074,249
2023-11-01,YouTube,924.33,9659,155
2023-11-01,Google Ads,1035.09,14696,439
2023-11-01,Influencer Marketing,1004.24,16127,548
2023-11-02,Facebook,950.68,15009,703
2023-11-02,Instagram,1004.31,12486,328
2023-11-02,YouTube,731.18,12871,380
2023-11-02,Google Ads,1076.42,18339,749
2023-11-02,Influencer Marketing,977.63,11278,247
2023-11-03,Facebook,1235.85,22255,299
2023-11-03,Instagram,1384.99,21232,608
2023-11-03,YouTube,812.84,8584,382
2023-11-03,Google Ads,733.83,11530,422
2023-11-03,Influencer Marketing,908.93,14770,562
2023-11-04,Facebook,1203.86,20249,369
2023-11-04,Instagram,859.12,16134,573
2023-11-04,YouTube,962.85,12677,621
2023-11-04,Google Ads,1111.53,15837,689
2023-11-04,Influencer Marketing,951.43,18091,565
2023-11-05,Facebook,1079.69,13804,560
2023-11-05,Instagram,1211.45,15656,300
2023-11-05,YouTube,1033.76,16928,833
2023-11-05,Google Ads,1265.59,18961,518
2023-11-05,Influencer Marketing,801.62,8023,95
2023-11-06,Facebook,1161.25,20899,529
2023-11-06,Instagram,938.69,17810,375
2023-11-06,YouTube,1236.88,18781,269
2023-11-06,Google Ads,847.56,12280,443
2023-11-06,Influencer Marketing,1158.59,22204,242
2023-11-07,Facebook,1074.53,14323,562
2023-11-07,Instagram,514.45,5191,99
2023-11-07,YouTube,759.26,10591,410
2023-11-07,Google Ads,1183.15,12332,290
2023-11-07,Influencer Marketing,690.76,13035,238
2023-11-08,Facebook,1277.2,16343,474
2023-11-08,Instagram,1039.48,10420,464
2023-11-08,YouTube,1094.41,16781,419
2023-11-08,Google Ads,1053.63,11054,316
2023-11-08,Influencer Marketing,886.2,9673,207
2023-11-09,Facebook,808.55,13912,347
2023-11-09,Instagram,1383.2,16933,504
2023-11-09,YouTube,1088.21,21195,817
2023-11-09,Google Ads,1031.12,13495,276
2023-11-09,Influencer Marketing,983.33,13267,168
2023-11-10,Facebook,903.33,17837,577
2023-11-10,Instagram,1305.06,24218,504
2023-11-10,YouTube,999.33,13859,293
2023-11-10,Google Ads,1123.38,22002,857
2023-11-10,Influencer Marketing,707.42,13553,464
2023-11-11,Facebook,1139.05,22155,947
2023-11-11,Instagram,1177.9,20775,559
2023-11-11,YouTube,920.71,9848,472
2023-11-11,Google Ads,886.28,10710,336
2023-11-11,Influencer Marketing,1210.41,16634,637
2023-11-12,Facebook,952.28,10633,414
2023-11-12,Instagram,1083.19,21287,471
2023-11-12,YouTube,693.01,7117,260
2023-11-12,Google Ads,960.22,14695,526
2023-11-12,Influencer Marketing,1191.46,16992,560
2023-11-13,Facebook,1020.5,18871,557
2023-11-13,Instagram,953.59,16684,667
2023-11-13,YouTube,942.14,15804,294
2023-11-13,Google Ads,1063.11,15121,316
2023-11-13,Influencer Marketing,809.71,14137,447
2023-11-14,Facebook,840.81,9946,260
2023-11-14,Instagram,1162.63,19171,278
2023-11-14,YouTube,1255.01,15285,562
2023-11-14,Google Ads,886.8,15394,668
2023-11-14,Influencer Marketing,704.89,10101,457
2023-11-15,Facebook,611.73,7812,102
2023-11-15,Instagram,1062.73,14454,702
2023-11-15,YouTube,1093.88,14362,648
2023-11-15,Google Ads,1283.0,23389,1146
2023-11-15,Influencer Marketing,1372.2,23821,696
2023-11-16,Facebook,978.66,17465,369
2023-11-16,Instagram,1094.62,17091,474
2023-11-16,YouTube,1561.42,21013,634
2023-11-16,Google Ads,1033.36,11401,409
2023-11-16,Influencer Marketing,1035.77,18318,455
2023-11-17,Facebook,1027.62,11078,270
2023-11-17,Instagram,858.44,9644,122
2023-11-17,YouTube,1097.3,13980,560
2023-11-17,Google Ads,991.07,19208,780
2023-11-17,Influencer Marketing,954.81,10606,519
2023-11-18,Facebook,1021.1,19103,668
2023-11-18,Instagram,1005.22,19080,230
2023-11-18,YouTube,857.14,11690,407
2023-11-18,Google Ads,994.5,14727,245
2023-11-18,Influencer Marketing,961.94,14502,178
2023-11-19,Facebook,884.92,16084,351
2023-11-19,Instagram,845.03,9786,121
2023-11-19,YouTube,750.78,13973,657
2023-11-19,Google Ads,1023.72,18835,316
2023-11-19,Influencer Marketing,1369.52,22179,828
2023-11-20,Facebook,1230.17,22827,296
2023-11-20,Instagram,1240.71,23059,1120
2023-11-20,YouTube,1104.48,11239,520
2023-11-20,Google Ads,735.85,7884,125
2023-11-20,Influencer Marketing,612.78,10595,282
2023-11-21,Facebook,1085.7,18602,204
2023-11-21,Instagram,1155.16,19529,774
2023-11-21,YouTube,901.36,11943,401
2023-11-21,Google Ads,651.18,11081,349
2023-11-21,Influencer Marketing,873.15,11755,512
2023-11-22,Facebook,713.87,12752,357
2023-11-22,Instagram,1377.47,18397,825
2023-11-22,YouTube,1332.61,17592,814
2023-11-22,Google Ads,890.08,9839,451
2023-11-22,Influencer Marketing,1314.84,17497,757
2023-11-23,Facebook,1496.33,25519,518
2023-11-23,Instagram,1011.93,14943,305
2023-11-23,YouTube,1121.23,21079,589
2023-11-23,Google Ads,819.01,14166,353
2023-11-23,Influencer Marketing,899.23,12601,526
2023-11-24,Facebook,1080.94,18650,828
2023-11-24,Instagram,944.88,11280,310
2023-11-24,YouTube,824.39,14667,572
2023-11-24,Google Ads,1075.99,17909,501
2023-11-24,Influencer Marketing,1373.39,20093,697
2023-11-25,Facebook,1036.05,11899,155
2023-11-25,Instagram,1052.64,10626,307
2023-11-25,YouTube,905.4,11457,267
2023-11-25,Google Ads,1158.71,12689,283
2023-11-25,Influencer Marketing,1238.47,14995,402
2023-11-26,Facebook,1331.16,18182,288
2023-11-26,Instagram,629.82,7974,214
2023-11-26,YouTube,1283.18,17989,192
2023-11-26,Google Ads,1146.2,12209,288
2023-11-26,Influencer Marketing,975.23,11463,311
2023-11-27,Facebook,964.77,12958,285
2023-11-27,Instagram,1299.8,15086,268
2023-11-27,YouTube,1296.78,13253,548
2023-11-27,Google Ads,1283.82,16946,630
2023-11-27,Influencer Marketing,1045.74,20807,449
2023-11-28,Facebook,883.95,12971,134
2023-11-28,Instagram,1122.33,12890,234
2023-11-28,YouTube,851.34,15106,401
2023-11-28,Google Ads,940.61,10177,479
2023-11-28,Influencer Marketing,1168.33,14892,408
2023-11-29,Facebook,1275.56,13885,636
2023-11-29,Instagram,984.11,11308,469
2023-11-29,YouTube,1031.09,18954,922
2023-11-29,Google Ads,752.32,11655,241
2023-11-29,Influencer Marketing,915.92,13426,396
2023-11-30,Facebook,927.87,11787,255
2023-11-30,Instagram,1251.12,23127,932
2023-11-30,YouTube,880.07,16380,326
2023-11-30,Google Ads,913.1,10969,116
2023-11-30,Influencer Marketing,548.97,5603,160
2023-12-01,Facebook,713.37,11927,503
2023-12-01,Instagram,809.95,8637,388
2023-12-01,YouTube,1240.44,24242,863
2023-12-01,Google Ads,897.02,10203,492
2023-12-01,Influencer Marketing,1023.63,15588,734
2023-12-02,Facebook,1033.8,17937,688
2023-12-02,Instagram,1090.01,19029,888
2023-12-02,YouTube,1099.13,19096,858
2023-12-02,Google Ads,1270.71,22694,550
2023-12-02,Influencer Marketing,1207.56,22474,1024
2023-12-03,Facebook,1357.56,21395,346
2023-12-03,Instagram,1119.17,11819,193
2023-12-03,YouTube,864.26,16457,489
2023-12-03,Google Ads,947.17,12823,555
2023-12-03,Influencer Marketing,1159.37,18810,251
2023-12-04,Facebook,930.27,16130,466
2023-12-04,Instagram,942.59,16128,649
2023-12-04,YouTube,959.29,13456,454
2023-12-04,Google Ads,893.52,11446,404
2023-12-04,Influencer Marketing,987.77,13666,323
2023-12-05,Facebook,834.27,14868,368
2023-12-05,Instagram,1210.71,17719,639
2023-12-05,YouTube,600.05,6134,294
2023-12-05,Google Ads,1327.83,18063,685
2023-12-05,Influencer Marketing,1111.74,17664,506
2023-12-06,Facebook,814.07,8941,121
2023-12-06,Instagram,1014.82,19218,378
2023-12-06,YouTube,1434.87,25146,280
2023-12-06,Google Ads,1229.0,20872,640
2023-12-06,Influencer Marketing,1014.13,16762,172
2023-12-07,Facebook,999.27,17760,764
2023-12-07,Instagram,1140.6,19885,733
2023-12-07,YouTube,1293.85,23893,869
2023-12-07,Google Ads,983.88,12212,178
2023-12-07,Influencer Marketing,1463.85,23143,958
2023-12-08,Facebook,1170.44,21225,576
2023-12-08,Instagram,987.47,18729,453
2023-12-08,YouTube,881.13,9033,276
2023-12-08,Google Ads,626.18,8719,316
2023-12-08,Influencer Marketing,891.05,9370,260
2023-12-09,Facebook,1192.74,17026,832
2023-12-09,Instagram,840.96,14680,676
2023-12-09,YouTube,1101.89,16853,761
2023-12-09,Google Ads,806.44,15631,443
2023-12-09,Influencer Marketing,964.66,11356,384
2023-12-10,Facebook,839.78,14393,205
2023-12-10,Instagram,1017.87,13292,279
2023-12-10,YouTube,1081.53,11159,115
2023-12-10,Google Ads,1234.46,14265,711
2023-12-10,Influencer Marketing,1092.73,14448,408
2023-12-11,Facebook,866.13,12013,137
2023-12-11,Instagram,828.02,10693,438
2023-12-11,YouTube,1029.04,14418,379
2023-12-11,Google Ads,951.41,13681,204
2023-12-11,Influencer Marketing,1138.4,19847,582
2023-12-12,Facebook,741.19,7924,109
2023-12-12,Instagram,1183.84,20356,805
2023-12-12,YouTube,1076.37,16871,596
2023-12-12,Google Ads,1103.26,17498,226
2023-12-12,Influencer Marketing,1020.82,12626,327
2023-12-13,Facebook,841.54,13216,392
2023-12-13,Instagram,986.38,10017,318
2023-12-13,YouTube,926.08,11157,165
2023-12-13,Google Ads,1032.46,14323,156
2023-12-13,Influencer Marketing,1127.0,12128,385
2023-12-14,Facebook,1038.7,14512,275
2023-12-14,Instagram,965.12,18965,320
2023-12-14,YouTube,1231.05,16201,603
2023-12-14,Google Ads,1318.61,16300,700
2023-12-14,Influencer Marketing,1505.33,20263,236
2023-12-15,Facebook,810.12,8613,377
2023-12-15,Instagram,994.6,18933,680
2023-12-15,YouTube,916.02,15141,428
2023-12-15,Google Ads,1153.9,16477,427
2023-12-15,Influencer Marketing,748.52,10573,250
2023-12-16,Facebook,862.92,11419,534
2023-12-16,Instagram,1141.13,18753,442
2023-12-16,YouTube,965.88,13777,575
2023-12-16,Google Ads,1337.3,17306,814
2023-12-16,Influencer Marketing,1017.44,15225,693
2023-12-17,Facebook,799.8,8195,351
2023-12-17,Instagram,1331.36,17633,189
2023-12-17,YouTube,1127.12,17482,809
2023-12-17,Google Ads,967.33,10830,491
2023-12-17,Influencer Marketing,737.05,10087,106
2023-12-18,Facebook,695.41,10343,399
2023-12-18,Instagram,965.27,12548,202
2023-12-18,YouTube,931.37,13828,235
2023-12-18,Google Ads,1185.74,19440,741
2023-12-18,Influencer Marketing,996.21,11054,140
2023-12-19,Facebook,1120.52,18320,511
2023-12-19,Instagram,809.73,10035,163
2023-12-19,YouTube,811.48,9709,396
2023-12-19,Google Ads,927.98,14612,338
2023-12-19,Influencer Marketing,1075.98,14345,264
2023-12-20,Facebook,1099.29,21738,713
2023-12-20,Instagram,1211.08,23735,680
2023-12-20,YouTube,888.49,10985,209
2023-12-20,Google Ads,899.49,15484,660
2023-12-20,Influencer Marketing,1298.47,25017,1184
2023-12-21,Facebook,1009.37,14377,623
2023-12-21,Instagram,1209.22,14938,466
2023-12-21,YouTube,1056.57,20731,1013
2023-12-21,Google Ads,853.85,13402,490
2023-12-21,Influencer Marketing,1042.87,13339,509
2023-12-22,Facebook,1066.4,13864,160
2023-12-22,Instagram,1111.96,18844,657
2023-12-22,YouTube,873.43,15917,714
2023-12-22,Google Ads,884.16,16605,708
2023-12-22,Influencer Marketing,1090.55,11093,503
2023-12-23,Facebook,981.28,11035,244
2023-12-23,Instagram,1206.3,12179,289
2023-12-23,YouTube,865.64,11071,392
2023-12-23,Google Ads,1099.43,19097,836
2023-12-23,Influencer Marketing,960.41,14371,511
2023-12-24,Facebook,867.19,10629,487
2023-12-24,Instagram,1047.58,13502,245
2023-12-24,YouTube,861.69,16087,331
2023-12-24,Google Ads,1094.0,14781,225
2023-12-24,Influencer Marketing,892.3,16697,411
2023-12-25,Facebook,827.21,9620,382
2023-12-25,Instagram,848.97,14368,630
2023-12-25,YouTube,1197.33,16711,287
2023-12-25,Google Ads,834.52,16264,201
2023-12-25,Influencer Marketing,620.02,11321,169
2023-12-26,Facebook,1167.15,21466,422
2023-12-26,Instagram,652.98,7674,223
2023-12-26,YouTube,1068.01,18984,833
2023-12-26,Google Ads,1138.32,15879,403
2023-12-26,Influencer Marketing,917.18,9954,451
2023-12-27,Facebook,1042.24,20082,973
2023-12-27,Instagram,938.77,14729,393
2023-12-27,YouTube,668.39,13119,501
2023-12-27,Google Ads,984.09,12558,146
2023-12-27,Influencer Marketing,839.8,9516,125
2023-12-28,Facebook,864.58,13564,302
2023-12-28,Instagram,973.76,16420,579
2023-12-28,YouTube,952.95,10882,244
2023-12-28,Google Ads,857.41,11698,560
2023-12-28,Influencer Marketing,1162.91,13843,188
2023-12-29,Facebook,1204.64,19078,247
2023-12-29,Instagram,894.64,10351,149
2023-12-29,YouTube,1076.8,16003,415
2023-12-29,Google Ads,846.37,9732,217
2023-12-29,Influencer Marketing,1144.49,16794,447
2023-12-30,Facebook,991.77,13968,570
2023-12-30,Instagram,1092.21,18815,936
2023-12-30,YouTube,1082.53,18551,667
2023-12-30,Google Ads,943.93,10427,309
2023-12-30,Influencer Marketing,585.69,8338,87
2023-12-31,Facebook,914.14,14909,233
2023-12-31,Instagram,1235.49,21998,578
2023-12-31,YouTube,812.15,9846,446
2023-12-31,Google Ads,966.66,17766,777
2023-12-31,Influencer Marketing,1135.69,21297,558
