,week,sales_amount,base_price,final_price,promotion_type,facebook_spend,google ads_spend,influencer marketing_spend,instagram_spend,ooh_spend,print_spend,radio_spend,tv_spend,youtube_spend,facebook_ctr,google ads_ctr,influencer marketing_ctr,instagram_ctr,youtube_ctr
0,2023-01-01,13516527.77,101.83051315789474,94.14853947368421,Percentage Discount,1152.82,810.68,1122.12,707.48,11230.47,6214.43,6723.33,11311.42,703.13,3.047174031913307,4.333516182117389,2.4715592237341064,2.0081967213114753,2.1169716541083603
1,2023-01-08,95081753.02,101.83051315789473,94.14853947368421,Percentage Discount,7472.53,6973.85,7179.02,6834.33,11380.75,11069.6,9505.5,14004.01,6562.0,2.636847124728282,2.7328680648102686,2.9306573504867153,3.35427923714358,3.5701239341750046
2,2023-01-15,94804406.04,101.83051315789473,94.14853947368421,Percentage Discount,7204.29,7383.5,7185.08,6963.4,10270.3,8861.17,7836.04,14442.24,7318.19,2.679349471193095,3.1361161524500907,2.8795859062840536,2.938545940712738,3.776793221043483
3,2023-01-22,94833974.28,101.83051315789473,94.14853947368421,Percentage Discount,7726.84,6522.2,7710.3099999999995,7479.41,8335.56,11601.91,6663.51,11917.89,7745.75,3.015954800653827,3.836348062679498,2.9836553231954617,2.8588324432206678,2.8230875364096275
4,2023-01-29,94806994.45,101.83051315789473,94.14853947368421,Percentage Discount,6987.22,6969.68,7094.25,7294.12,9575.21,7488.18,12158.0,6753.84,7044.42,2.7445538045760824,3.511151713128293,2.3382556039519815,2.4036306076326936,3.019390133367862
5,2023-02-05,94790845.6,102.03461560150376,94.4054379699248,Percentage Discount,6960.23,5657.36,6643.44,5966.77,12255.92,4697.08,8960.04,8881.09,6758.85,3.0084745762711864,3.4122220964028234,2.5694065369992627,2.7369148683386255,3.0231138762009766
6,2023-02-12,95334475.79,102.11625657894737,94.50819736842105,Percentage Discount,7015.83,6405.41,7177.54,7298.719999999999,6348.65,3987.37,8863.17,11767.96,7386.219999999999,3.0624488163482964,3.13943858425595,3.24224881432598,2.9736586469994624,2.551453606846896
7,2023-02-19,94535798.85,102.11625657894737,94.50819736842105,Percentage Discount,7842.88,7183.16,6883.84,6863.049999999999,9698.83,9648.21,13535.8,6648.19,6814.58,2.7850071753459975,2.028697817288852,2.9009649568308786,2.7318262071083135,3.0780207412171396
8,2023-02-26,94881074.24,102.11625657894737,94.50819736842105,Percentage Discount,5973.36,8016.33,7318.09,7478.55,3847.06,12065.73,7152.14,13035.47,7083.74,3.104326812679737,2.8112520451066976,3.1736634835654165,3.020989433695725,2.734200818841461
9,2023-03-05,94627083.0,102.08387406015036,94.33797650375939,Percentage Discount,7510.849999999999,7886.700000000001,6789.57,7380.139999999999,10679.14,12388.97,14007.0,12165.05,6630.46,2.2474874673190857,2.8687887843975908,3.4251097044774963,2.9049972542559033,2.9693583200532547
10,2023-03-12,94716344.37,102.07092105263159,94.26988815789474,Percentage Discount,7134.49,5669.17,6787.83,7635.91,11453.22,12249.1,6044.36,11716.9,7265.91,3.270437788244049,2.479857948711754,4.105385239087373,3.440934308632814,2.6508286568989234
11,2023-03-19,94481513.14,102.07092105263159,94.26988815789474,Percentage Discount,7164.509999999999,6552.92,7086.84,7239.58,7568.84,9819.77,11297.06,11535.83,7602.1900000000005,3.139790680621292,3.2122536445303016,2.5872381464617895,2.9785366035903085,3.8188286869265426
12,2023-03-26,94620735.08,102.07092105263159,94.26988815789474,Percentage Discount,6345.67,6466.3099999999995,7064.34,7337.88,10421.06,7832.59,10206.34,11244.39,6613.37,3.1488796605782325,2.1130425731237636,3.356783732795554,2.8368918292970697,3.487402974283792
13,2023-04-02,95008484.54,102.03800751879699,94.22585620300752,Percentage Discount,6180.1900000000005,6683.360000000001,6103.15,7025.5599999999995,9886.23,12028.3,14080.6,9353.72,7850.71,2.767836919592299,2.187148119167128,3.804147510135987,3.407758042895442,2.738897216854196
14,2023-04-09,94412519.47,101.95572368421051,94.11577631578947,Percentage Discount,6307.96,6820.98,7386.74,6269.92,10498.0,6507.72,6873.45,10158.52,7755.9,3.6184642752458633,3.103571361475887,3.3074315874809184,3.43083466574704,3.1583422752211856
15,2023-04-16,94541957.92,101.95572368421051,94.11577631578947,Percentage Discount,6634.91,6306.94,6661.02,6566.59,9708.88,8841.13,10147.35,15292.38,6965.150000000001,3.93826558659102,3.1661209612652126,3.0112658860092125,2.9878892922157907,3.7713314252512427
16,2023-04-23,95022601.11,101.95572368421051,94.11577631578947,Percentage Discount,7220.13,7430.3099999999995,7716.52,6993.73,9092.2,11065.75,8130.39,14629.79,6515.13,3.057275872378593,2.69760913449407,3.906582871751172,2.911599843572506,3.191003944393182
17,2023-04-30,94528934.21,101.95572368421051,94.11577631578947,Percentage Discount,6393.68,6173.75,6523.15,7193.29,11830.24,8635.94,10536.35,9053.29,7391.27,2.6736245329210155,3.810953410478442,2.7212526063788713,3.147564910124443,2.467475013768384
18,2023-05-07,95274972.46,102.00863815789472,94.55901315789474,Buy One Get One Free,6505.33,7898.21,6961.12,7495.4400000000005,7676.77,7582.3,9073.95,7416.38,6369.84,2.5744815129159324,1.9806135543700212,2.747409362155999,3.1387779935490863,3.3805386010804095
19,2023-05-14,95340108.86,102.00863815789472,94.55901315789474,Buy One Get One Free,6499.83,6684.6,6741.57,7033.139999999999,15260.47,5163.8,6707.29,9910.25,7359.48,3.0236939765914927,2.9332792458661725,2.499948133856144,4.164462691955703,3.0457453294628314
20,2023-05-21,94942634.32,102.00863815789472,94.55901315789474,Buy One Get One Free,6538.889999999999,8053.75,6539.25,6960.110000000001,8789.19,13622.82,9311.49,13230.11,7200.4,2.4986943759116857,2.344263274204145,2.6053325766413384,2.855941409398325,2.7116680707666383
21,2023-05-28,95151894.05,102.00863815789472,94.55901315789474,Buy One Get One Free,6602.78,7619.83,7139.75,7627.09,11615.28,11246.58,14128.16,6627.45,5957.73,3.132841213156059,3.623046975315617,2.7554566432864815,2.3827076481040415,2.5019416398535452
22,2023-06-04,95336930.91,101.97042011278195,94.32296804511279,Percentage Discount,7358.0,6464.9,7237.46,6272.04,10512.73,14229.21,7700.48,12073.44,6489.96,3.3382616862405965,2.499839616791053,4.039791096742104,3.1768681937664285,2.4773196462054203
23,2023-06-11,94864982.51,101.94175657894738,94.14593421052632,Percentage Discount,6779.24,7322.7,6674.4400000000005,7950.389999999999,14102.01,5967.06,9558.83,8381.11,7106.9,2.077465146785166,3.2390119768760544,3.3509650554273818,3.3993929355183172,3.154010949773863
24,2023-06-18,94566596.48,101.94175657894738,94.14593421052632,Percentage Discount,6577.7300000000005,6970.3,7476.48,7175.0599999999995,13435.87,8255.12,8106.72,7891.49,6363.89,2.0547084450402147,2.387485528318915,3.671654897369288,3.5829011533400417,2.5976059027958964
25,2023-06-25,94227957.65,101.94175657894738,94.14593421052632,Percentage Discount,6593.26,5875.14,7725.48,6443.65,11530.66,9046.37,8554.63,12094.3,7754.82,3.000794485838827,3.8625436509944837,3.68682076514492,2.8850691640535695,2.9535600947570733
26,2023-07-02,94585073.07,101.99024342105263,94.20475,Percentage Discount,6533.87,7019.68,6315.24,6913.21,14278.21,11607.55,12807.52,10729.24,6117.05,3.556896630549079,2.984098603557741,3.4267159487374346,2.5750569464947355,3.294643573089568
27,2023-07-09,94419633.68,102.11146052631578,94.35178947368422,Percentage Discount,7226.29,6202.31,7164.82,6892.039999999999,11907.68,10078.06,5369.7,12148.11,6867.42,3.1117919565899483,4.05449078925462,2.7037519758187516,3.767261442979054,2.713349721773654
28,2023-07-16,94941908.46,102.11146052631578,94.35178947368422,Percentage Discount,7242.8099999999995,7512.24,7920.62,7096.5,15076.81,13025.86,7119.96,14766.11,7688.34,3.017417015808005,2.4748985463067044,3.78524704565149,3.2410906670577484,2.8780536878992637
29,2023-07-23,94510742.51,102.11146052631578,94.35178947368422,Percentage Discount,7903.29,7156.39,6471.97,6759.73,7518.66,7450.49,7366.28,11184.99,7051.96,2.9329127920677216,2.397890515560195,2.930081586104044,2.8101082147127046,2.3670089614033176
30,2023-07-30,94496900.41,102.11146052631578,94.35178947368422,Percentage Discount,7008.21,7537.79,6343.48,6872.99,8618.83,10158.88,8583.09,14222.64,6206.92,2.409752735418282,2.2188363805908016,2.7736263736263735,3.4273704631800177,2.582846003898635
31,2023-08-06,95207103.34,101.9961917293233,94.23102819548872,Percentage Discount,7257.860000000001,7540.38,7225.18,7494.0,8616.59,12933.14,10310.49,3017.64,7001.530000000001,2.7251393888065496,3.3088312067993404,3.4396280295818995,3.3597715123796292,3.2575627406786
32,2023-08-13,94602664.68,101.9769802631579,94.21090131578947,Percentage Discount,7789.99,7113.94,7122.969999999999,6413.120000000001,5745.35,9392.22,9203.68,8949.44,7154.5599999999995,2.993670321832932,2.8263004665193447,3.1868675758908926,3.425290325144293,2.8704542750180773
33,2023-08-20,95060965.15,101.9769802631579,94.21090131578947,Percentage Discount,7240.110000000001,7136.4400000000005,7587.51,6219.29,6468.53,10806.78,7379.11,11342.92,6742.719999999999,2.9487358291327133,2.7736887651776714,2.8981201382886774,3.7499275068143594,3.1790159481340794
34,2023-08-27,94615657.48,101.9769802631579,94.21090131578947,Percentage Discount,7159.5,6985.4,6150.65,7363.11,8176.81,8831.75,10784.37,10111.82,6885.610000000001,2.3893451558979577,3.259524440908689,2.9808242200721278,2.6290712965257,3.0535338234750804
35,2023-09-03,94523958.36,102.00158364661655,94.41057894736842,Percentage Discount,6564.97,6797.6,6090.93,7567.92,11903.78,11412.55,9602.6,9485.61,7254.84,2.0103628957780435,2.7208119993859436,2.8584510727367873,2.29515628921398,2.4614887428632986
36,2023-09-10,94957157.94,102.03438815789472,94.67681578947368,Percentage Discount,6568.51,7023.599999999999,7247.610000000001,7618.2,8175.19,9166.66,14199.07,16358.62,6710.6900000000005,1.9189744688726755,2.341114688745783,2.846385118997443,2.8595167209028594,2.5617536036732083
37,2023-09-17,95294469.85,102.03438815789472,94.67681578947368,Percentage Discount,7600.95,7780.64,6997.12,7068.96,11081.51,6549.12,13933.05,10565.31,7943.94,2.916438248884016,3.191117167216013,3.4321234101847002,3.1178303598945316,2.843067327947982
38,2023-09-24,95274401.44,102.03438815789472,94.67681578947368,Percentage Discount,6455.02,7043.64,6786.68,6467.84,10070.92,14183.21,5444.52,10089.84,7183.17,2.7060803660515416,2.437040212038244,2.812344449975112,3.168800684938096,3.430417284473628
39,2023-10-01,95013414.16,102.0199614661654,94.63919642857144,Percentage Discount,7575.41,6618.04,7462.799999999999,6549.87,13382.83,14446.69,7477.71,14434.33,6805.879999999999,2.904281543677803,3.2683443311979294,2.9136327398352377,2.866093515552131,2.766581165262001
40,2023-10-08,95152013.24,101.93340131578947,94.4134802631579,Buy One Get One Free,6547.14,6941.61,6093.82,7333.45,9655.43,8344.6,13230.39,14094.81,6353.5599999999995,3.3536615598195247,2.890409648611751,3.54042202536861,2.916772619821245,2.9079523825612954
41,2023-10-15,95519997.6,101.93340131578947,94.4134802631579,Buy One Get One Free,6890.62,7322.37,7392.83,7377.04,7111.7,9301.5,7505.5,5323.98,6659.5599999999995,2.8577038412109097,2.8262006256812926,2.8896599583622486,2.4657672255291283,2.7431347572355365
42,2023-10-22,94650831.29,101.93340131578947,94.4134802631579,Buy One Get One Free,7117.63,6878.74,6719.82,6525.66,8311.3,13220.46,8640.36,10829.3,7617.360000000001,2.470515455688372,3.690234147552094,2.896992590440215,3.9586904712129445,3.2604136568270152
43,2023-10-29,94782648.06,101.93340131578947,94.4134802631579,Buy One Get One Free,6848.75,7107.75,6401.66,6662.9800000000005,13892.72,12356.78,6134.18,9778.58,6197.17,3.8523106540139573,3.1793726345272595,2.8277803950785008,3.64650006493386,2.419364483298851
44,2023-11-05,94932219.07,101.93207142857143,94.24557612781955,Buy One Get One Free,7364.21,7186.32,6444.08,7669.4400000000005,6881.7,8628.92,7359.92,5240.62,6552.18,2.9990071198839097,3.0501503786643474,3.448728830685906,2.73036917667741,3.3056434865011997
45,2023-11-12,94982267.67,101.93153947368421,94.1784144736842,Buy One Get One Free,7316.19,7085.34,6828.17,7441.97,10020.36,11831.68,9696.3,9129.58,6791.81,3.3160496804533945,3.1521829177367247,2.3880483684200535,2.551571582900355,2.994743918836328
46,2023-11-19,94738851.68,101.93153947368421,94.1784144736842,Buy One Get One Free,6385.34,7275.5599999999995,7208.84,6982.26,5951.5,11200.82,7427.46,6676.19,7557.67,2.5677816638268616,3.286047004022867,3.1496340090090094,2.4492493626664147,3.5454776781927677
47,2023-11-26,94824078.98,101.93153947368421,94.1784144736842,Buy One Get One Free,7974.22,6477.02,7287.09,7412.610000000001,11869.33,6267.8,15094.65,7666.26,7472.65,2.0602502511075986,2.7396621471956353,3.5222578005838443,3.64339180402238,3.166109884302512
48,2023-12-03,94998032.04,102.03756015037592,94.38336184210526,Buy One Get One Free,7156.88,7004.75,7069.5199999999995,7676.49,6791.09,15081.87,6096.8,12988.15,7263.110000000001,2.7678397822282714,3.208438518021934,3.0663082437275984,3.3092564968202876,3.5687678154962423
49,2023-12-10,95111336.1,102.17892105263158,94.656625,Buy One Get One Free,6780.84,7101.3099999999995,7525.93,7155.02,9162.6,5028.3,8331.65,9084.44,7352.61,3.019675013367409,3.336692751561141,2.829647868131455,3.181753600053489,2.8852887181331264
50,2023-12-17,95089026.43,102.17892105263158,94.656625,Buy One Get One Free,5960.4,7864.2699999999995,7294.56,7430.45,11683.99,15490.11,7731.61,4824.16,7271.5599999999995,2.865914720919201,2.8360663440304466,2.559826896544879,2.7672301690507153,3.384199453577922
51,2023-12-24,95735767.86,102.17892105263158,94.656625,Buy One Get One Free,6839.46,6944.65,7356.79,7561.139999999999,14623.57,9844.37,5772.35,10709.13,6288.67,3.1274300640041477,3.524920429197415,3.3252766343139846,2.5543339541127423,3.345944186803352
52,2023-12-31,94980648.16,102.17892105263158,94.656625,Buy One Get One Free,7011.7300000000005,6571.3,6405.78,6636.82,9881.73,9546.23,11167.25,12565.47,6858.16,2.776717811282579,2.7702387515372546,2.2237352162788397,3.34243687413157,3.25949123885644
