week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,spend,CTR (%)
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,Facebook,1152.82,20117,613,null,1152.82,3.047174032
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,Google Ads,810.68,12761,553,null,810.68,4.333516182
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,Influencer Marketing,1122.12,22415,554,null,1122.12,2.471559224
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,Instagram,707.48,9760,196,null,707.48,2.008196721
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,YouTube,703.13,11148,236,null,703.13,2.116971654
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,TV,null,null,null,11311.42,11311.42,0
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,Radio,null,null,null,6723.33,6723.33,0
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,Print,null,null,null,6214.43,6214.43,0
2023-01-01T00:00:00Z,13516527.77,101.8305132,94.14853947,None,OOH,null,null,null,11230.47,11230.47,0
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,Facebook,7472.53,116389,3069,null,7472.53,2.636847125
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,Google Ads,6973.85,114056,3117,null,6973.85,2.732868065
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,Influencer Marketing,7179.02,96463,2827,null,7179.02,2.93065735
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,Instagram,6834.33,90869,3048,null,6834.33,3.354279237
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,YouTube,6562,112237,4007,null,6562,3.570123934
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,TV,null,null,null,14004.01,14004.01,0
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,Radio,null,null,null,9505.5,9505.5,0
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,Print,null,null,null,11069.6,11069.6,0
2023-01-08T00:00:00Z,95081753.02,101.8305132,94.14853947,None,OOH,null,null,null,11380.75,11380.75,0
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,Facebook,7204.29,109019,2921,null,7204.29,2.679349471
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,Google Ads,7383.5,110200,3456,null,7383.5,3.136116152
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,Influencer Marketing,7185.08,110120,3171,null,7185.08,2.879585906
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,Instagram,6963.4,108455,3187,null,6963.4,2.938545941
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,YouTube,7318.19,105857,3998,null,7318.19,3.776793221
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,TV,null,null,null,14442.24,14442.24,0
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,Radio,null,null,null,7836.04,7836.04,0
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,Print,null,null,null,8861.17,8861.17,0
2023-01-15T00:00:00Z,94804406.04,101.8305132,94.14853947,None,OOH,null,null,null,10270.3,10270.3,0
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,Facebook,7726.84,112568,3395,null,7726.84,3.015954801
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,Google Ads,6522.2,99235,3807,null,6522.2,3.836348063
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,Influencer Marketing,7710.31,123037,3671,null,7710.31,2.983655323
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,Instagram,7479.41,108226,3094,null,7479.41,2.858832443
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,YouTube,7745.75,130460,3683,null,7745.75,2.823087536
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,TV,null,null,null,11917.89,11917.89,0
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,Radio,null,null,null,6663.51,6663.51,0
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,Print,null,null,null,11601.91,11601.91,0
2023-01-22T00:00:00Z,94833974.28,101.8305132,94.14853947,None,OOH,null,null,null,8335.56,8335.56,0
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,Facebook,6987.22,109526,3006,null,6987.22,2.744553805
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,Google Ads,6969.68,108369,3805,null,6969.68,3.511151713
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,Influencer Marketing,7094.25,94130,2201,null,7094.25,2.338255604
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,Instagram,7294.12,109293,2627,null,7294.12,2.403630608
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,YouTube,7044.42,123568,3731,null,7044.42,3.019390133
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,TV,null,null,null,6753.84,6753.84,0
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,Radio,null,null,null,12158,12158,0
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,Print,null,null,null,7488.18,7488.18,0
2023-01-29T00:00:00Z,94806994.45,101.8305132,94.14853947,None,OOH,null,null,null,9575.21,9575.21,0
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,Facebook,6960.23,106200,3195,null,6960.23,3.008474576
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,Google Ads,5657.36,79479,2712,null,5657.36,3.412222096
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,Influencer Marketing,6643.44,104421,2683,null,6643.44,2.569406537
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,Instagram,5966.77,92586,2534,null,5966.77,2.736914868
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,YouTube,6758.85,101584,3071,null,6758.85,3.023113876
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,TV,null,null,null,8881.09,8881.09,0
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,Radio,null,null,null,8960.04,8960.04,0
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,Print,null,null,null,4697.08,4697.08,0
2023-02-05T00:00:00Z,94790845.6,102.0346156,94.40543797,None,OOH,null,null,null,12255.92,12255.92,0
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,Facebook,7015.83,105014,3216,null,7015.83,3.062448816
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,Google Ads,6405.41,91768,2881,null,6405.41,3.139438584
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,Influencer Marketing,7177.54,118498,3842,null,7177.54,3.242248814
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,Instagram,7298.72,106031,3153,null,7298.72,2.973658647
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,YouTube,7386.22,117776,3005,null,7386.22,2.551453607
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,TV,null,null,null,11767.96,11767.96,0
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,Radio,null,null,null,8863.17,8863.17,0
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,Print,null,null,null,3987.37,3987.37,0
2023-02-12T00:00:00Z,95334475.79,102.1162566,94.50819737,None,OOH,null,null,null,6348.65,6348.65,0
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,Facebook,7842.88,123339,3435,null,7842.88,2.785007175
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,Google Ads,7183.16,116873,2371,null,7183.16,2.028697817
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,Influencer Marketing,6883.84,98450,2856,null,6883.84,2.900964957
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,Instagram,6863.05,104216,2847,null,6863.05,2.731826207
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,YouTube,6814.58,99512,3063,null,6814.58,3.078020741
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,TV,null,null,null,6648.19,6648.19,0
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,Radio,null,null,null,13535.8,13535.8,0
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,Print,null,null,null,9648.21,9648.21,0
2023-02-19T00:00:00Z,94535798.85,102.1162566,94.50819737,None,OOH,null,null,null,9698.83,9698.83,0
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,Facebook,5973.36,91453,2839,null,5973.36,3.104326813
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,Google Ads,8016.33,113686,3196,null,8016.33,2.811252045
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,Influencer Marketing,7318.09,116553,3699,null,7318.09,3.173663484
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,Instagram,7478.55,104767,3165,null,7478.55,3.020989434
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,YouTube,7083.74,98676,2698,null,7083.74,2.734200819
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,TV,null,null,null,13035.47,13035.47,0
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,Radio,null,null,null,7152.14,7152.14,0
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,Print,null,null,null,12065.73,12065.73,0
2023-02-26T00:00:00Z,94881074.24,102.1162566,94.50819737,None,OOH,null,null,null,3847.06,3847.06,0
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,Facebook,7510.85,125073,2811,null,7510.85,2.247487467
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,Google Ads,7886.7,109419,3139,null,7886.7,2.868788784
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,Influencer Marketing,6789.57,103004,3528,null,6789.57,3.425109704
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,Instagram,7380.14,109260,3174,null,7380.14,2.904997254
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,YouTube,6630.46,99146,2944,null,6630.46,2.96935832
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,TV,null,null,null,12165.05,12165.05,0
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,Radio,null,null,null,14007,14007,0
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,Print,null,null,null,12388.97,12388.97,0
2023-03-05T00:00:00Z,94627083,102.0838741,94.3379765,None,OOH,null,null,null,10679.14,10679.14,0
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,Facebook,7134.49,102127,3340,null,7134.49,3.270437788
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,Google Ads,5669.17,82787,2053,null,5669.17,2.479857949
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,Influencer Marketing,6787.83,97433,4000,null,6787.83,4.105385239
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,Instagram,7635.91,113196,3895,null,7635.91,3.440934309
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,YouTube,7265.91,91594,2428,null,7265.91,2.650828657
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,TV,null,null,null,11716.9,11716.9,0
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,Radio,null,null,null,6044.36,6044.36,0
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,Print,null,null,null,12249.1,12249.1,0
2023-03-12T00:00:00Z,94716344.37,102.0709211,94.26988816,None,OOH,null,null,null,11453.22,11453.22,0
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,Facebook,7164.51,105007,3297,null,7164.51,3.139790681
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,Google Ads,6552.92,94731,3043,null,6552.92,3.212253645
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,Influencer Marketing,7086.84,107837,2790,null,7086.84,2.587238146
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,Instagram,7239.58,107066,3189,null,7239.58,2.978536604
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,YouTube,7602.19,90787,3467,null,7602.19,3.818828687
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,TV,null,null,null,11535.83,11535.83,0
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,Radio,null,null,null,11297.06,11297.06,0
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,Print,null,null,null,9819.77,9819.77,0
2023-03-19T00:00:00Z,94481513.14,102.0709211,94.26988816,None,OOH,null,null,null,7568.84,7568.84,0
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,Facebook,6345.67,88857,2798,null,6345.67,3.148879661
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,Google Ads,6466.31,96070,2030,null,6466.31,2.113042573
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,Influencer Marketing,7064.34,107603,3612,null,7064.34,3.356783733
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,Instagram,7337.88,114421,3246,null,7337.88,2.836891829
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,YouTube,6613.37,99587,3473,null,6613.37,3.487402974
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,TV,null,null,null,11244.39,11244.39,0
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,Radio,null,null,null,10206.34,10206.34,0
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,Print,null,null,null,7832.59,7832.59,0
2023-03-26T00:00:00Z,94620735.08,102.0709211,94.26988816,None,OOH,null,null,null,10421.06,10421.06,0
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,Facebook,6180.19,88300,2444,null,6180.19,2.76783692
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,Google Ads,6683.36,104794,2292,null,6683.36,2.187148119
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,Influencer Marketing,6103.15,103098,3922,null,6103.15,3.80414751
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,Instagram,7025.56,95488,3254,null,7025.56,3.407758043
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,YouTube,7850.71,110738,3033,null,7850.71,2.738897217
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,TV,null,null,null,9353.72,9353.72,0
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,Radio,null,null,null,14080.6,14080.6,0
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,Print,null,null,null,12028.3,12028.3,0
2023-04-02T00:00:00Z,95008484.54,102.0380075,94.2258562,None,OOH,null,null,null,9886.23,9886.23,0
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,Facebook,6307.96,98937,3580,null,6307.96,3.618464275
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,Google Ads,6820.98,106458,3304,null,6820.98,3.103571361
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,Influencer Marketing,7386.74,115951,3835,null,7386.74,3.307431587
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,Instagram,6269.92,95691,3283,null,6269.92,3.430834666
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,YouTube,7755.9,98786,3120,null,7755.9,3.158342275
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,TV,null,null,null,10158.52,10158.52,0
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,Radio,null,null,null,6873.45,6873.45,0
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,Print,null,null,null,6507.72,6507.72,0
2023-04-09T00:00:00Z,94412519.47,101.9557237,94.11577632,None,OOH,null,null,null,10498,10498,0
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,Facebook,6634.91,96413,3797,null,6634.91,3.938265587
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,Google Ads,6306.94,97122,3075,null,6306.94,3.166120961
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,Influencer Marketing,6661.02,90095,2713,null,6661.02,3.011265886
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,Instagram,6566.59,91737,2741,null,6566.59,2.987889292
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,YouTube,6965.15,92938,3505,null,6965.15,3.771331425
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,TV,null,null,null,15292.38,15292.38,0
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,Radio,null,null,null,10147.35,10147.35,0
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,Print,null,null,null,8841.13,8841.13,0
2023-04-16T00:00:00Z,94541957.92,101.9557237,94.11577632,None,OOH,null,null,null,9708.88,9708.88,0
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,Facebook,7220.13,117065,3579,null,7220.13,3.057275872
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,Google Ads,7430.31,126816,3421,null,7430.31,2.697609134
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,Influencer Marketing,7716.52,112656,4401,null,7716.52,3.906582872
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,Instagram,6993.73,107398,3127,null,6993.73,2.911599844
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,YouTube,6515.13,98621,3147,null,6515.13,3.191003944
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,TV,null,null,null,14629.79,14629.79,0
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,Radio,null,null,null,8130.39,8130.39,0
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,Print,null,null,null,11065.75,11065.75,0
2023-04-23T00:00:00Z,95022601.11,101.9557237,94.11577632,None,OOH,null,null,null,9092.2,9092.2,0
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,Facebook,6393.68,93132,2490,null,6393.68,2.673624533
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,Google Ads,6173.75,89269,3402,null,6173.75,3.81095341
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,Influencer Marketing,6523.15,103592,2819,null,6523.15,2.721252606
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,Instagram,7193.29,104144,3278,null,7193.29,3.14756491
