week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,spend,CTR (%)
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,YouTube,7391.27,110761,2733,null,7391.27,2.467475014
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,TV,null,null,null,9053.29,9053.29,0
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,Radio,null,null,null,10536.35,10536.35,0
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,Print,null,null,null,8635.94,8635.94,0
2023-04-30T00:00:00Z,94528934.21,101.9557237,94.11577632,None,OOH,null,null,null,11830.24,11830.24,0
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,Facebook,6505.33,91902,2366,null,6505.33,2.574481513
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,Google Ads,7898.21,123901,2454,null,7898.21,1.980613554
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,Influencer Marketing,6961.12,108757,2988,null,6961.12,2.747409362
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,Instagram,7495.44,119983,3766,null,7495.44,3.138777994
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,YouTube,6369.84,99777,3373,null,6369.84,3.380538601
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,TV,null,null,null,7416.38,7416.38,0
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,Radio,null,null,null,9073.95,9073.95,0
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,Print,null,null,null,7582.3,7582.3,0
2023-05-07T00:00:00Z,95274972.46,102.0086382,94.55901316,None,OOH,null,null,null,7676.77,7676.77,0
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,Facebook,6499.83,87575,2648,null,6499.83,3.023693977
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,Google Ads,6684.6,103536,3037,null,6684.6,2.933279246
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,Influencer Marketing,6741.57,96402,2410,null,6741.57,2.499948134
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,Instagram,7033.14,119103,4960,null,7033.14,4.164462692
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,YouTube,7359.48,109891,3347,null,7359.48,3.045745329
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,TV,null,null,null,9910.25,9910.25,0
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,Radio,null,null,null,6707.29,6707.29,0
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,Print,null,null,null,5163.8,5163.8,0
2023-05-14T00:00:00Z,95340108.86,102.0086382,94.55901316,None,OOH,null,null,null,15260.47,15260.47,0
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,Facebook,6538.89,111058,2775,null,6538.89,2.498694376
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,Google Ads,8053.75,133944,3140,null,8053.75,2.344263274
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,Influencer Marketing,6539.25,95151,2479,null,6539.25,2.605332577
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,Instagram,6960.11,114148,3260,null,6960.11,2.855941409
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,YouTube,7200.4,94960,2575,null,7200.4,2.711668071
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,TV,null,null,null,13230.11,13230.11,0
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,Radio,null,null,null,9311.49,9311.49,0
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,Print,null,null,null,13622.82,13622.82,0
2023-05-21T00:00:00Z,94942634.32,102.0086382,94.55901316,None,OOH,null,null,null,8789.19,8789.19,0
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,Facebook,6602.78,96047,3009,null,6602.78,3.132841213
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,Google Ads,7619.83,97349,3527,null,7619.83,3.623046975
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,Influencer Marketing,7139.75,109637,3021,null,7139.75,2.755456643
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,Instagram,7627.09,105804,2521,null,7627.09,2.382707648
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,YouTube,5957.73,90130,2255,null,5957.73,2.50194164
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,TV,null,null,null,6627.45,6627.45,0
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,Radio,null,null,null,14128.16,14128.16,0
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,Print,null,null,null,11246.58,11246.58,0
2023-05-28T00:00:00Z,95151894.05,102.0086382,94.55901316,None,OOH,null,null,null,11615.28,11615.28,0
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,Facebook,7358,107541,3590,null,7358,3.338261686
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,Google Ads,6464.9,93526,2338,null,6464.9,2.499839617
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,Influencer Marketing,7237.46,100525,4061,null,7237.46,4.039791097
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,Instagram,6272.04,93205,2961,null,6272.04,3.176868194
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,YouTube,6489.96,105598,2616,null,6489.96,2.477319646
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,TV,null,null,null,12073.44,12073.44,0
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,Radio,null,null,null,7700.48,7700.48,0
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,Print,null,null,null,14229.21,14229.21,0
2023-06-04T00:00:00Z,95336930.91,101.9704201,94.32296805,None,OOH,null,null,null,10512.73,10512.73,0
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,Facebook,6779.24,98341,2043,null,6779.24,2.077465147
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,Google Ads,7322.7,108459,3513,null,7322.7,3.239011977
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,Influencer Marketing,6674.44,106626,3573,null,6674.44,3.350965055
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,Instagram,7950.39,118933,4043,null,7950.39,3.399392936
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,YouTube,7106.9,100824,3180,null,7106.9,3.15401095
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,TV,null,null,null,8381.11,8381.11,0
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,Radio,null,null,null,9558.83,9558.83,0
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,Print,null,null,null,5967.06,5967.06,0
2023-06-11T00:00:00Z,94864982.51,101.9417566,94.14593421,None,OOH,null,null,null,14102.01,14102.01,0
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,Facebook,6577.73,95488,1962,null,6577.73,2.054708445
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,Google Ads,6970.3,109697,2619,null,6970.3,2.387485528
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,Influencer Marketing,7476.48,109324,4014,null,7476.48,3.671654897
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,Instagram,7175.06,103352,3703,null,7175.06,3.582901153
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,YouTube,6363.89,95819,2489,null,6363.89,2.597605903
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,TV,null,null,null,7891.49,7891.49,0
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,Radio,null,null,null,8106.72,8106.72,0
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,Print,null,null,null,8255.12,8255.12,0
2023-06-18T00:00:00Z,94566596.48,101.9417566,94.14593421,None,OOH,null,null,null,13435.87,13435.87,0
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,Facebook,6593.26,93142,2795,null,6593.26,3.000794486
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,Google Ads,5875.14,98795,3816,null,5875.14,3.862543651
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,Influencer Marketing,7725.48,102229,3769,null,7725.48,3.686820765
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,Instagram,6443.65,95353,2751,null,6443.65,2.885069164
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,YouTube,7754.82,111865,3304,null,7754.82,2.953560095
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,TV,null,null,null,12094.3,12094.3,0
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,Radio,null,null,null,8554.63,8554.63,0
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,Print,null,null,null,9046.37,9046.37,0
2023-06-25T00:00:00Z,94227957.65,101.9417566,94.14593421,None,OOH,null,null,null,11530.66,11530.66,0
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,Facebook,6533.87,109365,3890,null,6533.87,3.556896631
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,Google Ads,7019.68,120807,3605,null,7019.68,2.984098604
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,Influencer Marketing,6315.24,86847,2976,null,6315.24,3.426715949
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,Instagram,6913.21,102289,2634,null,6913.21,2.575056946
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,YouTube,6117.05,99768,3287,null,6117.05,3.294643573
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,TV,null,null,null,10729.24,10729.24,0
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,Radio,null,null,null,12807.52,12807.52,0
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,Print,null,null,null,11607.55,11607.55,0
2023-07-02T00:00:00Z,94585073.07,101.9902434,94.20475,None,OOH,null,null,null,14278.21,14278.21,0
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,Facebook,7226.29,108362,3372,null,7226.29,3.111791957
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,Google Ads,6202.31,102109,4140,null,6202.31,4.054490789
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,Influencer Marketing,7164.82,108183,2925,null,7164.82,2.703751976
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,Instagram,6892.04,96675,3642,null,6892.04,3.767261443
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,YouTube,6867.42,97223,2638,null,6867.42,2.713349722
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,TV,null,null,null,12148.11,12148.11,0
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,Radio,null,null,null,5369.7,5369.7,0
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,Print,null,null,null,10078.06,10078.06,0
2023-07-09T00:00:00Z,94419633.68,102.1114605,94.35178947,None,OOH,null,null,null,11907.68,11907.68,0
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,Facebook,7242.81,95711,2888,null,7242.81,3.017417016
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,Google Ads,7512.24,104974,2598,null,7512.24,2.474898546
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,Influencer Marketing,7920.62,130401,4936,null,7920.62,3.785247046
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,Instagram,7096.5,88643,2873,null,7096.5,3.241090667
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,YouTube,7688.34,119282,3433,null,7688.34,2.878053688
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,TV,null,null,null,14766.11,14766.11,0
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,Radio,null,null,null,7119.96,7119.96,0
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,Print,null,null,null,13025.86,13025.86,0
2023-07-16T00:00:00Z,94941908.46,102.1114605,94.35178947,None,OOH,null,null,null,15076.81,15076.81,0
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,Facebook,7903.29,110334,3236,null,7903.29,2.932912792
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,Google Ads,7156.39,109221,2619,null,7156.39,2.397890516
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,Influencer Marketing,6471.97,79793,2338,null,6471.97,2.930081586
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,Instagram,6759.73,97861,2750,null,6759.73,2.810108215
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,YouTube,7051.96,110139,2607,null,7051.96,2.367008961
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,TV,null,null,null,11184.99,11184.99,0
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,Radio,null,null,null,7366.28,7366.28,0
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,Print,null,null,null,7450.49,7450.49,0
2023-07-23T00:00:00Z,94510742.51,102.1114605,94.35178947,None,OOH,null,null,null,7518.66,7518.66,0
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,Facebook,7008.21,116070,2797,null,7008.21,2.409752735
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,Google Ads,7537.79,120108,2665,null,7537.79,2.218836381
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,Influencer Marketing,6343.48,91000,2524,null,6343.48,2.773626374
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,Instagram,6872.99,111339,3816,null,6872.99,3.427370463
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,YouTube,6206.92,88236,2279,null,6206.92,2.582846004
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,TV,null,null,null,14222.64,14222.64,0
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,Radio,null,null,null,8583.09,8583.09,0
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,Print,null,null,null,10158.88,10158.88,0
2023-07-30T00:00:00Z,94496900.41,102.1114605,94.35178947,None,OOH,null,null,null,8618.83,8618.83,0
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,Facebook,7257.86,113352,3089,null,7257.86,2.725139389
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,Google Ads,7540.38,95774,3169,null,7540.38,3.308831207
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,Influencer Marketing,7225.18,109256,3758,null,7225.18,3.43962803
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,Instagram,7494,103638,3482,null,7494,3.359771512
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,YouTube,7001.53,98939,3223,null,7001.53,3.257562741
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,TV,null,null,null,3017.64,3017.64,0
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,Radio,null,null,null,10310.49,10310.49,0
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,Print,null,null,null,12933.14,12933.14,0
2023-08-06T00:00:00Z,95207103.34,101.9961917,94.2310282,None,OOH,null,null,null,8616.59,8616.59,0
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,Facebook,7789.99,112170,3358,null,7789.99,2.993670322
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,Google Ads,7113.94,114036,3223,null,7113.94,2.826300467
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,Influencer Marketing,7122.97,109104,3477,null,7122.97,3.186867576
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,Instagram,6413.12,100663,3448,null,6413.12,3.425290325
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,YouTube,7154.56,109251,3136,null,7154.56,2.870454275
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,TV,null,null,null,8949.44,8949.44,0
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,Radio,null,null,null,9203.68,9203.68,0
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,Print,null,null,null,9392.22,9392.22,0
2023-08-13T00:00:00Z,94602664.68,101.9769803,94.21090132,None,OOH,null,null,null,5745.35,5745.35,0
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,Facebook,7240.11,100382,2960,null,7240.11,2.948735829
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,Google Ads,7136.44,112089,3109,null,7136.44,2.773688765
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,Influencer Marketing,7587.51,111072,3219,null,7587.51,2.898120138
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,Instagram,6219.29,86215,3233,null,6219.29,3.749927507
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,YouTube,6742.72,94243,2996,null,6742.72,3.179015948
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,TV,null,null,null,11342.92,11342.92,0
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,Radio,null,null,null,7379.11,7379.11,0
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,Print,null,null,null,10806.78,10806.78,0
2023-08-20T00:00:00Z,95060965.15,101.9769803,94.21090132,None,OOH,null,null,null,6468.53,6468.53,0
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,Facebook,7159.5,110072,2630,null,7159.5,2.389345156
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,Google Ads,6985.4,90504,2950,null,6985.4,3.259524441
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,Influencer Marketing,6150.65,85681,2554,null,6150.65,2.98082422
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,Instagram,7363.11,104942,2759,null,7363.11,2.629071297
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,YouTube,6885.61,108268,3306,null,6885.61,3.053533823
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,TV,null,null,null,10111.82,10111.82,0
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,Radio,null,null,null,10784.37,10784.37,0
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,Print,null,null,null,8831.75,8831.75,0
2023-08-27T00:00:00Z,94615657.48,101.9769803,94.21090132,None,OOH,null,null,null,8176.81,8176.81,0
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,Facebook,6564.97,102867,2068,null,6564.97,2.010362896
