week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,spend,CTR (%)
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,Google Ads,6797.6,110739,3013,null,6797.6,2.720811999
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,Influencer Marketing,6090.93,91728,2622,null,6090.93,2.858451073
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,Instagram,7567.92,123521,2835,null,7567.92,2.295156289
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,YouTube,7254.84,92830,2285,null,7254.84,2.461488743
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,TV,null,null,null,9485.61,9485.61,0
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,Radio,null,null,null,9602.6,9602.6,0
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,Print,null,null,null,11412.55,11412.55,0
2023-09-03T00:00:00Z,94523958.36,102.0015836,94.41057895,None,OOH,null,null,null,11903.78,11903.78,0
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,Facebook,6568.51,102659,1970,null,6568.51,1.918974469
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,Google Ads,7023.6,104352,2443,null,7023.6,2.341114689
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,Influencer Marketing,7247.61,106767,3039,null,7247.61,2.846385119
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,Instagram,7618.2,115544,3304,null,7618.2,2.859516721
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,YouTube,6710.69,90602,2321,null,6710.69,2.561753604
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,TV,null,null,null,16358.62,16358.62,0
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,Radio,null,null,null,14199.07,14199.07,0
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,Print,null,null,null,9166.66,9166.66,0
2023-09-10T00:00:00Z,94957157.94,102.0343882,94.67681579,None,OOH,null,null,null,8175.19,8175.19,0
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,Facebook,7600.95,127690,3724,null,7600.95,2.916438249
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,Google Ads,7780.64,108614,3466,null,7780.64,3.191117167
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,Influencer Marketing,6997.12,101191,3473,null,6997.12,3.43212341
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,Instagram,7068.96,116812,3642,null,7068.96,3.11783036
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,YouTube,7943.94,120574,3428,null,7943.94,2.843067328
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,TV,null,null,null,10565.31,10565.31,0
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,Radio,null,null,null,13933.05,13933.05,0
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,Print,null,null,null,6549.12,6549.12,0
2023-09-17T00:00:00Z,95294469.85,102.0343882,94.67681579,None,OOH,null,null,null,11081.51,11081.51,0
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,Facebook,6455.02,99221,2685,null,6455.02,2.706080366
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,Google Ads,7043.64,114319,2786,null,7043.64,2.437040212
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,Influencer Marketing,6786.68,108486,3051,null,6786.68,2.81234445
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,Instagram,6467.84,103951,3294,null,6467.84,3.168800685
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,YouTube,7183.17,94420,3239,null,7183.17,3.430417284
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,TV,null,null,null,10089.84,10089.84,0
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,Radio,null,null,null,5444.52,5444.52,0
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,Print,null,null,null,14183.21,14183.21,0
2023-09-24T00:00:00Z,95274401.44,102.0343882,94.67681579,None,OOH,null,null,null,10070.92,10070.92,0
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,Facebook,7575.41,118859,3452,null,7575.41,2.904281544
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,Google Ads,6618.04,93503,3056,null,6618.04,3.268344331
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,Influencer Marketing,7462.8,94075,2741,null,7462.8,2.91363274
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,Instagram,6549.87,98636,2827,null,6549.87,2.866093516
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,YouTube,6805.88,103702,2869,null,6805.88,2.766581165
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,TV,null,null,null,14434.33,14434.33,0
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,Radio,null,null,null,7477.71,7477.71,0
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,Print,null,null,null,14446.69,14446.69,0
2023-10-01T00:00:00Z,95013414.16,102.0199615,94.63919643,None,OOH,null,null,null,13382.83,13382.83,0
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,Facebook,6547.14,100845,3382,null,6547.14,3.35366156
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,Google Ads,6941.61,115001,3324,null,6941.61,2.890409649
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,Influencer Marketing,6093.82,101937,3609,null,6093.82,3.540422025
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,Instagram,7333.45,106179,3097,null,7333.45,2.91677262
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,YouTube,6353.56,88791,2582,null,6353.56,2.907952383
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,TV,null,null,null,14094.81,14094.81,0
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,Radio,null,null,null,13230.39,13230.39,0
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,Print,null,null,null,8344.6,8344.6,0
2023-10-08T00:00:00Z,95152013.24,101.9334013,94.41348026,None,OOH,null,null,null,9655.43,9655.43,0
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,Facebook,6890.62,112048,3202,null,6890.62,2.857703841
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,Google Ads,7322.37,112837,3189,null,7322.37,2.826200626
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,Influencer Marketing,7392.83,108075,3123,null,7392.83,2.889659958
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,Instagram,7377.04,119111,2937,null,7377.04,2.465767226
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,YouTube,6659.56,101271,2778,null,6659.56,2.743134757
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,TV,null,null,null,5323.98,5323.98,0
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,Radio,null,null,null,7505.5,7505.5,0
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,Print,null,null,null,9301.5,9301.5,0
2023-10-15T00:00:00Z,95519997.6,101.9334013,94.41348026,None,OOH,null,null,null,7111.7,7111.7,0
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,Facebook,7117.63,100222,2476,null,7117.63,2.470515456
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,Google Ads,6878.74,104763,3866,null,6878.74,3.690234148
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,Influencer Marketing,6719.82,103245,2991,null,6719.82,2.89699259
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,Instagram,6525.66,119585,4734,null,6525.66,3.958690471
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,YouTube,7617.36,107287,3498,null,7617.36,3.260413657
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,TV,null,null,null,10829.3,10829.3,0
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,Radio,null,null,null,8640.36,8640.36,0
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,Print,null,null,null,13220.46,13220.46,0
2023-10-22T00:00:00Z,94650831.29,101.9334013,94.41348026,None,OOH,null,null,null,8311.3,8311.3,0
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,Facebook,6848.75,95579,3682,null,6848.75,3.852310654
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,Google Ads,7107.75,112821,3587,null,7107.75,3.179372635
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,Influencer Marketing,6401.66,91273,2581,null,6401.66,2.827780395
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,Instagram,6662.98,107802,3931,null,6662.98,3.646500065
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,YouTube,6197.17,83617,2023,null,6197.17,2.419364483
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,TV,null,null,null,9778.58,9778.58,0
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,Radio,null,null,null,6134.18,6134.18,0
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,Print,null,null,null,12356.78,12356.78,0
2023-10-29T00:00:00Z,94782648.06,101.9334013,94.41348026,None,OOH,null,null,null,13892.72,13892.72,0
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,Facebook,7364.21,117839,3534,null,7364.21,2.99900712
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,Google Ads,7186.32,110388,3367,null,7186.32,3.050150379
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,Influencer Marketing,6444.08,98964,3413,null,6444.08,3.448728831
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,Instagram,7669.44,109216,2982,null,7669.44,2.730369177
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,YouTube,6552.18,99194,3279,null,6552.18,3.305643487
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,TV,null,null,null,5240.62,5240.62,0
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,Radio,null,null,null,7359.92,7359.92,0
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,Print,null,null,null,8628.92,8628.92,0
2023-11-05T00:00:00Z,94932219.07,101.9320714,94.24557613,None,OOH,null,null,null,6881.7,6881.7,0
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,Facebook,7316.19,116102,3850,null,7316.19,3.31604968
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,Google Ads,7085.34,96568,3044,null,7085.34,3.152182918
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,Influencer Marketing,6828.17,105358,2516,null,6828.17,2.388048368
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,Instagram,7441.97,116634,2976,null,7441.97,2.551571583
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,YouTube,6791.81,98172,2940,null,6791.81,2.994743919
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,TV,null,null,null,9129.58,9129.58,0
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,Radio,null,null,null,9696.3,9696.3,0
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,Print,null,null,null,11831.68,11831.68,0
2023-11-12T00:00:00Z,94982267.67,101.9315395,94.17841447,None,OOH,null,null,null,10020.36,10020.36,0
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,Facebook,6385.34,100359,2577,null,6385.34,2.567781664
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,Google Ads,7275.56,118075,3880,null,7275.56,3.286047004
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,Influencer Marketing,7208.84,113664,3580,null,7208.84,3.149634009
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,Instagram,6982.26,105910,2594,null,6982.26,2.449249363
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,YouTube,7557.67,106107,3762,null,7557.67,3.545477678
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,TV,null,null,null,6676.19,6676.19,0
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,Radio,null,null,null,7427.46,7427.46,0
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,Print,null,null,null,11200.82,11200.82,0
2023-11-19T00:00:00Z,94738851.68,101.9315395,94.17841447,None,OOH,null,null,null,5951.5,5951.5,0
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,Facebook,7974.22,128431,2646,null,7974.22,2.060250251
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,Google Ads,6477.02,85777,2350,null,6477.02,2.739662147
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,Influencer Marketing,7287.09,98999,3487,null,7287.09,3.522257801
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,Instagram,7412.61,105808,3855,null,7412.61,3.643391804
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,YouTube,7472.65,105966,3355,null,7472.65,3.166109884
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,TV,null,null,null,7666.26,7666.26,0
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,Radio,null,null,null,15094.65,15094.65,0
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,Print,null,null,null,6267.8,6267.8,0
2023-11-26T00:00:00Z,94824078.98,101.9315395,94.17841447,None,OOH,null,null,null,11869.33,11869.33,0
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,Facebook,7156.88,102860,2847,null,7156.88,2.767839782
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,Google Ads,7004.75,95467,3063,null,7004.75,3.208438518
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,Influencer Marketing,7069.52,111600,3422,null,7069.52,3.066308244
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,Instagram,7676.49,101896,3372,null,7676.49,3.309256497
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,YouTube,7263.11,123488,4407,null,7263.11,3.568767815
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,TV,null,null,null,12988.15,12988.15,0
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,Radio,null,null,null,6096.8,6096.8,0
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,Print,null,null,null,15081.87,15081.87,0
2023-12-03T00:00:00Z,94998032.04,102.0375602,94.38336184,None,OOH,null,null,null,6791.09,6791.09,0
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,Facebook,6780.84,110343,3332,null,6780.84,3.019675013
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,Google Ads,7101.31,101208,3377,null,7101.31,3.336692752
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,Influencer Marketing,7525.93,106409,3011,null,7525.93,2.829647868
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,Instagram,7155.02,119651,3807,null,7155.02,3.1817536
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,YouTube,7352.61,105674,3049,null,7352.61,2.885288718
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,TV,null,null,null,9084.44,9084.44,0
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,Radio,null,null,null,8331.65,8331.65,0
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,Print,null,null,null,5028.3,5028.3,0
2023-12-10T00:00:00Z,95111336.1,102.1789211,94.656625,None,OOH,null,null,null,9162.6,9162.6,0
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,Facebook,5960.4,75892,2175,null,5960.4,2.865914721
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,Google Ads,7864.27,106415,3018,null,7864.27,2.836066344
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,Influencer Marketing,7294.56,100749,2579,null,7294.56,2.559826897
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,Instagram,7430.45,115350,3192,null,7430.45,2.767230169
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,YouTube,7271.56,105047,3555,null,7271.56,3.384199454
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,TV,null,null,null,4824.16,4824.16,0
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,Radio,null,null,null,7731.61,7731.61,0
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,Print,null,null,null,15490.11,15490.11,0
2023-12-17T00:00:00Z,95089026.43,102.1789211,94.656625,None,OOH,null,null,null,11683.99,11683.99,0
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,Facebook,6839.46,100306,3137,null,6839.46,3.127430064
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,Google Ads,6944.65,113421,3998,null,6944.65,3.524920429
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,Influencer Marketing,7356.79,105916,3522,null,7356.79,3.325276634
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,Instagram,7561.14,105781,2702,null,7561.14,2.554333954
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,YouTube,6288.67,98328,3290,null,6288.67,3.345944187
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,TV,null,null,null,10709.13,10709.13,0
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,Radio,null,null,null,5772.35,5772.35,0
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,Print,null,null,null,9844.37,9844.37,0
2023-12-24T00:00:00Z,95735767.86,102.1789211,94.656625,None,OOH,null,null,null,14623.57,14623.57,0
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,Facebook,7011.73,112687,3129,null,7011.73,2.776717811
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,Google Ads,6571.3,94324,2613,null,6571.3,2.770238752
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,Influencer Marketing,6405.78,91063,2025,null,6405.78,2.223735216
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,Instagram,6636.82,104355,3488,null,6636.82,3.342436874
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,YouTube,6858.16,104096,3393,null,6858.16,3.259491239
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,TV,null,null,null,12565.47,12565.47,0
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,Radio,null,null,null,11167.25,11167.25,0
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,Print,null,null,null,9546.23,9546.23,0
2023-12-31T00:00:00Z,94980648.16,102.1789211,94.656625,None,OOH,null,null,null,9881.73,9881.73,0
