sales_amount,base_price,final_price,spend_online_Facebook,spend_online_Google Ads,spend_online_Influencer Marketing,spend_online_Instagram,spend_online_YouTube,spend_offline_OOH,spend_offline_Print,spend_offline_Radio,spend_offline_TV,impr_Facebook,impr_Google Ads,impr_Influencer Marketing,impr_Instagram,impr_YouTube,clicks_Facebook,clicks_Google Ads,clicks_Influencer Marketing,clicks_Instagram,clicks_YouTube,ctr_Facebook,ctr_Google Ads,ctr_Influencer Marketing,ctr_Instagram,ctr_YouTube,promo_Buy One Get One Free,promo_Percentage Discount
102526117.95,101.83051315789474,94.14853947368421,7658.48,6838.9,6900.8,6542.48,6460.78,11230.47,6214.43,6723.33,11311.42,122072.0,111271.0,101912.0,85078.0,109825.0,3445.0,3073.0,2904.0,2559.0,3735.0,2.8221049872206567,2.7617258764637684,2.849517230551849,3.00782811067491,3.400865012519918,0,1
102800227.39,101.83051315789474,94.14853947368421,7392.16,7631.450000000001,7247.63,6773.16,6754.75,11380.75,11069.6,9505.5,14004.01,110288.0,114886.0,108291.0,105589.0,99524.0,2939.0,3744.0,2875.0,3456.0,3643.0,2.664841143188742,3.258882718520969,2.654883600668569,3.273068217333245,3.660423616414131,0,1
102630477.7,101.83051315789474,94.14853947368421,7356.63,6004.55,7953.68,7765.96,7846.51,10270.3,8861.17,7836.04,14442.24,110375.0,97631.0,121501.0,116377.0,126453.0,3206.0,3812.0,3659.0,3040.0,3516.0,2.904643261608154,3.9044975468857226,3.0114978477543395,2.6122000051556578,2.780479703921615,0,1
102505785.96,101.83051315789474,94.14853947368421,7237.25,7145.3099999999995,7162.25,7300.0,7395.38,8335.56,11601.91,6663.51,11917.89,112908.0,108976.0,102651.0,106756.0,129781.0,3227.0,3575.0,2733.0,2461.0,4369.0,2.8580791440819073,3.280538834238732,2.6624192652774936,2.305256847390311,3.3664403880383107,0,1
102221505.62,101.83051315789474,94.14853947368421,6386.66,5924.1900000000005,6804.07,6157.35,6489.35,9575.21,7488.18,12158.0,6753.84,101474.0,81798.0,101794.0,92076.0,95756.0,3197.0,2834.0,2617.0,2944.0,2852.0,3.1505607347694973,3.4646323870999294,2.5708784407725407,3.1973587036795688,2.9784034420819583,0,1
102908682.16,102.11625657894736,94.50819736842105,7564.3,6068.33,6883.89,6921.18,7269.2,12255.92,4697.08,8960.04,8881.09,109959.0,80003.0,117014.0,105883.0,127285.0,3053.0,2447.0,3927.0,3022.0,3352.0,2.7764894187833646,3.058635301176206,3.3560086827217255,2.854093669427576,2.6334603448953136,0,1
102358793.73,102.11625657894736,94.50819736842105,7832.26,7136.55,7285.74,6805.3,6840.6900000000005,6348.65,3987.37,8863.17,11767.96,123327.0,119294.0,105230.0,100014.0,94762.0,3441.0,2579.0,2698.0,2649.0,2525.0,2.79014327762777,2.1618857612285614,2.563907630903735,2.648629191913132,2.6645701863616216,0,1
102389063.71,102.11625657894736,94.50819736842105,6347.22,7954.75,7052.08,7359.33,7395.3,9698.83,9648.21,13535.8,6648.19,92697.0,118657.0,109951.0,107198.0,101660.0,2774.0,3233.0,3781.0,3149.0,3323.0,2.9925456055751534,2.724660154900259,3.4388045583941937,2.9375548051269615,3.2687389337005706,0,1
102362770.33,102.11625657894736,94.50819736842105,6957.7699999999995,7747.18,7191.429999999999,7461.92,6829.389999999999,3847.06,12065.73,7152.14,13035.47,120370.0,104882.0,108813.0,111920.0,103578.0,2761.0,3251.0,3453.0,3301.0,2591.0,2.293760903879704,3.0996739192616465,3.1733340685396043,2.9494281629735526,2.5014964567765356,0,1
102518646.36,102.07092105263158,94.26988815789474,7091.48,5944.91,6524.63,7677.08,6908.3,10679.14,12388.97,14007.0,12165.05,101877.0,85051.0,96042.0,106777.0,88766.0,3260.0,2342.0,3956.0,4142.0,2769.0,3.199937179147403,2.7536419324875663,4.119031257158326,3.879112542963372,3.119437622513124,0,1
102570612.61,102.07092105263158,94.26988815789474,7127.2699999999995,6788.17,7053.15,7029.1900000000005,7457.66,11453.22,12249.1,6044.36,11716.9,99993.0,95743.0,103008.0,102544.0,91156.0,3150.0,2694.0,2800.0,2610.0,3068.0,3.1502205154360805,2.813782730852386,2.7182354768561665,2.5452488687782804,3.3656588705077013,0,1
102214657.13,102.07092105263158,94.26988815789474,6504.04,6339.7,7067.47,7466.51,7302.1,7568.84,9819.77,11297.06,11535.83,95582.0,94118.0,108013.0,118360.0,107494.0,2997.0,2340.0,3439.0,3675.0,3922.0,3.1355276098010085,2.486240676597463,3.183876014924129,3.1049340993578913,3.6485757344595977,0,1
102962519.98,102.07092105263158,94.26988815789474,6130.93,6557.09,5937.25,7493.16,7201.2699999999995,10421.06,7832.59,10206.34,11244.39,80983.0,110139.0,103472.0,105965.0,104278.0,2386.0,1997.0,3967.0,3335.0,2803.0,2.946297371053184,1.8131633662916857,3.8338874284830684,3.1472656065682068,2.6880070580563493,0,1
102103029.86,101.95572368421054,94.11577631578947,6573.18,6882.639999999999,7265.11,6042.99,8222.39,9886.23,12028.3,14080.6,9353.72,103724.0,99601.0,111560.0,93736.0,98066.0,3645.0,2990.0,3982.0,3022.0,3293.0,3.514133662411785,3.001977891788235,3.5693797059878096,3.2239481095843647,3.357942610078926,0,1
102509647.45,101.95572368421054,94.11577631578947,6429.52,6409.43,7174.62,6462.47,6787.74,10498.0,6507.72,6873.45,10158.52,95562.0,105820.0,98706.0,87393.0,95713.0,3482.0,3739.0,2931.0,2513.0,3318.0,3.643707749942446,3.5333585333585336,2.9694243511032763,2.8755163457027453,3.4666137306322025,0,1
103031940.15,101.95572368421054,94.11577631578947,6854.01,7647.73,7067.01,7015.77,6532.64,9708.88,8841.13,10147.35,15292.38,112644.0,123410.0,109433.0,111256.0,98221.0,3757.0,3454.0,3912.0,3504.0,3362.0,3.3352863889776643,2.798800745482538,3.5747900541884077,3.149493061048393,3.4228932712963624,0,1
102460700.85,101.95572368421054,94.11577631578947,6855.67,5996.35,6949.01,7086.7,6886.42,9092.2,11065.75,8130.39,14629.79,98227.0,93130.0,99824.0,96790.0,99989.0,2780.0,3167.0,3290.0,3078.0,2307.0,2.8301790749997453,3.4006227853538067,3.2958006090719665,3.1800805868374833,2.3072537979177707,0,1
102693414.03,101.95572368421054,94.11577631578947,6605.17,7422.85,6686.48,7588.33,6856.849999999999,11830.24,8635.94,10536.35,9053.29,96532.0,113492.0,103799.0,124994.0,110312.0,2496.0,2552.0,2836.0,3737.0,3512.0,2.585671072804873,2.248616642582737,2.7322035857763565,2.989743507688369,3.183697149902096,0,1
103002263.05,102.00863815789474,94.55901315789474,6401.1900000000005,6806.36,7028.860000000001,7014.66,7365.77,7676.77,7582.3,9073.95,7416.38,82924.0,106485.0,103942.0,111225.0,105121.0,2675.0,2515.0,2307.0,4629.0,3610.0,3.225845352370846,2.361835000234775,2.2195070327682744,4.161834120026972,3.4341378031030905,1,0
102315385.06,102.00863815789474,94.55901315789474,6284.29,8459.51,6222.64,6876.28,7188.78,15260.47,5163.8,6707.29,9910.25,105844.0,136951.0,95407.0,117423.0,99778.0,2709.0,3315.0,2337.0,3999.0,2252.0,2.559427081365028,2.4205737818635864,2.449505801461109,3.4056360338264224,2.257010563450861,1,0
102539140.75,102.00863815789474,94.55901315789474,6700.72,7447.9800000000005,7185.9,7318.49,6058.360000000001,8789.19,13622.82,9311.49,13230.11,100245.0,98879.0,106640.0,108501.0,87298.0,3006.0,3543.0,3246.0,2323.0,2285.0,2.9986532994164294,3.5831673054945945,3.043885971492873,2.1409940922203483,2.6174711906343786,1,0
103117777.82,102.00863815789474,94.55901315789474,7410.36,6390.2699999999995,7647.47,6478.93,6457.969999999999,11615.28,11246.58,14128.16,6627.45,105822.0,92730.0,109043.0,89103.0,103872.0,3079.0,2696.0,4148.0,2678.0,2472.0,2.909602918107766,2.9073654696430498,3.8040039250570876,3.0055104766393947,2.379852125693161,1,0
102506757.89,101.94175657894736,94.14593421052632,6816.889999999999,7493.74,6178.71,8434.01,6930.19,10512.73,14229.21,7700.48,12073.44,101686.0,109685.0,101139.0,127040.0,102414.0,2451.0,3528.0,3132.0,4570.0,3258.0,2.410361308341365,3.2164835665770157,3.096728265060956,3.5972921914357685,3.1812056945339506,0,1
102818181.22,101.94175657894736,94.14593421052632,6880.87,6896.92,7682.61,7200.719999999999,6269.46,14102.01,5967.06,9558.83,8381.11,98479.0,108811.0,111601.0,106664.0,97019.0,2140.0,2659.0,4246.0,3702.0,2800.0,2.1730521227875994,2.443686759610701,3.8046254065823786,3.470711767794195,2.8860326327832695,0,1
102006775.23,101.94175657894736,94.14593421052632,6344.07,6056.72,7697.83,6097.21,7685.65,13435.87,8255.12,8106.72,7891.49,90756.0,99030.0,102186.0,92029.0,100941.0,2407.0,3464.0,3677.0,2478.0,3271.0,2.652166247961567,3.497929920226194,3.5983402814475562,2.6926294972237015,3.2405068307228975,0,1
102224380.4,101.94175657894736,94.14593421052632,6454.63,6738.82,6259.71,6776.52,6409.49,11530.66,9046.37,8554.63,12094.3,111274.0,120735.0,88322.0,98234.0,108030.0,4102.0,3693.0,3081.0,2764.0,3085.0,3.6863957438395314,3.0587650639831034,3.488372093023256,2.813689761182483,2.8556882347496066,0,1
102110271.19,102.1114605263158,94.3517894736842,7344.21,6652.15,7102.35,7107.58,6577.66,14278.21,11607.55,12807.52,10729.24,108819.0,102161.0,96861.0,96565.0,99027.0,3238.0,4043.0,2958.0,3447.0,2511.0,2.9755833080620113,3.957478881373518,3.053860686963793,3.5696163206130587,2.5356720894301557,0,1
103024804.69,102.1114605263158,94.3517894736842,7474.95,7330.4,8086.37,7184.43,7961.24,11907.68,10078.06,5369.7,12148.11,100444.0,108288.0,138036.0,94886.0,118469.0,3199.0,3023.0,5105.0,2945.0,3668.0,3.1848592250408188,2.7916297281323876,3.6983105856443244,3.103724469363236,3.0961686179506875,0,1
102234123.13,102.1114605263158,94.3517894736842,7378.87,7273.47,6551.93,6477.92,6993.83,15076.81,13025.86,7119.96,14766.11,102927.0,104808.0,84080.0,86260.0,113700.0,3159.0,2273.0,2364.0,2572.0,2864.0,3.0691655250808827,2.1687275780474775,2.811607992388202,2.981683283097612,2.518909410729991,0,1
102178530.45,102.1114605263158,94.3517894736842,6899.43,7321.93,5958.05,7229.860000000001,6586.34,7518.66,7450.49,7366.28,11184.99,110622.0,124509.0,82802.0,117843.0,89804.0,2691.0,2932.0,2235.0,3831.0,2094.0,2.432608341921137,2.354849850211631,2.6992101640057005,3.2509355668134723,2.3317446884325865,0,1
102971264.45,102.1114605263158,94.3517894736842,7181.400000000001,7341.01,7394.41,7277.7300000000005,6671.02,8618.83,10158.88,8583.09,14222.64,109678.0,87960.0,109864.0,103346.0,97963.0,2320.0,2541.0,3718.0,3774.0,3293.0,2.1152829190904283,2.88881309686221,3.384184082137916,3.651810423238442,3.361473209272889,0,1
102697694.18,101.9769802631579,94.21090131578949,8245.21,7481.21,7156.33,6400.950000000001,6961.75,8616.59,12933.14,10310.49,3017.64,123026.0,122776.0,113411.0,101969.0,100745.0,3781.0,3860.0,3882.0,3438.0,2598.0,3.073334091980557,3.1439369257835406,3.422948391249526,3.3716129411880083,2.5787880291825895,0,1
102878422.19,101.9769802631579,94.21090131578949,7432.48,6872.66,7701.05,6719.98,6679.91,5745.35,9392.22,9203.68,8949.44,102757.0,104605.0,109563.0,93556.0,100507.0,3344.0,2928.0,2633.0,3354.0,3630.0,3.2542795138044123,2.799101381387123,2.4031835564926114,3.585018598486468,3.6116887380978437,0,1
102058923.91,101.9769802631579,94.21090131578949,6843.71,7061.07,6258.87,6696.62,7278.43,6468.53,10806.78,7379.11,11342.92,109994.0,94435.0,89664.0,89597.0,110958.0,2807.0,3160.0,2895.0,1870.0,3077.0,2.5519573794934267,3.3462169746386405,3.228720556745182,2.087123452794178,2.773121361235783,0,1
102300567.95,101.9769802631579,94.21090131578949,6736.33,6648.57,5874.96,7791.65,7084.35,8176.81,8831.75,10784.37,10111.82,101279.0,109483.0,84788.0,125167.0,92131.0,1960.0,2972.0,2562.0,3582.0,2520.0,1.93524817583112,2.7145766922718595,3.0216540076425913,2.861776666373725,2.735235696996668,0,1
102318549.89,102.03438815789472,94.6768157894737,6525.24,7234.91,7331.09,7467.349999999999,7053.49,11903.78,11412.55,9602.6,9485.61,102263.0,107449.0,105498.0,122733.0,93385.0,1700.0,2525.0,2752.0,3370.0,2254.0,1.6623803330627889,2.349952070284507,2.6085802574456385,2.7457977886957865,2.4136638646463564,0,1
102548266.97,102.03438815789472,94.6768157894737,7644.31,7456.73,6978.18,7324.02,7565.26,8175.19,9166.66,14199.07,16358.62,123879.0,99268.0,107917.0,118937.0,110231.0,3980.0,2916.0,3616.0,3477.0,2918.0,3.212812502522623,2.9375025184349437,3.350723241009294,2.923396419953421,2.6471682194663932,0,1
102856598.08,102.03438815789472,94.6768157894737,6417.58,7348.88,6857.24,6133.54,7037.43,11081.51,6549.12,13933.05,10565.31,100580.0,116615.0,103104.0,89654.0,98397.0,2163.0,2651.0,3397.0,3194.0,3324.0,2.150526943726387,2.273292458088582,3.2947315332091867,3.562585049189105,3.3781517729199058,0,1
102198495.43,102.03438815789472,94.6768157894737,7429.9,6332.84,7407.12,6865.0199999999995,6828.51,10070.92,14183.21,5444.52,10089.84,121059.0,94888.0,98238.0,105587.0,104078.0,3826.0,3228.0,2509.0,2516.0,3153.0,3.160442428898306,3.401905404266082,2.5540015065453288,2.382869103203993,3.029458675224351,0,1
102986614.21,101.93340131578947,94.4134802631579,6978.96,7190.43,6154.24,7196.04,6507.12,13382.83,14446.69,7477.71,14434.33,105243.0,114941.0,100128.0,108456.0,88294.0,3420.0,3673.0,3463.0,3649.0,2263.0,3.2496223026709616,3.1955525008482617,3.458573026526047,3.364498045290256,2.563028065327202,1,0
102870494.29,101.93340131578947,94.4134802631579,6581.27,7435.83,6909.91,7436.23,6518.24,9655.43,8344.6,13230.39,14094.81,106438.0,115710.0,100728.0,115422.0,97964.0,2963.0,3295.0,2991.0,2832.0,3250.0,2.7837802288656306,2.847636332209835,2.969382892542292,2.453605031969642,3.317545220693316,1,0
102343736.01,101.93340131578947,94.4134802631579,7182.26,6616.8099999999995,7248.71,6751.35,7666.68,7111.7,9301.5,7505.5,5323.98,98858.0,102725.0,112344.0,122968.0,110067.0,2694.0,3664.0,3184.0,4396.0,3340.0,2.725120880454794,3.566804575322463,2.8341522466709392,3.57491379871186,3.034515340656146,1,0
102312206.18,101.93340131578947,94.4134802631579,6812.97,6945.33,6423.6900000000005,6404.29,6137.92,8311.3,13220.46,8640.36,10829.3,99346.0,105715.0,92060.0,104339.0,85246.0,3495.0,3111.0,2969.0,3856.0,1865.0,3.5180077708211703,2.9428179539327437,3.2250706061264394,3.6956459233843533,2.1877859371700725,1,0
102570958.59,101.93340131578947,94.4134802631579,7192.799999999999,7166.700000000001,6562.04,7528.99,6659.12,13892.72,12356.78,6134.18,9778.58,116637.0,113554.0,104682.0,113241.0,95291.0,3543.0,3727.0,3527.0,3480.0,2940.0,3.0376295686617456,3.282138894270567,3.369251638295027,3.0730919013431532,3.0852861235583635,1,0
102940166.08,101.93153947368421,94.17841447368421,7443.6,7390.71,6438.33,7570.2300000000005,7132.56,6881.7,8628.92,7359.92,5240.62,119273.0,100834.0,96389.0,111003.0,107983.0,3996.0,3036.0,2051.0,2805.0,3513.0,3.350297217308192,3.010889184203741,2.1278361638776206,2.526958730845112,3.253289869701712,1,0
102388279.78,101.93153947368421,94.17841447368421,6452.7,7212.0599999999995,7030.780000000001,7220.42,7499.9,10020.36,11831.68,9696.3,9129.58,94908.0,113935.0,108477.0,117411.0,99251.0,2640.0,4090.0,3312.0,2944.0,3365.0,2.781641168289291,3.58976609470312,3.053181780469593,2.5074311606237916,3.390394051445326,1,0
102760510.49,101.93153947368421,94.17841447368421,7527.9800000000005,6354.54,7681.38,7627.82,6940.25,5951.5,11200.82,7427.46,6676.19,126333.0,92403.0,109715.0,107620.0,101950.0,2709.0,2378.0,4004.0,3762.0,3820.0,2.1443328346512787,2.5735095180892396,3.649455407191359,3.495632782010779,3.746934771947033,1,0
102554383.38,101.93153947368421,94.17841447368421,7130.48,7203.780000000001,6885.38,7187.139999999999,7682.030000000001,11869.33,6267.8,15094.65,7666.26,99647.0,94853.0,104253.0,98051.0,125020.0,2789.0,2796.0,3482.0,3393.0,4110.0,2.7988800465643724,2.947719102189704,3.3399518479084533,3.460444054624634,3.2874740041593347,1,0
102828072.47,102.17892105263158,94.656625,7298.62,6814.02,7592.57,7256.320000000001,7135.34,6791.09,15081.87,6096.8,12988.15,117345.0,99766.0,110771.0,118178.0,110972.0,3473.0,3221.0,2854.0,3721.0,3423.0,2.9596488985470195,3.2285548182747625,2.576486625560842,3.1486401868368055,3.084561871463072,1,0
102517082.33,102.17892105263158,94.656625,6000.38,8131.4,7650.24,7116.96,7225.969999999999,9162.6,5028.3,8331.65,9084.44,82090.0,109850.0,105110.0,111009.0,98724.0,2029.0,3238.0,2881.0,3282.0,2861.0,2.4716774272140336,2.9476558944014566,2.740938064884407,2.956517039158987,2.8979782018556786,1,0
103239814.42,102.17892105263158,94.656625,6772.07,6817.98,7201.54,7844.92,6554.099999999999,11683.99,15490.11,7731.61,4824.16,97872.0,109470.0,99306.0,109912.0,99723.0,3001.0,4264.0,3217.0,2646.0,3768.0,3.0662497956514634,3.895131086142322,3.2394820051155016,2.407380449814397,3.7784663517944703,1,0
102536887.03,102.17892105263158,94.656625,6964.780000000001,6698.639999999999,6162.39,6448.91,6907.7,14623.57,9844.37,5772.35,10709.13,108407.0,91339.0,86463.0,95859.0,110337.0,3383.0,2061.0,1878.0,3155.0,3278.0,3.1206471906795685,2.2564293456245417,2.1720273411748376,3.2912924190738484,2.970898248094474,1,0
14825246.77,102.17892105263158,94.656625,914.14,966.66,1135.69,1235.49,812.15,9881.73,9546.23,11167.25,12565.47,14909.0,17766.0,21297.0,21998.0,9846.0,233.0,777.0,558.0,578.0,446.0,1.5628144074049233,4.373522458628842,2.6200873362445414,2.627511591962906,4.529758277473086,1,0
