week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,CTR (%)
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,Facebook,7658.48,122072.0,3445.0,0.0,2.8221049872206567
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,Google Ads,6838.9,111271.0,3073.0,0.0,2.7617258764637684
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,Influencer Marketing,6900.8,101912.0,2904.0,0.0,2.849517230551849
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,Instagram,6542.48,85078.0,2559.0,0.0,3.00782811067491
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,OOH,0.0,0.0,0.0,11230.47,0.0
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,Print,0.0,0.0,0.0,6214.43,0.0
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,Radio,0.0,0.0,0.0,6723.33,0.0
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,TV,0.0,0.0,0.0,11311.42,0.0
2023-01-01,102526117.95,101.83051315789474,94.14853947368421,Percentage Discount,YouTube,6460.78,109825.0,3735.0,0.0,3.400865012519918
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,Facebook,7392.16,110288.0,2939.0,0.0,2.664841143188742
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,Google Ads,7631.450000000001,114886.0,3744.0,0.0,3.258882718520969
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,Influencer Marketing,7247.63,108291.0,2875.0,0.0,2.654883600668569
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,Instagram,6773.16,105589.0,3456.0,0.0,3.273068217333245
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,OOH,0.0,0.0,0.0,11380.75,0.0
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,Print,0.0,0.0,0.0,11069.6,0.0
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,Radio,0.0,0.0,0.0,9505.5,0.0
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,TV,0.0,0.0,0.0,14004.01,0.0
2023-01-08,102800227.39,101.83051315789474,94.14853947368421,Percentage Discount,YouTube,6754.75,99524.0,3643.0,0.0,3.660423616414131
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,Facebook,7356.63,110375.0,3206.0,0.0,2.904643261608154
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,Google Ads,6004.55,97631.0,3812.0,0.0,3.9044975468857226
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,Influencer Marketing,7953.68,121501.0,3659.0,0.0,3.0114978477543395
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,Instagram,7765.96,116377.0,3040.0,0.0,2.6122000051556578
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,OOH,0.0,0.0,0.0,10270.3,0.0
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,Print,0.0,0.0,0.0,8861.17,0.0
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,Radio,0.0,0.0,0.0,7836.04,0.0
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,TV,0.0,0.0,0.0,14442.24,0.0
2023-01-15,102630477.7,101.83051315789474,94.14853947368421,Percentage Discount,YouTube,7846.51,126453.0,3516.0,0.0,2.780479703921615
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,Facebook,7237.25,112908.0,3227.0,0.0,2.8580791440819073
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,Google Ads,7145.3099999999995,108976.0,3575.0,0.0,3.280538834238732
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,Influencer Marketing,7162.25,102651.0,2733.0,0.0,2.6624192652774936
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,Instagram,7300.0,106756.0,2461.0,0.0,2.305256847390311
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,OOH,0.0,0.0,0.0,8335.56,0.0
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,Print,0.0,0.0,0.0,11601.91,0.0
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,Radio,0.0,0.0,0.0,6663.51,0.0
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,TV,0.0,0.0,0.0,11917.89,0.0
2023-01-22,102505785.96,101.83051315789474,94.14853947368421,Percentage Discount,YouTube,7395.38,129781.0,4369.0,0.0,3.3664403880383107
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,Facebook,6386.66,101474.0,3197.0,0.0,3.1505607347694973
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,Google Ads,5924.1900000000005,81798.0,2834.0,0.0,3.4646323870999294
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,Influencer Marketing,6804.07,101794.0,2617.0,0.0,2.5708784407725407
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,Instagram,6157.35,92076.0,2944.0,0.0,3.1973587036795688
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,OOH,0.0,0.0,0.0,9575.21,0.0
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,Print,0.0,0.0,0.0,7488.18,0.0
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,Radio,0.0,0.0,0.0,12158.0,0.0
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,TV,0.0,0.0,0.0,6753.84,0.0
2023-01-29,102221505.62,101.83051315789474,94.14853947368421,Percentage Discount,YouTube,6489.35,95756.0,2852.0,0.0,2.9784034420819583
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,Facebook,7564.3,109959.0,3053.0,0.0,2.7764894187833646
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,Google Ads,6068.33,80003.0,2447.0,0.0,3.058635301176206
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,Influencer Marketing,6883.89,117014.0,3927.0,0.0,3.3560086827217255
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,Instagram,6921.18,105883.0,3022.0,0.0,2.854093669427576
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,OOH,0.0,0.0,0.0,12255.92,0.0
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,Print,0.0,0.0,0.0,4697.08,0.0
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,Radio,0.0,0.0,0.0,8960.04,0.0
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,TV,0.0,0.0,0.0,8881.09,0.0
2023-02-05,102908682.16,102.11625657894736,94.50819736842105,Percentage Discount,YouTube,7269.2,127285.0,3352.0,0.0,2.6334603448953136
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,Facebook,7832.26,123327.0,3441.0,0.0,2.79014327762777
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,Google Ads,7136.55,119294.0,2579.0,0.0,2.1618857612285614
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,Influencer Marketing,7285.74,105230.0,2698.0,0.0,2.563907630903735
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,Instagram,6805.3,100014.0,2649.0,0.0,2.648629191913132
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,OOH,0.0,0.0,0.0,6348.65,0.0
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,Print,0.0,0.0,0.0,3987.37,0.0
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,Radio,0.0,0.0,0.0,8863.17,0.0
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,TV,0.0,0.0,0.0,11767.96,0.0
2023-02-12,102358793.73,102.11625657894736,94.50819736842105,Percentage Discount,YouTube,6840.6900000000005,94762.0,2525.0,0.0,2.6645701863616216
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,Facebook,6347.22,92697.0,2774.0,0.0,2.9925456055751534
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,Google Ads,7954.75,118657.0,3233.0,0.0,2.724660154900259
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,Influencer Marketing,7052.08,109951.0,3781.0,0.0,3.4388045583941937
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,Instagram,7359.33,107198.0,3149.0,0.0,2.9375548051269615
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,OOH,0.0,0.0,0.0,9698.83,0.0
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,Print,0.0,0.0,0.0,9648.21,0.0
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,Radio,0.0,0.0,0.0,13535.8,0.0
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,TV,0.0,0.0,0.0,6648.19,0.0
2023-02-19,102389063.71,102.11625657894736,94.50819736842105,Percentage Discount,YouTube,7395.3,101660.0,3323.0,0.0,3.2687389337005706
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,Facebook,6957.7699999999995,120370.0,2761.0,0.0,2.293760903879704
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,Google Ads,7747.18,104882.0,3251.0,0.0,3.0996739192616465
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,Influencer Marketing,7191.429999999999,108813.0,3453.0,0.0,3.1733340685396043
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,Instagram,7461.92,111920.0,3301.0,0.0,2.9494281629735526
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,OOH,0.0,0.0,0.0,3847.06,0.0
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,Print,0.0,0.0,0.0,12065.73,0.0
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,Radio,0.0,0.0,0.0,7152.14,0.0
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,TV,0.0,0.0,0.0,13035.47,0.0
2023-02-26,102362770.33,102.11625657894736,94.50819736842105,Percentage Discount,YouTube,6829.389999999999,103578.0,2591.0,0.0,2.5014964567765356
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,Facebook,7091.48,101877.0,3260.0,0.0,3.199937179147403
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,Google Ads,5944.91,85051.0,2342.0,0.0,2.7536419324875663
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,Influencer Marketing,6524.63,96042.0,3956.0,0.0,4.119031257158326
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,Instagram,7677.08,106777.0,4142.0,0.0,3.879112542963372
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,OOH,0.0,0.0,0.0,10679.14,0.0
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,Print,0.0,0.0,0.0,12388.97,0.0
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,Radio,0.0,0.0,0.0,14007.0,0.0
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,TV,0.0,0.0,0.0,12165.05,0.0
2023-03-05,102518646.36,102.07092105263158,94.26988815789474,Percentage Discount,YouTube,6908.3,88766.0,2769.0,0.0,3.119437622513124
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,Facebook,7127.2699999999995,99993.0,3150.0,0.0,3.1502205154360805
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,Google Ads,6788.17,95743.0,2694.0,0.0,2.813782730852386
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,Influencer Marketing,7053.15,103008.0,2800.0,0.0,2.7182354768561665
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,Instagram,7029.1900000000005,102544.0,2610.0,0.0,2.5452488687782804
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,OOH,0.0,0.0,0.0,11453.22,0.0
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,Print,0.0,0.0,0.0,12249.1,0.0
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,Radio,0.0,0.0,0.0,6044.36,0.0
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,TV,0.0,0.0,0.0,11716.9,0.0
2023-03-12,102570612.61,102.07092105263158,94.26988815789474,Percentage Discount,YouTube,7457.66,91156.0,3068.0,0.0,3.3656588705077013
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,Facebook,6504.04,95582.0,2997.0,0.0,3.1355276098010085
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,Google Ads,6339.7,94118.0,2340.0,0.0,2.486240676597463
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,Influencer Marketing,7067.47,108013.0,3439.0,0.0,3.183876014924129
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,Instagram,7466.51,118360.0,3675.0,0.0,3.1049340993578913
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,OOH,0.0,0.0,0.0,7568.84,0.0
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,Print,0.0,0.0,0.0,9819.77,0.0
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,Radio,0.0,0.0,0.0,11297.06,0.0
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,TV,0.0,0.0,0.0,11535.83,0.0
2023-03-19,102214657.13,102.07092105263158,94.26988815789474,Percentage Discount,YouTube,7302.1,107494.0,3922.0,0.0,3.6485757344595977
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,Facebook,6130.93,80983.0,2386.0,0.0,2.946297371053184
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,Google Ads,6557.09,110139.0,1997.0,0.0,1.8131633662916857
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,Influencer Marketing,5937.25,103472.0,3967.0,0.0,3.8338874284830684
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,Instagram,7493.16,105965.0,3335.0,0.0,3.1472656065682068
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,OOH,0.0,0.0,0.0,10421.06,0.0
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,Print,0.0,0.0,0.0,7832.59,0.0
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,Radio,0.0,0.0,0.0,10206.34,0.0
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,TV,0.0,0.0,0.0,11244.39,0.0
2023-03-26,102962519.98,102.07092105263158,94.26988815789474,Percentage Discount,YouTube,7201.2699999999995,104278.0,2803.0,0.0,2.6880070580563493
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,Facebook,6573.18,103724.0,3645.0,0.0,3.514133662411785
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,Google Ads,6882.639999999999,99601.0,2990.0,0.0,3.001977891788235
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,Influencer Marketing,7265.11,111560.0,3982.0,0.0,3.5693797059878096
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,Instagram,6042.99,93736.0,3022.0,0.0,3.2239481095843647
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,OOH,0.0,0.0,0.0,9886.23,0.0
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,Print,0.0,0.0,0.0,12028.3,0.0
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,Radio,0.0,0.0,0.0,14080.6,0.0
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,TV,0.0,0.0,0.0,9353.72,0.0
2023-04-02,102103029.86,101.95572368421054,94.11577631578947,Percentage Discount,YouTube,8222.39,98066.0,3293.0,0.0,3.357942610078926
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,Facebook,6429.52,95562.0,3482.0,0.0,3.643707749942446
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,Google Ads,6409.43,105820.0,3739.0,0.0,3.5333585333585336
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,Influencer Marketing,7174.62,98706.0,2931.0,0.0,2.9694243511032763
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,Instagram,6462.47,87393.0,2513.0,0.0,2.8755163457027453
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,OOH,0.0,0.0,0.0,10498.0,0.0
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,Print,0.0,0.0,0.0,6507.72,0.0
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,Radio,0.0,0.0,0.0,6873.45,0.0
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,TV,0.0,0.0,0.0,10158.52,0.0
2023-04-09,102509647.45,101.95572368421054,94.11577631578947,Percentage Discount,YouTube,6787.74,95713.0,3318.0,0.0,3.4666137306322025
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,Facebook,6854.01,112644.0,3757.0,0.0,3.3352863889776643
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,Google Ads,7647.73,123410.0,3454.0,0.0,2.798800745482538
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,Influencer Marketing,7067.01,109433.0,3912.0,0.0,3.5747900541884077
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,Instagram,7015.77,111256.0,3504.0,0.0,3.149493061048393
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,OOH,0.0,0.0,0.0,9708.88,0.0
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,Print,0.0,0.0,0.0,8841.13,0.0
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,Radio,0.0,0.0,0.0,10147.35,0.0
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,TV,0.0,0.0,0.0,15292.38,0.0
2023-04-16,103031940.15,101.95572368421054,94.11577631578947,Percentage Discount,YouTube,6532.64,98221.0,3362.0,0.0,3.4228932712963624
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,Facebook,6855.67,98227.0,2780.0,0.0,2.8301790749997453
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,Google Ads,5996.35,93130.0,3167.0,0.0,3.4006227853538067
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,Influencer Marketing,6949.01,99824.0,3290.0,0.0,3.2958006090719665
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,Instagram,7086.7,96790.0,3078.0,0.0,3.1800805868374833
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,OOH,0.0,0.0,0.0,9092.2,0.0
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,Print,0.0,0.0,0.0,11065.75,0.0
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,Radio,0.0,0.0,0.0,8130.39,0.0
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,TV,0.0,0.0,0.0,14629.79,0.0
2023-04-23,102460700.85,101.95572368421054,94.11577631578947,Percentage Discount,YouTube,6886.42,99989.0,2307.0,0.0,2.3072537979177707
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,Facebook,6605.17,96532.0,2496.0,0.0,2.585671072804873
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,Google Ads,7422.85,113492.0,2552.0,0.0,2.248616642582737
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,Influencer Marketing,6686.48,103799.0,2836.0,0.0,2.7322035857763565
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,Instagram,7588.33,124994.0,3737.0,0.0,2.989743507688369
