week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,CTR (%)
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,OOH,0.0,0.0,0.0,11830.24,0.0
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,Print,0.0,0.0,0.0,8635.94,0.0
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,Radio,0.0,0.0,0.0,10536.35,0.0
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,TV,0.0,0.0,0.0,9053.29,0.0
2023-04-30,102693414.03,101.95572368421054,94.11577631578947,Percentage Discount,YouTube,6856.849999999999,110312.0,3512.0,0.0,3.183697149902096
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,Facebook,6401.1900000000005,82924.0,2675.0,0.0,3.225845352370846
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,Google Ads,6806.36,106485.0,2515.0,0.0,2.361835000234775
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,Influencer Marketing,7028.860000000001,103942.0,2307.0,0.0,2.2195070327682744
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,Instagram,7014.66,111225.0,4629.0,0.0,4.161834120026972
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,OOH,0.0,0.0,0.0,7676.77,0.0
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,Print,0.0,0.0,0.0,7582.3,0.0
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,Radio,0.0,0.0,0.0,9073.95,0.0
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,TV,0.0,0.0,0.0,7416.38,0.0
2023-05-07,103002263.05,102.00863815789474,94.55901315789474,Buy One Get One Free,YouTube,7365.77,105121.0,3610.0,0.0,3.4341378031030905
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,Facebook,6284.29,105844.0,2709.0,0.0,2.559427081365028
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,Google Ads,8459.51,136951.0,3315.0,0.0,2.4205737818635864
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,Influencer Marketing,6222.64,95407.0,2337.0,0.0,2.449505801461109
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,Instagram,6876.28,117423.0,3999.0,0.0,3.4056360338264224
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,OOH,0.0,0.0,0.0,15260.47,0.0
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,Print,0.0,0.0,0.0,5163.8,0.0
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,Radio,0.0,0.0,0.0,6707.29,0.0
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,TV,0.0,0.0,0.0,9910.25,0.0
2023-05-14,102315385.06,102.00863815789474,94.55901315789474,Buy One Get One Free,YouTube,7188.78,99778.0,2252.0,0.0,2.257010563450861
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,Facebook,6700.72,100245.0,3006.0,0.0,2.9986532994164294
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,Google Ads,7447.9800000000005,98879.0,3543.0,0.0,3.5831673054945945
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,Influencer Marketing,7185.9,106640.0,3246.0,0.0,3.043885971492873
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,Instagram,7318.49,108501.0,2323.0,0.0,2.1409940922203483
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,OOH,0.0,0.0,0.0,8789.19,0.0
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,Print,0.0,0.0,0.0,13622.82,0.0
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,Radio,0.0,0.0,0.0,9311.49,0.0
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,TV,0.0,0.0,0.0,13230.11,0.0
2023-05-21,102539140.75,102.00863815789474,94.55901315789474,Buy One Get One Free,YouTube,6058.360000000001,87298.0,2285.0,0.0,2.6174711906343786
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,Facebook,7410.36,105822.0,3079.0,0.0,2.909602918107766
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,Google Ads,6390.2699999999995,92730.0,2696.0,0.0,2.9073654696430498
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,Influencer Marketing,7647.47,109043.0,4148.0,0.0,3.8040039250570876
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,Instagram,6478.93,89103.0,2678.0,0.0,3.0055104766393947
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,OOH,0.0,0.0,0.0,11615.28,0.0
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,Print,0.0,0.0,0.0,11246.58,0.0
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,Radio,0.0,0.0,0.0,14128.16,0.0
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,TV,0.0,0.0,0.0,6627.45,0.0
2023-05-28,103117777.82,102.00863815789474,94.55901315789474,Buy One Get One Free,YouTube,6457.969999999999,103872.0,2472.0,0.0,2.379852125693161
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,Facebook,6816.889999999999,101686.0,2451.0,0.0,2.410361308341365
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,Google Ads,7493.74,109685.0,3528.0,0.0,3.2164835665770157
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,Influencer Marketing,6178.71,101139.0,3132.0,0.0,3.096728265060956
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,Instagram,8434.01,127040.0,4570.0,0.0,3.5972921914357685
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,OOH,0.0,0.0,0.0,10512.73,0.0
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,Print,0.0,0.0,0.0,14229.21,0.0
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,Radio,0.0,0.0,0.0,7700.48,0.0
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,TV,0.0,0.0,0.0,12073.44,0.0
2023-06-04,102506757.89,101.94175657894736,94.14593421052632,Percentage Discount,YouTube,6930.19,102414.0,3258.0,0.0,3.1812056945339506
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,Facebook,6880.87,98479.0,2140.0,0.0,2.1730521227875994
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,Google Ads,6896.92,108811.0,2659.0,0.0,2.443686759610701
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,Influencer Marketing,7682.61,111601.0,4246.0,0.0,3.8046254065823786
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,Instagram,7200.719999999999,106664.0,3702.0,0.0,3.470711767794195
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,OOH,0.0,0.0,0.0,14102.01,0.0
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,Print,0.0,0.0,0.0,5967.06,0.0
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,Radio,0.0,0.0,0.0,9558.83,0.0
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,TV,0.0,0.0,0.0,8381.11,0.0
2023-06-11,102818181.22,101.94175657894736,94.14593421052632,Percentage Discount,YouTube,6269.46,97019.0,2800.0,0.0,2.8860326327832695
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,Facebook,6344.07,90756.0,2407.0,0.0,2.652166247961567
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,Google Ads,6056.72,99030.0,3464.0,0.0,3.497929920226194
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,Influencer Marketing,7697.83,102186.0,3677.0,0.0,3.5983402814475562
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,Instagram,6097.21,92029.0,2478.0,0.0,2.6926294972237015
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,OOH,0.0,0.0,0.0,13435.87,0.0
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,Print,0.0,0.0,0.0,8255.12,0.0
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,Radio,0.0,0.0,0.0,8106.72,0.0
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,TV,0.0,0.0,0.0,7891.49,0.0
2023-06-18,102006775.23,101.94175657894736,94.14593421052632,Percentage Discount,YouTube,7685.65,100941.0,3271.0,0.0,3.2405068307228975
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,Facebook,6454.63,111274.0,4102.0,0.0,3.6863957438395314
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,Google Ads,6738.82,120735.0,3693.0,0.0,3.0587650639831034
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,Influencer Marketing,6259.71,88322.0,3081.0,0.0,3.488372093023256
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,Instagram,6776.52,98234.0,2764.0,0.0,2.813689761182483
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,OOH,0.0,0.0,0.0,11530.66,0.0
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,Print,0.0,0.0,0.0,9046.37,0.0
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,Radio,0.0,0.0,0.0,8554.63,0.0
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,TV,0.0,0.0,0.0,12094.3,0.0
2023-06-25,102224380.4,101.94175657894736,94.14593421052632,Percentage Discount,YouTube,6409.49,108030.0,3085.0,0.0,2.8556882347496066
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,Facebook,7344.21,108819.0,3238.0,0.0,2.9755833080620113
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,Google Ads,6652.15,102161.0,4043.0,0.0,3.957478881373518
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,Influencer Marketing,7102.35,96861.0,2958.0,0.0,3.053860686963793
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,Instagram,7107.58,96565.0,3447.0,0.0,3.5696163206130587
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,OOH,0.0,0.0,0.0,14278.21,0.0
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,Print,0.0,0.0,0.0,11607.55,0.0
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,Radio,0.0,0.0,0.0,12807.52,0.0
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,TV,0.0,0.0,0.0,10729.24,0.0
2023-07-02,102110271.19,102.1114605263158,94.3517894736842,Percentage Discount,YouTube,6577.66,99027.0,2511.0,0.0,2.5356720894301557
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,Facebook,7474.95,100444.0,3199.0,0.0,3.1848592250408188
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,Google Ads,7330.4,108288.0,3023.0,0.0,2.7916297281323876
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,Influencer Marketing,8086.37,138036.0,5105.0,0.0,3.6983105856443244
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,Instagram,7184.43,94886.0,2945.0,0.0,3.103724469363236
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,OOH,0.0,0.0,0.0,11907.68,0.0
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,Print,0.0,0.0,0.0,10078.06,0.0
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,Radio,0.0,0.0,0.0,5369.7,0.0
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,TV,0.0,0.0,0.0,12148.11,0.0
2023-07-09,103024804.69,102.1114605263158,94.3517894736842,Percentage Discount,YouTube,7961.24,118469.0,3668.0,0.0,3.0961686179506875
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,Facebook,7378.87,102927.0,3159.0,0.0,3.0691655250808827
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,Google Ads,7273.47,104808.0,2273.0,0.0,2.1687275780474775
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,Influencer Marketing,6551.93,84080.0,2364.0,0.0,2.811607992388202
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,Instagram,6477.92,86260.0,2572.0,0.0,2.981683283097612
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,OOH,0.0,0.0,0.0,15076.81,0.0
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,Print,0.0,0.0,0.0,13025.86,0.0
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,Radio,0.0,0.0,0.0,7119.96,0.0
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,TV,0.0,0.0,0.0,14766.11,0.0
2023-07-16,102234123.13,102.1114605263158,94.3517894736842,Percentage Discount,YouTube,6993.83,113700.0,2864.0,0.0,2.518909410729991
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,Facebook,6899.43,110622.0,2691.0,0.0,2.432608341921137
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,Google Ads,7321.93,124509.0,2932.0,0.0,2.354849850211631
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,Influencer Marketing,5958.05,82802.0,2235.0,0.0,2.6992101640057005
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,Instagram,7229.860000000001,117843.0,3831.0,0.0,3.2509355668134723
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,OOH,0.0,0.0,0.0,7518.66,0.0
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,Print,0.0,0.0,0.0,7450.49,0.0
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,Radio,0.0,0.0,0.0,7366.28,0.0
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,TV,0.0,0.0,0.0,11184.99,0.0
2023-07-23,102178530.45,102.1114605263158,94.3517894736842,Percentage Discount,YouTube,6586.34,89804.0,2094.0,0.0,2.3317446884325865
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,Facebook,7181.400000000001,109678.0,2320.0,0.0,2.1152829190904283
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,Google Ads,7341.01,87960.0,2541.0,0.0,2.88881309686221
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,Influencer Marketing,7394.41,109864.0,3718.0,0.0,3.384184082137916
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,Instagram,7277.7300000000005,103346.0,3774.0,0.0,3.651810423238442
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,OOH,0.0,0.0,0.0,8618.83,0.0
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,Print,0.0,0.0,0.0,10158.88,0.0
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,Radio,0.0,0.0,0.0,8583.09,0.0
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,TV,0.0,0.0,0.0,14222.64,0.0
2023-07-30,102971264.45,102.1114605263158,94.3517894736842,Percentage Discount,YouTube,6671.02,97963.0,3293.0,0.0,3.361473209272889
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,Facebook,8245.21,123026.0,3781.0,0.0,3.073334091980557
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,Google Ads,7481.21,122776.0,3860.0,0.0,3.1439369257835406
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,Influencer Marketing,7156.33,113411.0,3882.0,0.0,3.422948391249526
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,Instagram,6400.950000000001,101969.0,3438.0,0.0,3.3716129411880083
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,OOH,0.0,0.0,0.0,8616.59,0.0
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,Print,0.0,0.0,0.0,12933.14,0.0
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,Radio,0.0,0.0,0.0,10310.49,0.0
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,TV,0.0,0.0,0.0,3017.64,0.0
2023-08-06,102697694.18,101.9769802631579,94.21090131578949,Percentage Discount,YouTube,6961.75,100745.0,2598.0,0.0,2.5787880291825895
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,Facebook,7432.48,102757.0,3344.0,0.0,3.2542795138044123
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,Google Ads,6872.66,104605.0,2928.0,0.0,2.799101381387123
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,Influencer Marketing,7701.05,109563.0,2633.0,0.0,2.4031835564926114
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,Instagram,6719.98,93556.0,3354.0,0.0,3.585018598486468
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,OOH,0.0,0.0,0.0,5745.35,0.0
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,Print,0.0,0.0,0.0,9392.22,0.0
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,Radio,0.0,0.0,0.0,9203.68,0.0
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,TV,0.0,0.0,0.0,8949.44,0.0
2023-08-13,102878422.19,101.9769802631579,94.21090131578949,Percentage Discount,YouTube,6679.91,100507.0,3630.0,0.0,3.6116887380978437
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,Facebook,6843.71,109994.0,2807.0,0.0,2.5519573794934267
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,Google Ads,7061.07,94435.0,3160.0,0.0,3.3462169746386405
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,Influencer Marketing,6258.87,89664.0,2895.0,0.0,3.228720556745182
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,Instagram,6696.62,89597.0,1870.0,0.0,2.087123452794178
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,OOH,0.0,0.0,0.0,6468.53,0.0
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,Print,0.0,0.0,0.0,10806.78,0.0
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,Radio,0.0,0.0,0.0,7379.11,0.0
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,TV,0.0,0.0,0.0,11342.92,0.0
2023-08-20,102058923.91,101.9769802631579,94.21090131578949,Percentage Discount,YouTube,7278.43,110958.0,3077.0,0.0,2.773121361235783
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,Facebook,6736.33,101279.0,1960.0,0.0,1.93524817583112
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,Google Ads,6648.57,109483.0,2972.0,0.0,2.7145766922718595
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,Influencer Marketing,5874.96,84788.0,2562.0,0.0,3.0216540076425913
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,Instagram,7791.65,125167.0,3582.0,0.0,2.861776666373725
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,OOH,0.0,0.0,0.0,8176.81,0.0
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,Print,0.0,0.0,0.0,8831.75,0.0
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,Radio,0.0,0.0,0.0,10784.37,0.0
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,TV,0.0,0.0,0.0,10111.82,0.0
2023-08-27,102300567.95,101.9769802631579,94.21090131578949,Percentage Discount,YouTube,7084.35,92131.0,2520.0,0.0,2.735235696996668
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,Facebook,6525.24,102263.0,1700.0,0.0,1.6623803330627889
