week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,CTR (%)
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,Google Ads,7234.91,107449.0,2525.0,0.0,2.349952070284507
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,Influencer Marketing,7331.09,105498.0,2752.0,0.0,2.6085802574456385
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,Instagram,7467.349999999999,122733.0,3370.0,0.0,2.7457977886957865
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,OOH,0.0,0.0,0.0,11903.78,0.0
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,Print,0.0,0.0,0.0,11412.55,0.0
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,Radio,0.0,0.0,0.0,9602.6,0.0
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,TV,0.0,0.0,0.0,9485.61,0.0
2023-09-03,102318549.89,102.03438815789472,94.6768157894737,Percentage Discount,YouTube,7053.49,93385.0,2254.0,0.0,2.4136638646463564
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,Facebook,7644.31,123879.0,3980.0,0.0,3.212812502522623
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,Google Ads,7456.73,99268.0,2916.0,0.0,2.9375025184349437
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,Influencer Marketing,6978.18,107917.0,3616.0,0.0,3.350723241009294
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,Instagram,7324.02,118937.0,3477.0,0.0,2.923396419953421
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,OOH,0.0,0.0,0.0,8175.19,0.0
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,Print,0.0,0.0,0.0,9166.66,0.0
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,Radio,0.0,0.0,0.0,14199.07,0.0
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,TV,0.0,0.0,0.0,16358.62,0.0
2023-09-10,102548266.97,102.03438815789472,94.6768157894737,Percentage Discount,YouTube,7565.26,110231.0,2918.0,0.0,2.6471682194663932
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,Facebook,6417.58,100580.0,2163.0,0.0,2.150526943726387
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,Google Ads,7348.88,116615.0,2651.0,0.0,2.273292458088582
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,Influencer Marketing,6857.24,103104.0,3397.0,0.0,3.2947315332091867
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,Instagram,6133.54,89654.0,3194.0,0.0,3.562585049189105
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,OOH,0.0,0.0,0.0,11081.51,0.0
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,Print,0.0,0.0,0.0,6549.12,0.0
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,Radio,0.0,0.0,0.0,13933.05,0.0
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,TV,0.0,0.0,0.0,10565.31,0.0
2023-09-17,102856598.08,102.03438815789472,94.6768157894737,Percentage Discount,YouTube,7037.43,98397.0,3324.0,0.0,3.3781517729199058
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,Facebook,7429.9,121059.0,3826.0,0.0,3.160442428898306
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,Google Ads,6332.84,94888.0,3228.0,0.0,3.401905404266082
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,Influencer Marketing,7407.12,98238.0,2509.0,0.0,2.5540015065453288
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,Instagram,6865.0199999999995,105587.0,2516.0,0.0,2.382869103203993
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,OOH,0.0,0.0,0.0,10070.92,0.0
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,Print,0.0,0.0,0.0,14183.21,0.0
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,Radio,0.0,0.0,0.0,5444.52,0.0
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,TV,0.0,0.0,0.0,10089.84,0.0
2023-09-24,102198495.43,102.03438815789472,94.6768157894737,Percentage Discount,YouTube,6828.51,104078.0,3153.0,0.0,3.029458675224351
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,Facebook,6978.96,105243.0,3420.0,0.0,3.2496223026709616
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,Google Ads,7190.43,114941.0,3673.0,0.0,3.1955525008482617
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,Influencer Marketing,6154.24,100128.0,3463.0,0.0,3.458573026526047
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,Instagram,7196.04,108456.0,3649.0,0.0,3.364498045290256
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,OOH,0.0,0.0,0.0,13382.83,0.0
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,Print,0.0,0.0,0.0,14446.69,0.0
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,Radio,0.0,0.0,0.0,7477.71,0.0
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,TV,0.0,0.0,0.0,14434.33,0.0
2023-10-01,102986614.21,101.93340131578947,94.4134802631579,Buy One Get One Free,YouTube,6507.12,88294.0,2263.0,0.0,2.563028065327202
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,Facebook,6581.27,106438.0,2963.0,0.0,2.7837802288656306
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,Google Ads,7435.83,115710.0,3295.0,0.0,2.847636332209835
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,Influencer Marketing,6909.91,100728.0,2991.0,0.0,2.969382892542292
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,Instagram,7436.23,115422.0,2832.0,0.0,2.453605031969642
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,OOH,0.0,0.0,0.0,9655.43,0.0
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,Print,0.0,0.0,0.0,8344.6,0.0
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,Radio,0.0,0.0,0.0,13230.39,0.0
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,TV,0.0,0.0,0.0,14094.81,0.0
2023-10-08,102870494.29,101.93340131578947,94.4134802631579,Buy One Get One Free,YouTube,6518.24,97964.0,3250.0,0.0,3.317545220693316
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,Facebook,7182.26,98858.0,2694.0,0.0,2.725120880454794
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,Google Ads,6616.8099999999995,102725.0,3664.0,0.0,3.566804575322463
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,Influencer Marketing,7248.71,112344.0,3184.0,0.0,2.8341522466709392
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,Instagram,6751.35,122968.0,4396.0,0.0,3.57491379871186
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,OOH,0.0,0.0,0.0,7111.7,0.0
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,Print,0.0,0.0,0.0,9301.5,0.0
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,Radio,0.0,0.0,0.0,7505.5,0.0
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,TV,0.0,0.0,0.0,5323.98,0.0
2023-10-15,102343736.01,101.93340131578947,94.4134802631579,Buy One Get One Free,YouTube,7666.68,110067.0,3340.0,0.0,3.034515340656146
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,Facebook,6812.97,99346.0,3495.0,0.0,3.5180077708211703
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,Google Ads,6945.33,105715.0,3111.0,0.0,2.9428179539327437
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,Influencer Marketing,6423.6900000000005,92060.0,2969.0,0.0,3.2250706061264394
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,Instagram,6404.29,104339.0,3856.0,0.0,3.6956459233843533
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,OOH,0.0,0.0,0.0,8311.3,0.0
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,Print,0.0,0.0,0.0,13220.46,0.0
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,Radio,0.0,0.0,0.0,8640.36,0.0
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,TV,0.0,0.0,0.0,10829.3,0.0
2023-10-22,102312206.18,101.93340131578947,94.4134802631579,Buy One Get One Free,YouTube,6137.92,85246.0,1865.0,0.0,2.1877859371700725
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,Facebook,7192.799999999999,116637.0,3543.0,0.0,3.0376295686617456
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,Google Ads,7166.700000000001,113554.0,3727.0,0.0,3.282138894270567
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,Influencer Marketing,6562.04,104682.0,3527.0,0.0,3.369251638295027
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,Instagram,7528.99,113241.0,3480.0,0.0,3.0730919013431532
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,OOH,0.0,0.0,0.0,13892.72,0.0
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,Print,0.0,0.0,0.0,12356.78,0.0
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,Radio,0.0,0.0,0.0,6134.18,0.0
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,TV,0.0,0.0,0.0,9778.58,0.0
2023-10-29,102570958.59,101.93340131578947,94.4134802631579,Buy One Get One Free,YouTube,6659.12,95291.0,2940.0,0.0,3.0852861235583635
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,Facebook,7443.6,119273.0,3996.0,0.0,3.350297217308192
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,Google Ads,7390.71,100834.0,3036.0,0.0,3.010889184203741
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,Influencer Marketing,6438.33,96389.0,2051.0,0.0,2.1278361638776206
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,Instagram,7570.2300000000005,111003.0,2805.0,0.0,2.526958730845112
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,OOH,0.0,0.0,0.0,6881.7,0.0
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,Print,0.0,0.0,0.0,8628.92,0.0
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,Radio,0.0,0.0,0.0,7359.92,0.0
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,TV,0.0,0.0,0.0,5240.62,0.0
2023-11-05,102940166.08,101.93153947368421,94.17841447368421,Buy One Get One Free,YouTube,7132.56,107983.0,3513.0,0.0,3.253289869701712
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,Facebook,6452.7,94908.0,2640.0,0.0,2.781641168289291
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,Google Ads,7212.0599999999995,113935.0,4090.0,0.0,3.58976609470312
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,Influencer Marketing,7030.780000000001,108477.0,3312.0,0.0,3.053181780469593
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,Instagram,7220.42,117411.0,2944.0,0.0,2.5074311606237916
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,OOH,0.0,0.0,0.0,10020.36,0.0
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,Print,0.0,0.0,0.0,11831.68,0.0
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,Radio,0.0,0.0,0.0,9696.3,0.0
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,TV,0.0,0.0,0.0,9129.58,0.0
2023-11-12,102388279.78,101.93153947368421,94.17841447368421,Buy One Get One Free,YouTube,7499.9,99251.0,3365.0,0.0,3.390394051445326
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,Facebook,7527.9800000000005,126333.0,2709.0,0.0,2.1443328346512787
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,Google Ads,6354.54,92403.0,2378.0,0.0,2.5735095180892396
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,Influencer Marketing,7681.38,109715.0,4004.0,0.0,3.649455407191359
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,Instagram,7627.82,107620.0,3762.0,0.0,3.495632782010779
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,OOH,0.0,0.0,0.0,5951.5,0.0
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,Print,0.0,0.0,0.0,11200.82,0.0
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,Radio,0.0,0.0,0.0,7427.46,0.0
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,TV,0.0,0.0,0.0,6676.19,0.0
2023-11-19,102760510.49,101.93153947368421,94.17841447368421,Buy One Get One Free,YouTube,6940.25,101950.0,3820.0,0.0,3.746934771947033
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,Facebook,7130.48,99647.0,2789.0,0.0,2.7988800465643724
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,Google Ads,7203.780000000001,94853.0,2796.0,0.0,2.947719102189704
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,Influencer Marketing,6885.38,104253.0,3482.0,0.0,3.3399518479084533
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,Instagram,7187.139999999999,98051.0,3393.0,0.0,3.460444054624634
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,OOH,0.0,0.0,0.0,11869.33,0.0
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,Print,0.0,0.0,0.0,6267.8,0.0
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,Radio,0.0,0.0,0.0,15094.65,0.0
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,TV,0.0,0.0,0.0,7666.26,0.0
2023-11-26,102554383.38,101.93153947368421,94.17841447368421,Buy One Get One Free,YouTube,7682.030000000001,125020.0,4110.0,0.0,3.2874740041593347
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,Facebook,7298.62,117345.0,3473.0,0.0,2.9596488985470195
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,Google Ads,6814.02,99766.0,3221.0,0.0,3.2285548182747625
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,Influencer Marketing,7592.57,110771.0,2854.0,0.0,2.576486625560842
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,Instagram,7256.320000000001,118178.0,3721.0,0.0,3.1486401868368055
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,OOH,0.0,0.0,0.0,6791.09,0.0
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,Print,0.0,0.0,0.0,15081.87,0.0
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,Radio,0.0,0.0,0.0,6096.8,0.0
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,TV,0.0,0.0,0.0,12988.15,0.0
2023-12-03,102828072.47,102.17892105263158,94.656625,Buy One Get One Free,YouTube,7135.34,110972.0,3423.0,0.0,3.084561871463072
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,Facebook,6000.38,82090.0,2029.0,0.0,2.4716774272140336
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,Google Ads,8131.4,109850.0,3238.0,0.0,2.9476558944014566
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,Influencer Marketing,7650.24,105110.0,2881.0,0.0,2.740938064884407
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,Instagram,7116.96,111009.0,3282.0,0.0,2.956517039158987
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,OOH,0.0,0.0,0.0,9162.6,0.0
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,Print,0.0,0.0,0.0,5028.3,0.0
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,Radio,0.0,0.0,0.0,8331.65,0.0
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,TV,0.0,0.0,0.0,9084.44,0.0
2023-12-10,102517082.33,102.17892105263158,94.656625,Buy One Get One Free,YouTube,7225.969999999999,98724.0,2861.0,0.0,2.8979782018556786
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,Facebook,6772.07,97872.0,3001.0,0.0,3.0662497956514634
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,Google Ads,6817.98,109470.0,4264.0,0.0,3.895131086142322
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,Influencer Marketing,7201.54,99306.0,3217.0,0.0,3.2394820051155016
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,Instagram,7844.92,109912.0,2646.0,0.0,2.407380449814397
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,OOH,0.0,0.0,0.0,11683.99,0.0
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,Print,0.0,0.0,0.0,15490.11,0.0
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,Radio,0.0,0.0,0.0,7731.61,0.0
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,TV,0.0,0.0,0.0,4824.16,0.0
2023-12-17,103239814.42,102.17892105263158,94.656625,Buy One Get One Free,YouTube,6554.099999999999,99723.0,3768.0,0.0,3.7784663517944703
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,Facebook,6964.780000000001,108407.0,3383.0,0.0,3.1206471906795685
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,Google Ads,6698.639999999999,91339.0,2061.0,0.0,2.2564293456245417
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,Influencer Marketing,6162.39,86463.0,1878.0,0.0,2.1720273411748376
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,Instagram,6448.91,95859.0,3155.0,0.0,3.2912924190738484
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,OOH,0.0,0.0,0.0,14623.57,0.0
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,Print,0.0,0.0,0.0,9844.37,0.0
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,Radio,0.0,0.0,0.0,5772.35,0.0
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,TV,0.0,0.0,0.0,10709.13,0.0
2023-12-24,102536887.03,102.17892105263158,94.656625,Buy One Get One Free,YouTube,6907.7,110337.0,3278.0,0.0,2.970898248094474
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,Facebook,914.14,14909.0,233.0,0.0,1.5628144074049233
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,Google Ads,966.66,17766.0,777.0,0.0,4.373522458628842
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,Influencer Marketing,1135.69,21297.0,558.0,0.0,2.6200873362445414
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,Instagram,1235.49,21998.0,578.0,0.0,2.627511591962906
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,OOH,0.0,0.0,0.0,9881.73,0.0
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,Print,0.0,0.0,0.0,9546.23,0.0
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,Radio,0.0,0.0,0.0,11167.25,0.0
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,TV,0.0,0.0,0.0,12565.47,0.0
2023-12-31,14825246.77,102.17892105263158,94.656625,Buy One Get One Free,YouTube,812.15,9846.0,446.0,0.0,4.529758277473086
